dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,-0.1717667723462899,18.02004584803264,0.38411177139116026,-0.7375630339234986,-147.2110613982997
1.0,0.4561849120434198,23.444932818358918,0.30838641676321166,-0.834231809154609,-141.77846990302027
2.0,0.6977871194732587,34.72759247648406,0.4674598473333714,-0.6777041365410186,-130.47978640269068
3.0,0.5717696611346068,29.302705506157785,0.4108703120540534,-0.7116962258810704,-135.91237789797012
4.0,0.07853382508152537,11.64578617503526,0.3730824953269674,-0.7214739485976236,-153.59437391294168
5.0,0.5227185540551683,7.207804908147014,0.0751218800653026,-1.1384590772751773,-158.0386580830964
6.0,0.7041262709981552,13.020247034039492,0.22884070219152106,-0.89733322566285,-152.21796101925003
7.0,0.3327167356215104,25.67826278593463,0.1848524889045269,-0.9238936522865583,-139.54196811886123
8.0,0.7743381679527729,37.76695820915128,0.49959425637984756,-0.7797280561848534,-127.43610410650197
9.0,0.6201449730099359,42.20493947603952,0.6301279661549825,-0.4822515362365465,-122.99181993638052
10.0,0.5878506354515658,36.39249735014704,0.5712333844545533,-0.597741796976758,-128.81251700029347
11.0,0.3852476627358623,23.734481598185337,0.7323399559859469,-0.5887868509322425,-141.48850990061572
12.0,0.22507372412740118,5.088003699704798,0.2501879363141575,-0.8019383248501548,-160.1614698724409
13.0,0.40423950644528045,-2.4519573331417766,0.6578954432852835,-0.8775945874659976,-167.71213929763124
14.0,0.9978038994687753,-3.4595176837530963,0.883552831460409,-0.8620273891892509,-168.7211306041737
15.0,0.886646231962118,2.3352976301452677,0.3708117671758887,-0.7187745270700121,-162.91808538615203
16.0,0.7086976496241636,13.379772524938142,0.3325244597986441,-0.838873050048942,-151.85792492352675
17.0,0.33356384858795735,26.714548871749646,0.2460267723959833,-1.0060773083656245,-138.50421028034805
18.0,0.8491908405407701,38.766584117220404,0.8772947668267445,-0.5049472019392107,-126.43505851121357
19.0,0.023660326123491338,-200.80008384042284,0.5384207673214572,-0.43836149235617206,-118.88438908595667
20.0,0.5300909244402578,47.3141055006783,0.658741320265803,-0.3944030290679178,-117.87539777948078
21.0,0.8167998390193782,41.51929018677993,0.8808532728530732,-0.306477801531019,-123.67844299743588
22.0,-0.12049809746819021,-216.63181369853604,1.3085039449110187,-0.4375154469549893,-134.7386034601277
23.0,0.41286434618668055,17.140038945175558,0.647954181137194,-0.6491373693045911,-148.09231810330644
24.0,0.1668839859249712,-2.138961341494597,0.3785543439648884,-0.8433311499708651,-167.39869878331484
25.0,0.4055126770466858,-10.875556698970962,0.19221004722270033,-1.196148311910078,-176.14770201532178
26.0,1.140294434042681,-15.210540676771393,0.9796304775879243,-0.6943109243148939,-180.48884261768052
27.0,1.1468514441719946,-14.483951261087391,1.0633835085962398,-0.710917586367778,-179.7612212862289
28.0,0.844159589106743,-8.806405103886194,0.570081550157093,-0.7245119709581253,-174.07561177278893
29.0,1.2055962090710108,0.9577428594646513,0.5062671295338904,-0.7810068461395876,-164.2975965855941
30.0,1.3236479187171983,13.321989613824375,0.8203351166462696,-0.6199646161083265,-151.91578989897178
31.0,0.9013052418794074,26.403990673004458,0.36129031647074644,-0.8333221347460795,-138.81520953963056
32.0,0.5245839448242647,38.21212996429388,0.8495266948182401,-0.43130282124813,-126.99030011014159
33.0,0.7366856371744667,46.948725321736966,0.5803023247026957,-0.4395738507242085,-118.24129687813465
34.0,0.7883707799641682,51.283709299570674,0.6488409259338851,-0.38579241375798523,-113.90015627580918
35.0,0.31477785205330633,50.55711988388668,0.6450649980095289,-0.37232071752364204,-114.62777760719426
36.0,0.7069568376186811,44.87957372668548,0.9149171676832065,-0.37361266465358894,-120.3133871206342
37.0,0.3611707196825761,35.115425763268064,0.6775478291350896,-0.5076534833339271,-130.09140230782904
38.0,0.004237033197932018,-224.35544998158147,1.2530206983299592,-0.45752139695013394,-142.47320899445137
39.0,0.6350919480852744,9.669177949794827,0.8260045267713867,-0.6295909352340963,-155.57378935385918
40.0,0.6010386874038431,-10.032462637993715,0.1551953852966047,-1.079433425880801,-175.3034105765714
41.0,1.288284582112112,-19.20570589924772,0.7473314380196672,-0.8722505004657897,-184.48968184784468
