dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,-0.4002570562709689,-219.80064066606244,0.2633251618905799,-0.19005851364611653,-137.91193085441256
1.0,-0.8016210813075286,-1201.510520256154,0.1473712577463967,-0.1735168888332188,-131.1857553910528
2.0,-0.5878254502138948,-1441.9580774648232,0.16518603679729227,-0.12148782963830299,-124.51722627206772
3.0,-0.6791671183543444,-954.4614558557447,0.18437214160244889,-0.09665544701394604,-131.24340173542745
4.0,-0.4260604510121207,-227.3434651567968,0.2694922987825742,-0.22338753020731966,-145.46546780418674
5.0,-0.8892296749063032,-227.29985291955,0.4098971146244659,-0.3278993290055133,-145.42179362799973
6.0,-0.7311129580319826,-1455.6365234742584,0.024913624290785148,-0.27371298637137154,-138.21509866390977
7.0,-0.6648043447402436,1025.5635058882635,0.18707191711964477,-0.12447247849556443,-128.06696708202406
8.0,-0.405458975365353,-202.83484168390592,0.2968854487997031,-0.06374125618172126,-120.92203673027059
9.0,-0.9605458598077892,-1438.4115988738015,0.13120626079167805,-0.19382721122426416,-120.96571090645763
10.0,-0.761021258302264,-1445.6080732716755,0.3251412576337599,-0.13852718488046276,-128.17240587054758
11.0,-0.4940057418047649,-220.20866777648376,0.5738193531013356,-0.15375103806769358,123.3158248712555
12.0,0.07837919884365033,-235.32775818890374,0.8255198317060805,-0.2761873331133863,-153.46110027713567
13.0,-0.025881576795367428,-237.90061060631552,0.1419892175934603,-0.5880880234780144,-156.03760670729596
14.0,-0.5431826467984344,-235.24376131991423,-0.07661600906930224,-0.6901909435758458,-153.37698411428948
15.0,-0.5646564147517834,-228.06911095034562,-0.130924311589702,-0.5036553903999632,-146.19214417333706
16.0,-0.7486467983104202,1017.2340436824712,-0.1281945229525135,-0.45223104575124545,-136.40825894438558
17.0,-0.6489759374414746,1026.9815464694848,0.15712582554509608,-0.12596325929377988,-126.64691257333943
18.0,-0.27762985952332564,-201.43843808923094,0.2853420702270072,-0.10741501404475791,-119.52364993732785
19.0,-0.717717134691386,-445.972214662309,0.030704517509273797,-0.20161107116331978,-116.94714350720085
20.0,-0.6038214367224264,-448.6290639487103,0.2763267210697052,-0.1752719023480962,-119.60776610020731
21.0,-0.6435793942011074,1273.9426886153162,0.1741362613767198,-0.21313735823013133,-126.79260604109318
22.0,-0.15999781534951418,-218.46709500799034,0.5592634854501894,-0.09943472804656764,-136.57649127011123
23.0,-0.22781439215769383,18.892031195452553,0.5779360866032691,-0.13163457435682563,115.29852468249813
24.0,-0.23580490580823824,-244.1489616860247,0.39521677662179183,-0.4203597638346259,-162.29483181091442
25.0,-0.3149704517269865,-247.89761704857798,0.27076262881737845,-0.6295936900660268,-166.04881108323312
26.0,0.012172915424618444,-247.8550169701578,0.5384682610507034,-0.4627483602955404,-166.00615050342677
27.0,-0.5710189945452115,-244.02764692659423,0.11280226734955426,-0.5715805378436396,-162.1733447579762
28.0,-0.3200924079349789,-236.99818931175534,0.2900128783090545,-0.4874187682337846,-155.1339037772389
29.0,0.014702553247019932,-227.83681532529687,-0.019319181867594376,-0.6371568504109142,-145.95951863776443
30.0,0.040742859752648436,-217.9382611086622,0.5516493680412237,-0.16881158011261493,-136.04690631103247
31.0,-0.09762964796764198,-208.80949181067447,0.5321918896212363,-0.2166946851817858,-126.90517216580551
32.0,-0.03446033298716445,-201.84027980447482,0.7704049338593245,-0.05936027996370588,-119.92606235561767
33.0,-0.5541060786400719,-198.09162444188826,0.137773761403823,-0.2926395403251363,-116.1720830832324
34.0,-0.2264996276919934,-198.13422452030844,0.3966723302161182,-0.3180042379624568,-116.21474366307203
35.0,-0.7507906572581992,-201.9615945639053,-0.13285949949008619,-0.3565774556653165,-120.04754940848932
36.0,-0.8172026442457959,1273.6487217643944,0.47453661470900477,-0.040980663015501295,-127.08699038922661
37.0,-0.4924219676666693,-218.15242616516937,0.4176876406099171,-0.22165055160801989,-136.26137552873436
38.0,-0.07195084621693712,-228.05098038183735,1.0305074780479508,-0.24617835653703934,115.46237446825575
39.0,0.11083534701380454,9.926879310731346,0.6277531148760431,-0.32431542625812015,-155.31572200066
40.0,0.22384067966914842,-253.77977284156998,0.4249757725174035,-0.4236551858681292,-171.93932082281654
41.0,0.0573499372269911,-258.09341438735913,0.19918060331804416,-0.6467388642282708,-176.25908868224414
42.0,0.20143296835860725,-259.5517231305842,0.4851729238267413,-0.48440758747315654,-177.71946854256228
43.0,-0.27263579371735575,-258.01194965084557,-0.26309656695632916,-0.904727139252616,-176.17750824803906
44.0,-0.09925936131646831,-253.62481770453383,0.18887254345722748,-0.670284566136278,-171.78414561565816
45.0,0.32955743658194164,0.2868586570581563,0.37196658911231395,-0.3781560429707139,96.66692873335677
46.0,0.3728710677022758,8.843696002585899,0.6605690618662722,-0.48842989388628755,-156.4004436658462
47.0,0.49300610847564624,18.314720464166623,0.41284128592730895,-0.5952174337132723,-146.9159682798212
48.0,0.6357774061490407,27.77284217907374,0.6167607444501224,-0.40511273339754694,-137.44441396521538
49.0,0.34889591721346774,-210.8143946952433,0.4742665119875058,-0.38695161541523704,-128.91292245056567
50.0,0.00874780305344466,-204.06766963626052,-0.04549631522519332,-0.47525559338805967,-122.15661556768005
51.0,0.15859971083989938,-199.7540280904714,0.43236315510035866,-0.23943456989773504,-117.83684770825245
52.0,-0.17402442936442059,-198.29571934717973,0.2618208914836439,-0.2189364765072789,-116.37646784786774
53.0,-0.5344209228006099,-199.83549282695168,0.3593018091994927,-0.2153635330880461,-117.91842814245753
54.0,-0.5386632445721176,-204.22262477329667,0.035943291152269484,-0.31538390668213856,-122.31179077483843
55.0,-0.37037268013245356,-211.02767214429898,0.4954562981921312,-0.21429720054686657,-129.12650280023115
56.0,-0.11090018971936645,-219.58450948982673,0.2843501427139671,-0.38302378398274184,-137.6954927246504
57.0,-0.18756599912941643,-229.05553395147402,0.8823711628097638,-0.21291588775175796,114.4563942129468
58.0,0.5946300366831929,8.5929733241087,0.8653757501802639,-0.21532748757528108,104.98483989837428
59.0,0.10904616665139502,0.07358120796918122,0.8902614264940026,-0.22874559339272482,-165.18301393993093
60.0,0.3319604978750697,-13.089613124220067,0.6776010003489445,-0.3889268130958331,-178.3649028845482
61.0,-0.24196489746913472,-19.44405674815466,0.5319236547811649,-0.5112328243859782,76.90799111661735
62.0,0.48640660468044594,-269.86680843357436,0.5812682798720852,-0.5510500620067305,-188.04920352085352
63.0,0.338099979733212,-22.7133760147425,0.8878832145276306,-0.4084734395168326,-188.00233362143663
64.0,-0.2274726812689416,-19.30822790887873,-0.17225125207796577,-0.7192141675003604,-184.59234946112488
65.0,0.861896237720666,-12.878054747108456,0.10721734200251865,-0.5922375753727935,-178.15304404828228
66.0,0.4098495384779291,-4.0522866801457305,0.2782164047608485,-0.5156959055361996,-169.31474146203877
67.0,1.039677827880354,6.305148620773891,0.5200727151044773,-0.6849193338855106,-158.9425963396017
68.0,1.0010007192057144,17.180393224061067,1.0533874591447676,-0.26458977387617444,-148.051906512507
69.0,0.8200163985733558,27.508902415553596,0.7165887476347895,-0.20415457598524406,-137.70872858097238
70.0,0.4699048177784203,-210.8269792378847,0.47155128519834916,-0.4651845453426596,-128.92552486602733
71.0,0.4857192922108612,-204.47253561391685,0.769299665566422,-0.11826936865621518,-122.5620565434708
72.0,0.39649238724689967,-201.15641291898697,0.35591456802026233,-0.4095363303124717,-119.24122422972198
73.0,0.0041483306213845016,45.903412643160834,0.7775812929739445,-0.1791006495682805,-119.28809412913887
74.0,0.007895576840206673,-204.60836445319276,0.8615074806012744,-0.2458813283557731,-122.69807828938409
75.0,0.6709182039062138,36.068091375560066,0.7526770418317539,-0.23934167363528983,-129.13738370222666
76.0,0.6512950316861558,27.242323308597342,0.44543055239281804,-0.5108551056153312,-137.9756862884702
77.0,0.37867239523311197,16.884888007611156,1.1213384944200464,-0.2385032687630701,113.28853091274824
78.0,0.5680614411457745,6.009643404390547,0.7205295373950631,-0.5753079424162117,-159.23852123800197
79.0,0.7933761009588934,-4.318865787101982,0.7735775461744026,-0.22571071566488102,-169.58169916960316
80.0,0.17259949495646398,-25.55671956417612,0.8468659529184474,-0.2946293035532246,70.78664698362208
81.0,0.9796591606569072,-30.86092026921649,0.6277298844989535,-0.6932235349346545,-196.16144916912015
82.0,0.5562734068828742,-32.65410641646692,0.49652731561497787,-0.44224234221841263,-197.9571820325433
83.0,0.6711573281910023,-30.760748451920456,0.9283173693585298,-0.35972163265078183,-196.06113508595908
84.0,0.47619977673520303,-25.366181445003264,0.2158791947237757,-0.5831003299740705,-190.6589066150758
85.0,0.8381092585986659,-16.998463200463746,0.2432210372705057,-0.5213169294716969,-182.27930438207133
86.0,0.3705566494335406,-6.476684281424677,0.18575191210759656,-0.8843339556113703,-171.74258223769658
87.0,1.2877629801053985,5.169210281979802,0.5064366960836407,-0.5795579699004655,-160.08014795916034
88.0,1.1324415602189752,16.7992391881149,0.7201460028801021,-0.6426710799902215,-148.43360187049115
89.0,1.4351617536721635,27.274974176533405,0.5383609547842965,-0.6328904236336858,-137.9429890491553
90.0,0.6120793174796365,-211.53565167269278,0.977004509374646,-0.2237960981935978,-129.63520377052117
91.0,1.3466864760616808,40.875178022837424,1.1174083874997753,-0.1470964842956493,-124.32346994136789
92.0,0.5067636444503073,42.66836417005457,0.23629217242707323,-0.5389021395948937,-122.5277370780113
93.0,0.9850928100347818,40.77500620557468,1.4507349671962768,-0.2501352743958265,-124.42378402459552
94.0,0.8236611438423225,35.380439198657484,1.3326405128060463,-0.20150522725707065,-129.8260124955121
95.0,1.1162795839993576,27.01272095408468,1.0119828162231843,-0.22471070409310087,-138.20561472848325
96.0,1.0420945448755448,16.49094203511218,1.1681309576592527,-0.27092171476289695,112.89402545083077
97.0,1.0050296752522823,4.845047471740986,0.7661572188741889,-0.3020703205456712,101.23159117222797
98.0,0.5734445691772571,-6.784981434460679,1.0096038583309246,-0.2642598142931323,-172.05131724006344
99.0,0.4183857660500604,-17.26071642291247,0.6703281132376627,-0.4154395619600484,79.09443226225622
100.0,0.13992231677088568,-29.7053927997923,0.8235888536418643,-0.4571306094354868,-195.00428059822758
101.0,0.36400935167563153,-36.945378961029355,0.6055113828507357,-0.5583761358000479,-202.25454912190068
102.0,0.5207375814014505,-40.72362987343146,0.9240005251260179,-0.3872462340245503,-206.03816597622446
103.0,1.2349943406334796,-40.6703040130593,0.3325499208732915,-0.575955010938586,-205.98476438150524
104.0,1.2597026471917219,-36.7906212867294,0.1712840686565526,-0.8482227195116323,-202.09957165789325
105.0,0.4314217640334917,-29.46435207098789,0.7586207099422415,-0.5086299504636771,-194.7628975388727
106.0,0.9876182012419505,-19.408642641794213,0.4105680497667138,-0.6070665981615877,-184.6929068049237
107.0,0.9360624878780059,-7.607815900348047,0.7038697757281586,-0.46559496332505135,-172.8753203107084
108.0,1.2626449340426693,4.7829810107244315,0.6916672789547685,-0.6246479958762738,-160.46692576032743
109.0,1.1950903178342198,16.550850558005024,0.6761559148418904,-0.5820174158071568,-148.6823432667071
110.0,1.121558685030573,26.543871678649126,0.17147109716707312,-0.6491359630438256,-138.67512987233934
111.0,0.657247399849128,33.78385783988618,0.06088632393985731,-0.4875803624639819,-131.42486134866627
112.0,1.106919944621944,37.56210875225501,1.249189507192773,-0.1861362709789664,-127.64124449434249
113.0,0.8068211548851929,37.50878289191613,1.2164520696497663,-0.189483169057745,-127.6946460890617
114.0,1.3251222665965536,33.629100165619505,1.2566464091998035,-0.3220046393289697,-131.5798388126737
115.0,1.7265186387015006,26.302830949844715,0.9118449390860031,-0.3520455084827696,-138.91651293169426
116.0,1.1964480733697138,16.24712152065104,1.2039183456790727,-0.1828470142813195,-148.98650366570982
117.0,1.2662782373554917,4.44629477917159,1.4440708293423556,-0.18127217491727204,100.83227216376368
118.0,0.8314240366976137,-7.944502131900888,0.6509996238353833,-0.5460750142092442,-173.2124847103061
119.0,0.16129906412386363,-19.71237167918148,0.40943916268492864,-0.5030087661509466,76.6392951197291
120.0,1.140284001961323,-41.218787617228315,0.7399259390719521,-0.3186234456845856,55.10233537145531
121.0,1.2539819967118082,-46.954471184662395,0.8401724685856671,-0.43090683206913155,49.358505879936175
122.0,0.9668547966709417,-48.89352833767886,0.4064056887573946,-0.5767841908757136,47.41669484203277
123.0,0.39329168385234564,-46.846150651848234,0.0027519045425929423,-1.0630686150920627,-212.1693820721157
124.0,0.9835872272309065,-41.012749720084024,0.6486968136739193,-0.6945999826426966,-206.32769643623124
125.0,0.6305536081095924,-31.964339469201665,0.2915389259814112,-0.8849791779978504,-197.2664354654786
126.0,1.3046060265246087,-20.586641338513136,0.6491803749347881,-0.7100607917212745,-185.87257851717104
127.0,0.6195429288075986,-7.993383694194824,0.49906098879993194,-0.5923247721599713,-173.26143569506917
