dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,-0.9705078665850346,-231.12449844878356,-0.49854512140304874,-1.6070223241345563,-149.25187098972967
1.0,-1.1531321263023806,-225.53382545905845,0.05681720242854085,-1.2041281366345924,-405.28962034624675
2.0,-0.8419020423648602,-218.57311522511583,0.4412588755205469,-0.6723853802802006,-136.68266205906963
3.0,0.32603139984745555,-224.1637882148409,0.17793776075510082,-0.9338276005110056,-142.28127502617474
4.0,-0.5502568982440705,9.797590997042946,1.3358300554712765,-0.723667224603677,-155.4451939319853
5.0,-1.8462645579578008,-1473.8801541936411,-0.14493793990407924,-1.6270665242007194,-156.48463932558957
6.0,-1.872552511780815,-1467.890082257413,0.6880359707978524,-1.0667570388288887,-412.12242250191224
7.0,-1.987281417813858,-1458.3808700380582,-0.4196388550783984,-1.5346503223998407,-140.96334279955042
8.0,-1.4512528529557303,-215.38974013356363,0.5094690061059997,-0.6789491983815217,-133.494765879235
9.0,-1.1164080046102176,-214.3517688860182,0.28723514445169446,-0.6069423973344402,-132.4553204856973
10.0,0.05317221058027714,-220.3418408222462,0.5875801369121854,-0.7924219497751552,-138.45389963303015
11.0,0.8322393129577578,17.255575948955354,1.1411127829437588,-0.7603173950550641,-147.97661701173644
12.0,-0.16914976755399994,3.3948564823189864,1.0193771193671115,-0.9909402746757378,-161.8570217288527
13.0,-0.8632173159997919,-0.0584077546744437,-0.49865521123344647,-1.7832103924745097,-165.3151903557526
14.0,-0.7311816053970318,1.3957310015261364,0.13644945224432953,-1.2010862812164222,-163.8589864046852
15.0,-0.6990415703574842,7.367637445611697,0.5647332928417064,-1.2729150217882257,-157.8785985485165
16.0,-1.7595459193619485,-1466.382629874545,-0.24580013788901528,-1.5212954566711363,-148.97646688358216
17.0,-1.97546145910959,-1209.8508302029431,-0.4912024289682485,-1.6189415680527441,-139.53791040051357
18.0,-0.7401576569338486,-213.9889463741359,0.3452232905454456,-0.687367823900938,-132.0919826865468
19.0,-1.0205990629268569,-210.5356821371092,0.3114446772088147,-0.8771116945897327,-128.63381405971347
20.0,-0.11005883974937218,-211.98982089337633,0.2635017328068474,-0.6267759760776846,-130.09001801074757
21.0,-0.32830203383010703,-217.9617273374286,0.6950058895096579,-0.5545818237549466,-136.07040586694959
22.0,1.2068286710027603,20.255395030145944,1.038069458599939,-0.7564061571482541,-144.9725375318506
23.0,0.8785939442106003,10.830224349100236,1.2025264795068793,-0.9899293375954057,-154.4110940149525
24.0,-0.3559183916070644,-3.5951546678887114,0.5844494890765359,-1.4978944175078528,-168.85696022245344
25.0,0.05470738836596839,-8.086422505998259,0.706267748936965,-1.1684550609669708,-173.35460664232656
26.0,-0.40003953556515465,-9.10030437185956,-0.5469379312448978,-2.211742926954914,-174.3699284419839
