dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,0.7554430302783119,17.69070316162129,0.7239648398698099,-0.7641244381961199,-147.54087182329124
1.0,0.6465921678980856,24.761937408585226,0.7617051999547353,-0.5883527448480007,-140.45959487849703
2.0,1.2249189257896689,35.84657487676658,0.7801106557002097,-0.6671222221923052,-129.35921480282957
3.0,1.0483619928890278,28.775340629802646,0.8503925679664606,-0.5525310353186361,-136.44049174762378
4.0,0.23272489968420504,10.001392955266395,0.45362239484936445,-0.7647571487785495,-155.24110253046356
5.0,0.7530831171846029,6.960747771175355,0.22634091911702897,-0.8517346852677126,-158.28606609509706
6.0,0.8726739762967233,14.537152596644788,0.6053578066719679,-0.693551847245861,-150.69890111924602
7.0,0.25221883480150004,28.292452238882145,0.26656163067768646,-0.7504649192889251,-136.9240659456346
8.0,0.6675485144526487,40.1689787219425,0.4986233168014011,-0.5089356257004962,-125.03067219965826
9.0,1.0311084562873738,43.209623906033535,0.7871116726621126,-0.49284370195472255,-121.9857086349582
10.0,0.9960310877132685,35.6332190805641,0.8672760218470357,-0.4310044239040479,-129.5728736108758
11.0,0.5098555147404209,21.877919438393313,0.5929202931856725,-0.8391365975359792,-143.34770878442066
12.0,0.772975159210615,2.2642859823815695,0.3338050114494163,-0.8367209053919571,-162.989197886068
13.0,0.9615001779217432,-4.2131819265446815,0.7426645883317341,-0.6977084869810534,-169.4758652148333
14.0,1.1131815685683506,-3.5919757202836,0.6040697478021044,-0.8167882094291383,-168.8537767599879
15.0,1.2393241381886333,3.9614528998670244,1.2437639230241535,-0.39587623922654147,100.34674170301025
16.0,1.0904244539084034,16.42316883506774,0.7148693481802723,-0.6140122669730244,-148.81020632565387
17.0,0.5738697686213978,30.454065364044766,0.6966929007639981,-0.5710962603976839,-134.75938285747935
18.0,0.8216497868011949,42.29457509288455,0.507457830238557,-0.5519526351577364,-122.90205701733336
19.0,0.606527731463236,48.77204300177752,0.8385287714811595,-0.3530657084912012,-116.4153896885348
20.0,1.074691334685058,48.15083679554972,0.6002769884697428,-0.4512978974408923,-117.0374781433469
21.0,0.6722125430734758,40.597408175399096,0.8082714702184968,-0.49447103139657,-124.60163428275612
22.0,0.5363004489908425,28.135692240198377,1.2920832337871464,-0.5467401049743247,-137.08104857771423
23.0,0.3040251262210743,14.104795711221353,0.6651035597420071,-0.7895654630732443,-151.1318720459553
24.0,1.3050386392618378,-6.051664412921112,0.8268512858012343,-0.6077156519782316,-171.3169587480857
25.0,1.283329350274541,-13.93741756078659,0.4421471147822353,-0.7856792842295277,-179.2139113887016
26.0,1.1224590785323807,-16.907495026701792,0.3651742274312473,-0.6418589037386627,-182.18820701366553
27.0,1.027314579765468,-14.50972944034123,0.38616589350847963,-0.5051390238410903,-179.78703607613195
28.0,1.308918401563686,-7.109158876357991,0.8708291484750139,-0.45738689484448825,-172.37595508475815
29.0,1.0420700308445148,4.167546883254875,0.7085833283788605,-0.6593136200647012,-161.08323393875168
30.0,1.0619687750934792,17.603611610106054,0.8710589153848731,-0.48871138459917973,-147.6280870639021
31.0,0.646531336523816,31.15351624775038,0.6609068044791757,-0.6006395408429996,-134.05893860063802
32.0,0.22870109766205965,-204.352218345109,1.0455735743237042,-0.22455114093749395,-122.44156839787377
33.0,0.37299990755015233,-196.46646519724354,0.6794328545774888,-0.3646022322588905,-114.54461575729115
