dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,-0.6904623699350508,-223.33033614105736,0.4207077444185225,-0.14390114219717096,-141.44663926827675
1.0,-0.41202257212018173,-213.36245172063911,0.4066240071834922,-0.11578496289079157,-131.46459827377734
2.0,-0.06774675738598027,-207.15929149229015,0.11918491266096679,-0.208736660673421,-125.25262820237937
3.0,-0.9613535220083964,-1452.6603208652573,0.9525607591400626,-0.052652174209855435,-135.2346691968788
4.0,0.3429854678667174,-233.3497959944431,0.3663957569219239,-0.301675348626753,-151.4803289441683
5.0,-0.2903866857780331,-230.4975556755205,0.132846216384494,-0.2821865983697015,-148.62403782064413
6.0,0.04208876482851478,-219.81756333120973,0.31473330736517324,-0.29735400943471096,-399.565239877072
7.0,-0.6799461055801588,-454.6726426214065,-0.05240515460459161,-0.20023658894990276,-125.6599279752386
8.0,-0.396068272783636,-448.02632721938306,0.05993348278655374,-0.16474973239694793,-1427.1859849712173
9.0,0.4243748893955057,-203.77193854778255,0.6261207289365391,0.013800316700733898,-121.86046447643065
10.0,-0.1641266241050637,32.65469809842978,1.0815432464717325,-0.06683601223259943,129.0807375799306
11.0,-0.055260047650711755,-226.70348059238637,0.11168981710077239,-0.14476597584134374,-144.82457432186948
12.0,-0.3437639049127472,3.6402132352833587,0.7916432669188401,-0.393495409551307,-161.61131651575448
13.0,-0.02027238700089243,-243.88103635967963,0.4433199947449293,-0.4326540330401467,-162.02652597204855
14.0,-0.01064330852781592,-237.97302052643235,-0.37786525370919877,-0.6624435471610217,-156.11011946530084
15.0,-0.15922770199898917,-227.32541632697257,-0.29046916916927323,-0.5531880734097576,-145.44739334106015
16.0,-0.13342406358998687,-214.79124070780702,-0.01751156156433225,-0.39475471660233286,-394.5317787771436
17.0,-0.12256728113714122,-203.7290159038741,0.2164640947449069,-0.24380905942300612,-121.8174808730199
18.0,-0.27471801007213664,-938.4227430895252,0.4976327505794593,-0.19910331029730505,-115.1819104921623
19.0,-0.47565451055303115,-196.688235513516,0.4084151433582111,-0.0982171195520111,-114.76670103586824
20.0,-0.2924632784087424,-202.5962513466967,0.29630583039464437,-0.1132421936973006,-120.68310754261594
21.0,-0.49564590998357483,-213.24385554618974,0.3187128883786525,-0.2474509530866297,-131.34583366685663
22.0,0.40342795643781076,21.32859782510125,0.7751271116888572,-0.2073873765362422,117.73855176919355
23.0,-0.14289706261795448,-731.0535139503012,0.41860467502869547,-0.44669331484122166,-154.97574613489687
24.0,-0.30787894437287905,-7.05681323186215,0.9167416005687573,-0.44191132759051927,89.31282722561836
25.0,0.23496178953316282,-9.06249770058275,-0.05371577285429739,-0.7664216141262827,-174.33206807699207
26.0,0.13443170650350922,-6.276452573320279,-0.7614192176712362,-0.7600502015040214,-433.1784284804803
27.0,0.44475394622630937,-246.2294569556649,-0.28037636876363736,-0.6883256860321335,-164.37828183848697
28.0,0.7482644046017691,11.30930162502098,0.393510682246604,-0.48331550367243487,-153.93133634459502
29.0,0.7519187620389726,-223.67488995582377,0.7484857791940609,-0.3355191698072284,-141.7916824247418
30.0,0.3789038816848158,-211.70767593211787,0.9208684925329279,-0.09796622293593271,-129.80747234204776
31.0,-0.4829024100065066,-201.71758514649693,0.14709187792967407,-0.29976876266471936,-381.4395557680796
32.0,0.07956571009752461,-195.22551836063997,0.5196130609910665,-0.2751503670992588,-113.30190650501183
33.0,-1.0928097799185688,-193.21983389191936,0.5667734077295055,-0.1870010738409243,-111.2933735260569
34.0,0.6339453793469086,-196.00587901918183,0.8003074700011181,-0.1112718241577424,-114.08337544622414
35.0,-0.3444652669101952,-203.15950362736035,0.5017710130165556,0.006223952067668001,-121.24715976456199
36.0,-0.8193077893173708,-213.5916332175564,0.006657994480386953,-0.24535167946021547,-131.69410525845396
37.0,-0.4451955587190087,-225.71407062720147,0.4291741692539861,-0.43460130060226576,-143.83375917830716
38.0,-0.1979926906465614,-237.68128465090737,0.6840366955466667,-0.5095718739890691,105.81839306262103
39.0,0.004763734450052529,-0.5647464460051925,0.43592563788453415,-0.8277563032096876,-165.82224815862486
40.0,0.35073564503473886,-18.281634664278084,0.3902784307391902,-0.5331202776844105,-183.56429822981013
41.0,0.7463450466578437,-21.138055482433046,-0.4696558870428435,-1.0704651426378073,-186.42477578970392
42.0,0.297785584853602,-20.286478399775387,-0.0943092605122556,-0.7450921572559828,-185.57198928149086
43.0,-0.5169164976404791,-262.9168907049153,-0.2460593014567839,-0.5640724235758556,-181.0894153902351
44.0,0.9655654860717869,-8.147568703111457,0.7690440548392732,-0.1201385707328829,-173.41583968040732
45.0,1.1575291558096825,1.9515228529943909,0.4169153954771466,-0.3898514038759081,-163.30240520735148
46.0,1.3560907274193954,13.498443507983165,0.9710581210647549,-0.49160151279591346,-151.739085401769
47.0,0.6106117719137084,25.36290021587956,-0.0049835420961516635,-0.5595881538407672,-401.494140896357
48.0,-0.4191607228783822,-210.72311170083194,-0.2570146613112976,-0.5687387575854926,-652.094234461689
49.0,-0.09558019793300401,-201.62510904546997,0.1433893683410367,-0.3603799211241796,-381.34694833077236
50.0,-0.010774477373550764,-195.34029669802402,0.7555659493305862,-0.21525851523424314,-113.4168478526945
51.0,-0.445268725451729,-192.48387587986906,0.4007180462421311,-0.36880463083140536,-110.55637029280071
52.0,0.5111573787487208,-193.33545296252672,0.4163014591477414,-0.3904951912859045,-111.40915680101378
53.0,0.6716563591779018,49.29495934257995,1.060925021946905,-0.08420535371845861,-115.89173069226952
54.0,0.30250652793342747,41.63226633129919,0.7038164865568225,-0.07316914558208751,-123.5653064020973
