dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,0.1828553789604795,29.475791248613792,0.7962508647654644,-0.21458974604732003,-135.7390463358963
1.0,0.5428996333751892,36.19473020421796,0.29387201028244786,-0.40109173939028164,-129.01056501871497
2.0,1.19421612475478,42.32190517366055,0.8524028702574036,-0.3101007573257474,-122.87468812193148
3.0,0.8224980011023564,35.60296621805638,0.9452175541156894,-0.07511781180151839,-129.60316943904627
4.0,0.7020783990674112,21.872909469057902,0.8624682172480689,-0.43277134716169013,-143.35272586900143
5.0,0.13891354962553715,-224.78538572208487,0.5750265949355515,-0.1719905448099633,-142.90375533770683
6.0,0.3584000896079991,29.520184746928003,0.6389173522626673,-0.269760762807831,-135.69458978909813
7.0,0.705408271336627,39.25269162125536,0.4164920827872378,-0.58237007440784,-125.9482606282463
8.0,0.7348728862453904,45.81759336025828,0.6639704545099383,-0.3250945152731879,-119.37403529416775
9.0,0.7269914849374168,45.36925956094451,0.47619062902058684,-0.3560550729899594,-119.82300582552891
10.0,0.3256909945967342,38.17031808232161,0.6462277665331627,-0.26436056194794605,-127.03217137407105
11.0,0.4387680603539055,28.437811208060822,0.7107040922943644,-0.46987248596746334,-136.77850053495615
12.0,0.5665889940158141,13.757424051012226,0.5731570218734027,-0.5177869939110188,-151.47973704975587
13.0,0.6738103363163399,11.677848814187033,0.7039201892282553,-0.2742659432557474,-153.56226573786395
14.0,0.36643031219805544,14.620911863716152,0.6817993279289095,-0.3194380650439112,-150.61502289561452
15.0,0.08883275721291647,-225.30860715815436,0.35750814424612704,-0.5270907914212755,-143.4277198625257
16.0,0.1989492530612394,-215.82055109058186,0.5871777302394823,-0.33682098907230446,-133.92618868198312
17.0,0.6838333591289483,40.542763105385774,0.8917242338332523,-0.265401815391852,-124.65635696071966
18.0,0.5616384775980182,47.08775612339588,0.7252726450501431,-0.24005885501569552,-118.10206862242656
19.0,0.8385545098360587,49.16733136022107,0.5278528431964389,-0.2858274380774472,-116.01953993431847
20.0,0.256565149218491,-200.88236067989772,0.33416152583506636,-0.40814028182598694,-118.96678277650136
21.0,-0.13301194267507427,-208.05947064851705,0.3781987862214092,-0.34835560579377733,-126.15408580965673
22.0,0.36882434599079134,29.55910227446684,1.0149945885929144,-0.35313673338117335,-135.6556169901993
23.0,0.616931592052347,20.302417069022326,1.267897743265369,-0.30087698805069674,-144.92544871146276
24.0,0.6200681502778508,4.748800497310023,0.44209614113641593,-0.5090532488774344,-160.501154817611
25.0,0.4752511093958596,1.5153628214755692,0.6640217286687657,-0.4196836280731601,-163.73918468139343
26.0,0.30132841426078755,1.9532916274447287,0.3297842785433788,-0.4551595793714741,-163.3006339208843
27.0,0.6954369937167582,-241.11071276629434,0.5302338333586665,-0.4728125389980406,-159.25226791376156
28.0,0.6183317061343819,13.027783663419886,0.48897718928127865,-0.4521660327307255,-152.21041368621425
29.0,1.1177560211921351,21.978355871449104,0.7452340956700783,-0.36589572984929974,-143.24712970969418
30.0,0.4885018766024385,31.48498936681109,0.9882677947289816,-0.42696294446204003,-133.72699471731374
31.0,0.3171757307466673,-207.0062436127828,1.0948270294529083,-0.1949986227161426,-125.09936296137316
32.0,0.8381728334627372,-200.5937010303163,0.3566942361768657,-0.6576295612746563,-118.67771316719
33.0,0.18465597084420252,-197.3602633545484,0.3687712780136911,-0.4819688527428597,-115.43968330330772
34.0,0.5122849409034154,-197.79819216051757,0.3771119747562686,-0.48072512482782914,-115.8782340638834
35.0,0.34501677762405636,-201.84081675723505,0.5515242530337426,-0.3731951700004307,-119.9266000709396
36.0,-0.15140870473803483,-208.87268419645946,0.25757202887369307,-0.49398491403613354,-126.96845429855345
37.0,0.868948671902601,29.28337258603444,0.8490939435392538,-0.39563361173704004,-135.93173827507354
38.0,0.5071418827355453,19.776739090605886,1.2382613461554262,-0.4208215536200693,-145.4518732674207
39.0,0.4864604422292321,11.16134307970996,0.7242674772766263,-0.4404235987700212,-154.07950502332798
40.0,0.4264581204633982,-5.123893333352102,0.843381966173794,-0.23153356906398453,-170.387870030829
41.0,0.5287634528625845,-8.924291365795506,0.718145922112339,-0.51771661389348,-174.19366545897458
42.0,1.040058647672045,-9.945251096793866,1.0437967060290083,-0.3460864295658248,-175.21607517589692
43.0,0.7928651737233596,-8.086833874425341,0.8760273544289635,-0.39819953266716557,-173.35501859498152
44.0,0.9706592242233958,-3.530954524773439,0.7002659035342534,-0.41616010110122614,-168.7926689011117
