dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,-0.10444923461108832,-221.1209273390382,0.30155579189573833,-0.5187687145602105,-139.23409262292714
1.0,0.2564984581134041,-215.31381149051026,0.37770745168279163,-0.3561285416950183,-133.41872940092006
2.0,0.08007333096845132,-208.6777655446887,0.7369628439798923,-0.08006036408726501,-126.77325881971811
3.0,-0.09827340645924852,-214.48488139318337,0.4858763331922758,-0.08728193074558242,-132.58862204169193
4.0,0.8368969976159336,19.237689273822212,0.6440483158434888,-0.4622305919357981,-145.99168865276354
5.0,1.0890016866502026,18.609673056816003,0.5270323935113317,-0.31943528546372385,-146.6205967900499
6.0,0.10269126778664364,-222.27497841179652,0.25449884616875956,-0.20020949148491957,-140.38978270041707
7.0,0.45771652794486817,-212.8477571985296,0.339813040246451,-0.3591996717946261,-130.94917277297438
8.0,0.5517286873682442,-205.7376306251743,0.18711436711203344,-0.3072995228723985,-123.82894826614218
9.0,-0.30844846766679995,-205.1096144081348,0.015504996633495124,-0.2766230923737142,-123.20004012882254
10.0,0.3930848332572904,-211.3315919300454,0.6140900816426945,-0.13667973160796923,-129.43085421845535
11.0,-0.058517319230960055,-220.75881314331232,0.48262955399366175,-0.2946122651569581,-138.87146414589807
12.0,0.7358293407159217,12.010671887428117,0.823750352685687,-0.28396101684459296,-153.2289699831213
13.0,0.951578961981287,8.9733494140056,0.8864132728648886,-0.337297812335993,-156.2706061181638
14.0,0.9824987426384612,10.801116974657685,0.3840425402951516,-0.5647440666099319,-154.4402427281863
15.0,0.51465021004794,-230.10240326300942,0.5577915975015275,-0.20535606118162425,-148.22832420540547
16.0,0.20487620138191096,-221.1860712988316,0.7878425586736324,-0.2336544455222314,-139.29932910137939
17.0,0.253315123855344,-211.9456400725531,0.39973540871849617,-0.25496750103711596,-130.04577444352276
18.0,0.3062443680244904,-204.85707566902735,0.35245736966883645,-0.1523848076681385,-122.94714272954074
19.0,-0.35189305569548834,-201.8197531956714,0.40384835937172425,-0.1563677572734695,-119.90550659449823
20.0,-0.033246444037591014,-203.6475207562902,0.712895416483165,-0.10075608233143789,-121.73586998447574
21.0,0.42960379895387835,-209.85062950914622,0.7106755424639731,-0.06354281921978551,-127.94778850728986
22.0,0.8999579060764656,28.3396675171658,0.5405377836680063,-0.425776496489553,-136.87678361128266
