dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,0.6882690048237551,3.8694330660774763,0.7394681706353315,-0.8894949700461988,-161.3817711426824
1.0,0.7188339660785521,6.100636578000479,0.8901882059420065,-1.041061389530534,-159.14739883416794
2.0,1.073057821886152,12.554778419167373,0.7021186292024768,-0.9519819583615388,-152.68409070120993
3.0,1.1688808220562543,10.323574907177804,0.9567323386137219,-0.7094702558124598,-154.91846300975766
4.0,0.7333492344800816,0.9376199365564764,0.8237047776575407,-0.9890601058268667,-164.31774808750745
5.0,0.8879773119828686,-2.261773791238043,1.1970497929502548,-0.6837082929193519,-167.52168565355763
6.0,0.9251612174399854,0.12882740571180504,0.6555304362300021,-0.9924699592124998,-165.1276892805125
7.0,1.1784978618280204,6.709041768495141,1.0123770282489466,-0.9411446746966341,-158.53812957538358
8.0,1.2073443597845261,13.62426896667108,1.1210246784014666,-0.65112232674129,-151.61308124346942
9.0,1.286292278910035,16.823662694498882,1.2911233936567974,-0.5183845677051953,-148.409143677386
10.0,1.4086148736730226,14.433061497515752,1.482985047513397,-0.5918351388485164,-150.8031400504644
11.0,0.4828034038922138,7.852847134798982,1.2810286723649278,-0.7293359601547185,-157.39269975552676
12.0,0.7222300878761723,-2.1655134435035004,1.3049277396113512,-0.6287974309186948,-167.4252885950989
13.0,1.6000139685611667,-6.94443861930212,1.2308207732951875,-0.6415937849578773,-172.21100088891592
14.0,0.8609058591519652,-8.327523749102886,1.3399307102453635,-0.37797386950153156,88.0403120218353
15.0,0.762410383715033,-5.944172289326986,1.155788844469899,-0.6665749784764965,-171.20931396224583
16.0,0.347868784243553,-0.4330013389445466,0.8763991715279983,-1.012105608920621,-165.69031594473583
17.0,1.211957496451741,6.729275296563405,1.3176684117762285,-0.7397089542582084,-158.5178673112446
18.0,1.1985053062054374,13.623531376779894,1.0287423801097242,-0.7626867388180314,-151.6138198808969
19.0,1.0288913172106071,18.40245655254523,1.0602741738073265,-0.6110079522783278,-146.8281075870799
20.0,0.5444334063976211,-227.3210873081771,0.20872688951108537,-0.7707539603872895,-145.44305817410904
21.0,0.9803217743852558,17.40219022260338,1.1271822877553548,-0.680113410863469,-147.82979451378327
22.0,1.2989808553640865,11.891019272187657,1.8005625448447171,-0.41068166037380416,-153.34879253129324
23.0,-0.009320226773247536,4.728742636679706,0.7474360460534794,-1.0209259195721923,-160.52124116471794
24.0,1.163349338125539,-5.69078950284346,0.6257749126246805,-1.075195193760656,-170.95557131681076
25.0,1.5377939129334073,-11.037741699081602,1.3796392848184986,-0.6225462847091001,-176.31011735356034
26.0,1.4699856732894967,-14.162883450367742,1.1234579655379495,-0.699259036504362,-179.43969748908597
27.0,1.137805367145805,-14.59044025461051,0.953331508763089,-0.5760037713598238,-179.86786151739102
28.0,1.1001459540976197,-12.255320464127253,1.1991854024468587,-0.5196311105241258,-177.5294253465896
29.0,1.2451615809073446,-7.513024899136845,1.4247026331621313,-0.6387335157584293,-172.78039468559126
30.0,-0.13285128050570005,-1.0855250704311012,1.1762915674216978,-0.882030888284731,-166.34376640254558
31.0,0.38234903685234545,6.0486504385844055,1.0518605073808853,-0.9899442074726688,-159.19945880530457
32.0,0.7913014458369182,12.803388078134974,1.1745314897514707,-1.0353713288050765,-152.43512796227142
33.0,1.160974894035812,18.150340274306547,1.4061594342496007,-0.8559293258555816,-147.08058192548856
34.0,0.812682774974219,-225.83114696486385,0.9677176680412578,-0.565509230612619,-143.95100178996296
35.0,0.3825233870621703,-225.40359016068766,0.5912145924171215,-0.6271104343418756,-143.52283776165788
36.0,0.8522155731348794,19.367919039418766,0.8874131993947093,-0.6176941586646785,-145.86127393245934
37.0,1.5801600899876052,14.625623474428359,1.7609690962492122,-0.618033761420884,-150.61030459349095
