dir,EWCII,VminCII,EWSiIIabs,EWSiIIemi,VSiII
0.0,-0.32963137355089994,-230.56059728331363,0.5951789030691396,-0.5659344553032261,-148.6871689613531
1.0,0.23400864728227597,-222.3933332410156,0.6614133401201523,-0.6346729513531515,-140.50830561935246
2.0,-0.3452156171309859,-212.60274775811212,1.063388937899564,-0.32641808211544115,-130.70381536558688
3.0,-1.154387361893303,-1456.3031567529924,0.4499746804390394,-0.39757622505557966,-138.88267870755425
4.0,-0.5446574499930037,-239.02279154981835,0.5387178797068509,-0.6443935035966608,-157.16138139292974
5.0,-0.36626839934412114,6.853972349087023,0.7153295110121569,-0.6162807668500024,-158.39299316178358
6.0,0.18758512471436434,15.60470758699746,0.6072907260011481,-0.6397259429224279,-149.62982996751984
7.0,0.7017475247655566,29.209981132940758,0.7960491306804659,-0.5374998108072511,-136.00523396007438
8.0,-0.2823727076531954,-207.4066207271193,0.9412422167109832,-0.2561986350378779,-125.50030869876052
9.0,-0.21829786317726332,-206.17675563546825,1.2086038137504311,-0.48907597152955584,-124.26869692990668
10.0,-1.0214863006393216,-462.0341198639351,0.16592935340346998,-0.33790519522560386,-133.03186012413713
11.0,-0.8359193753816854,-228.5327644193553,0.18737268539271432,-0.6341221833180328,-146.65645613158262
12.0,-0.9093295127942086,1235.1946629266133,0.6812409607659435,-0.4248330886816539,-165.59566239367834
13.0,-1.322278201754078,-252.14009206983008,1.3545850617364534,-0.4422212226624659,-170.2973113460996
14.0,0.6192078470857738,-2.7071937300694877,0.7489416959048038,-0.5806351586306373,-167.9677381860474
15.0,-0.045175803728811297,6.01700402817112,-0.08013757809576151,-1.0655771988916265,-159.23115016049292
16.0,-0.3260587520262244,-228.3051405389624,0.5479712433483852,-0.7472028122351914,-146.428508975495
17.0,0.4523848506267001,-214.8859617273172,0.6950627976802743,-0.5909726041837637,-132.99027199751924
18.0,-0.021140363194005866,-204.42774665309852,0.276068276869625,-0.6377773117682425,-122.51720397257353
19.0,-0.34736265567308955,-199.73276559972723,1.0225405608276,-0.23966733719819006,-117.81555502015227
20.0,-0.2223613653637757,-202.05903494893144,0.7189539473430694,-0.45359433207452005,-120.1451281801712
