#  wl flam flam_err
4.803806996822357178e+03 -1.447193081065801401e-19 8.106907991953095418e-19
4.808812924755412496e+03 -1.246783316579914783e-19 7.742262973945037457e-19
4.813818852688468723e+03 1.034844393216090314e-19 7.506373019763562856e-19
4.818824780621524042e+03 2.056398547089726749e-18 7.476983985626612527e-19
4.823830708554580269e+03 1.573299743183642685e-18 7.361704335870269521e-19
4.828836636487635587e+03 1.293140439247215854e-18 7.551796053586052654e-19
4.833842564420691815e+03 2.395397683855380431e-18 7.430550721991823407e-19
4.838848492353747133e+03 1.064266410173059469e-18 7.042033075604860024e-19
4.843854420286802451e+03 5.446843911733111156e-19 6.667114219677104816e-19
4.848860348219858679e+03 3.672451174792376277e-19 6.764239300667640667e-19
4.853866276152913997e+03 1.377492729360399723e-18 6.874335455506537887e-19
4.858872204085970225e+03 1.904568307592539521e-19 6.357246731680625108e-19
4.863878132019025543e+03 4.987937789317068947e-19 5.955212827166599696e-19
4.868884059952080861e+03 6.552510480407093349e-19 5.666178806000528567e-19
4.873889987885137089e+03 8.088165994170531180e-19 5.345103283147298256e-19
4.878895915818192407e+03 6.779847627567346068e-19 5.323670545227749170e-19
4.883901843751248634e+03 1.037066428342711144e-18 5.321095037143149098e-19
4.888907771684303952e+03 -4.863374521487494839e-19 5.507649210765987570e-19
4.893913699617360180e+03 8.537543119751741679e-19 5.435572919242708951e-19
4.898919627550415498e+03 6.370890177896987051e-19 5.210659604316854196e-19
4.903925555483470816e+03 1.171957066860009255e-18 4.741989397168563827e-19
4.908931483416527044e+03 1.380960250184745563e-18 4.512899710674275849e-19
4.913937411349582362e+03 6.810881586944222894e-19 4.421049520924041429e-19
4.918943339282638590e+03 9.104182717050663198e-19 4.492784059746311014e-19
4.923949267215693908e+03 4.945863790490008304e-19 4.521350347096764920e-19
4.928955195148750136e+03 9.199498287470008162e-19 4.472675384867336996e-19
4.933961123081805454e+03 1.719579041051246770e-18 4.289139829121162128e-19
4.938967051014860772e+03 1.505945151446967389e-18 4.094620410946378786e-19
4.943972978947916999e+03 1.115872675402810234e-18 4.080477268134918437e-19
4.948978906880972318e+03 5.356501749493680408e-19 4.229926782055600121e-19
4.953984834814028545e+03 1.053178643717203074e-18 4.283987514881276000e-19
4.958990762747083863e+03 6.081263776226132353e-19 4.303368287181000340e-19
4.963996690680139181e+03 3.736263151973118221e-19 4.201370486894157851e-19
4.969002618613195409e+03 3.536191814680960007e-19 4.033741370521557854e-19
4.974008546546250727e+03 3.345607215954616327e-19 3.963598617441642230e-19
4.979014474479306955e+03 4.268156118560631455e-19 3.888735296285931640e-19
4.984020402412362273e+03 5.189622754961646565e-19 3.939244558600479806e-19
4.989026330345418501e+03 6.478382135256148763e-19 4.261845884010493352e-19
4.994032258278473819e+03 1.107997678815468110e-18 4.317481276827253533e-19
