#  wl flam flam_err
4.803806996822357178e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.808812924755412496e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.813818852688468723e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.818824780621524042e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.823830708554580269e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.828836636487635587e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.833842564420691815e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.838848492353747133e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.843854420286802451e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.848860348219858679e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.853866276152913997e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.858872204085970225e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.863878132019025543e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.868884059952080861e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.873889987885137089e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.878895915818192407e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.883901843751248634e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.888907771684303952e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.893913699617360180e+03 1.260712221336754171e-21 0.000000000000000000e+00
4.898919627550415498e+03 9.213024055562867664e-21 1.517161593897344257e-19
4.903925555483470816e+03 1.854371834607668877e-20 1.624893279276568798e-19
4.908931483416527044e+03 2.782862111988173824e-20 1.549041326890362458e-19
4.913937411349582362e+03 3.707042503128422824e-20 1.401349254464986804e-19
4.918943339282638590e+03 4.627173233498143923e-20 1.327285807213099617e-19
4.923949267215693908e+03 5.543505643000678472e-20 1.286592193666550941e-19
4.928955195148750136e+03 6.456282339487876278e-20 1.280941228129798649e-19
4.933961123081805454e+03 7.365737350927089252e-20 1.309911814314099204e-19
4.938967051014860772e+03 8.272096276674644315e-20 1.538376362079338823e-19
