#  wl flam flam_err
4.803806996822357178e+03 1.072589364321031911e-20 6.677021806677455240e-19
4.808812924755412496e+03 1.064077183671800358e-20 5.962190146331980193e-19
4.813818852688468723e+03 1.055776019344361946e-20 5.448429828660276919e-19
4.818824780621524042e+03 1.047680779517259660e-20 5.016780343659862112e-19
4.823830708554580269e+03 1.039786474815957883e-20 4.617047534612113932e-19
4.828836636487635587e+03 1.032088216574336276e-20 4.027432237450112289e-19
4.833842564420691815e+03 1.024581215092478805e-20 3.499314022288488861e-19
4.838848492353747133e+03 1.017260777914373274e-20 3.196583177154968727e-19
4.843854420286802451e+03 1.010122308169723259e-20 3.361214985587488989e-19
4.848860348219858679e+03 1.003161302904802400e-20 3.314321178459878509e-19
4.853866276152913997e+03 9.963733514476742127e-21 2.852945614856408574e-19
4.858872204085970225e+03 9.897541338148139666e-21 2.485627415714788333e-19
4.863878132019025543e+03 9.832994191003639508e-21 2.277890016500549531e-19
4.868884059952080861e+03 9.769585073250410743e-21 2.156187978987232021e-19
4.873889987885137089e+03 9.708072137187774234e-21 2.150349998933000078e-19
4.878895915818192407e+03 -1.299936445049184697e-20 2.151864785717507412e-19
4.883901843751248634e+03 -8.946032129820734164e-20 2.031337602306406790e-19
4.888907771684303952e+03 -8.530199021782428370e-20 1.916741723782228674e-19
4.893913699617360180e+03 1.340640117532445479e-19 1.816485272524797009e-19
4.898919627550415498e+03 2.377240075837731277e-19 1.740957871547465725e-19
4.903925555483470816e+03 1.733375819592594636e-19 1.663533013568549625e-19
4.908931483416527044e+03 3.929123842224154427e-20 1.568261951994430858e-19
4.913937411349582362e+03 1.405131702007715647e-19 1.378583393900477226e-19
4.918943339282638590e+03 1.742649922083251711e-19 1.267715268442162538e-19
4.923949267215693908e+03 1.661279282527823921e-19 1.219444750643852200e-19
4.928955195148750136e+03 6.136286308458668504e-20 1.178501444210628494e-19
4.933961123081805454e+03 -3.541824687538287955e-20 1.152726905395790219e-19
4.938967051014860772e+03 -9.604169055297630007e-20 1.134065002420794891e-19
4.943972978947916999e+03 8.887037760596352621e-20 1.123652169414466821e-19
4.948978906880972318e+03 3.610870640370288559e-20 1.110898993934215226e-19
4.953984834814028545e+03 -8.013784915644320460e-20 1.088650407047806344e-19
4.958990762747083863e+03 -1.211299382615396125e-19 1.066145034847049486e-19
4.963996690680139181e+03 -1.693991866845747629e-20 1.044543958705078753e-19
4.969002618613195409e+03 1.181970056312461807e-19 1.027912104333902322e-19
4.974008546546250727e+03 -1.885972936939353512e-20 1.003125835136683447e-19
4.979014474479306955e+03 -5.395870118812358369e-21 9.446307181666555520e-20
4.984020402412362273e+03 1.046793771884634729e-19 9.375178167409876923e-20
4.989026330345418501e+03 4.122702661865406500e-20 9.377065817067293560e-20
4.994032258278473819e+03 -6.694383625603007882e-20 9.323408021721197840e-20
4.999038186211529137e+03 -1.224965665318985074e-19 8.977802146602706025e-20
5.004044114144585365e+03 -4.129202321202307025e-21 8.459296643388652517e-20
5.009050042077640683e+03 -3.241809500118534794e-20 8.072541321753160173e-20
5.014055970010696910e+03 1.534847827518206294e-20 7.598027635385348551e-20
5.019061897943752228e+03 6.955623551908379321e-20 7.388234443096998354e-20
5.024067825876807547e+03 6.646508832858931261e-20 7.541348732957220989e-20
5.029073753809863774e+03 5.044131933469786408e-20 7.786639412487991670e-20
5.034079681742919092e+03 5.561451463543135856e-20 7.766239914919218217e-20
5.039085609675975320e+03 3.489496953324316234e-21 7.592132519563832596e-20
5.044091537609030638e+03 -6.685056220225348821e-20 7.382031610183983685e-20
5.049097465542086866e+03 7.274781923371690796e-20 7.128967183748633356e-20
5.054103393475142184e+03 2.492271487189985154e-20 6.886583693268477654e-20
5.059109321408197502e+03 2.738638140084840038e-20 6.651828695759072147e-20
5.064115249341253730e+03 9.937200741467100537e-21 6.499408489610711752e-20
5.069121177274309048e+03 2.845625327873161678e-20 6.297869593732344307e-20
5.074127105207365275e+03 5.438540787006032182e-20 6.131534991107384298e-20
5.079133033140420594e+03 -9.902031498001405171e-21 5.925542559496725307e-20
5.084138961073476821e+03 -3.132282601653434532e-20 6.059802196348652339e-20
5.089144889006532139e+03 -7.528613086331238523e-21 6.045680456719764954e-20
5.094150816939587457e+03 2.227251328349057138e-20 6.076543232962788121e-20
5.099156744872643685e+03 4.546455454275325091e-20 5.945196209123542818e-20
5.104162672805699003e+03 6.472803201854002800e-20 6.038377984987114323e-20
5.109168600738755231e+03 3.762221322882775852e-21 6.186737194155500896e-20
5.114174528671810549e+03 7.799214561006368132e-20 6.332935947640702265e-20
5.119180456604865867e+03 8.189670860720008645e-20 6.449971349230610741e-20
5.124186384537922095e+03 3.580925526235965497e-20 6.445747286809620529e-20
5.129192312470977413e+03 9.073055199031015713e-21 6.332934913490559507e-20
5.134198240404033641e+03 1.331575053719372804e-20 6.217617827085329990e-20
