#  wl flam flam_err
4.803806996822357178e+03 4.805527721972020769e-19 2.811747455975610510e-18
4.808812924755412496e+03 4.783160308799015650e-19 2.481339717361014755e-18
4.813818852688468723e+03 4.761476167573132236e-19 2.321956188261258247e-18
4.818824780621524042e+03 4.740461283669806950e-19 2.246654125950071652e-18
4.823830708554580269e+03 4.720101808396702064e-19 2.115557170672092488e-18
4.828836636487635587e+03 4.700384058202151380e-19 1.893275163811207524e-18
4.833842564420691815e+03 4.681294513748894817e-19 1.806737608093400890e-18
4.838848492353747133e+03 4.662819818960766194e-19 1.711541753869563169e-18
4.843854420286802451e+03 4.644946780243830798e-19 1.504033533520334463e-18
4.848860348219858679e+03 4.627662365544143414e-19 1.302633805953310625e-18
4.853866276152913997e+03 4.610953703445261404e-19 1.240846507655146478e-18
4.858872204085970225e+03 4.594808082347055144e-19 1.144226951402758916e-18
4.863878132019025543e+03 4.579212949446439450e-19 1.038630672125645752e-18
4.868884059952080861e+03 4.564045723695030352e-19 1.017379584655333913e-18
4.873889987885137089e+03 4.549485984199640151e-19 9.848732907901342789e-19
4.878895915818192407e+03 4.535478914994961093e-19 8.845444545703334644e-19
4.883901843751248634e+03 4.521973320242918540e-19 7.802705550675903303e-19
4.888907771684303952e+03 4.508957434947365444e-19 7.484246578261393226e-19
4.893913699617360180e+03 4.496419647640767758e-19 7.007406435743231620e-19
4.898919627550415498e+03 4.484348499501946529e-19 6.268118364531788124e-19
4.903925555483470816e+03 4.472732683359858849e-19 5.749009647154769016e-19
4.908931483416527044e+03 4.461561042976000215e-19 5.448821174499869070e-19
4.913937411349582362e+03 4.450822572010192665e-19 5.186750394741628539e-19
4.918943339282638590e+03 4.440506413254039622e-19 4.975851199420237829e-19
4.923949267215693908e+03 4.430601857609661099e-19 4.803141293680645779e-19
4.928955195148750136e+03 4.421098343346020887e-19 4.675768159902186587e-19
4.933961123081805454e+03 4.411985455096205573e-19 4.535735079432826135e-19
4.938967051014860772e+03 4.403252923053729160e-19 4.489155347605020485e-19
4.943972978947916999e+03 4.394890621997585923e-19 4.695620850281876783e-19
4.948978906880972318e+03 4.386888570493889852e-19 4.712396207954335401e-19
4.953984834814028545e+03 4.379236929931745458e-19 4.476318064491113775e-19
4.958990762747083863e+03 4.371926003738163613e-19 4.329104387196765872e-19
4.963996690680139181e+03 4.364946236328915067e-19 4.250073540355189809e-19
4.969002618613195409e+03 4.358288212411382325e-19 4.208367436729097900e-19
4.974008546546250727e+03 4.351942655932066862e-19 4.116012734053864967e-19
4.979014474479306955e+03 4.345900429336318463e-19 3.966902542035198370e-19
4.984020402412362273e+03 4.340152532488478823e-19 3.819108138151655437e-19
4.989026330345418501e+03 4.334690102008301905e-19 3.680104101505750454e-19
4.994032258278473819e+03 4.329492756948351403e-19 3.538923575042894995e-19
4.999038186211529137e+03 4.324540084297332848e-19 3.349295066213469947e-19
5.004044114144585365e+03 5.534401074430543354e-19 3.133568126035271112e-19
5.009050042077640683e+03 2.617763744817066394e-19 2.965994428966740182e-19
5.014055970010696910e+03 4.721562074281667189e-19 2.841070188722998986e-19
5.019061897943752228e+03 5.853637883137182279e-19 2.757165311837761514e-19
5.024067825876807547e+03 4.611373458597354156e-19 2.718807481429632493e-19
5.029073753809863774e+03 -2.590526879520997459e-19 2.693614780403352160e-19
5.034079681742919092e+03 5.332888776242087070e-19 2.673258721684686634e-19
5.039085609675975320e+03 5.673055875990116199e-19 2.659296237155118549e-19
5.044091537609030638e+03 6.026644397497070856e-19 2.671312970211671692e-19
5.049097465542086866e+03 3.743001778482506736e-19 2.675160784454165275e-19
5.054103393475142184e+03 4.368770355954073208e-19 2.674815310719355324e-19
5.059109321408197502e+03 3.636000298580221139e-19 2.639034361240247487e-19
5.064115249341253730e+03 -3.367247808258913466e-19 2.559032782891276007e-19
5.069121177274309048e+03 -7.234778035548715842e-20 2.482501074358651363e-19
5.074127105207365275e+03 7.676693397042829918e-19 2.401282185599150684e-19
5.079133033140420594e+03 7.469212042174269697e-19 2.329226582533597845e-19
5.084138961073476821e+03 3.715489810200911359e-19 2.277307074531806028e-19
5.089144889006532139e+03 -1.834964766630557392e-19 2.230535850821571574e-19
5.094150816939587457e+03 5.595407805529635477e-19 2.196384695584944786e-19
5.099156744872643685e+03 6.750044170049519901e-19 2.170811957277733770e-19
5.104162672805699003e+03 7.436446421901795083e-19 2.169646485798651175e-19
5.109168600738755231e+03 2.420121008664208375e-19 2.176823878789232922e-19
5.114174528671810549e+03 1.800185803909776598e-19 2.214436591489756676e-19
5.119180456604865867e+03 4.509340014864217606e-19 2.246095375248297030e-19
5.124186384537922095e+03 1.134010259124620188e-19 2.227503667869638492e-19
5.129192312470977413e+03 5.964127327578101598e-20 2.195101914233831033e-19
5.134198240404033641e+03 6.158889125080117084e-19 2.152822940028273767e-19
5.139204168337088959e+03 4.141590665047117359e-19 2.109783301581313805e-19
5.144210096270145186e+03 6.084568150092252458e-19 2.063116427365031511e-19
5.149216024203200504e+03 3.859648176525963766e-19 2.010940677002089008e-19
5.154221952136255823e+03 5.110159344633967882e-19 1.957155016287855449e-19
5.159227880069312050e+03 5.478708462041538062e-19 1.880628665911029529e-19
5.164233808002367368e+03 5.207027831739358276e-19 1.787960914672740501e-19
5.169239735935423596e+03 3.468009543962827612e-19 1.710853556823919802e-19
5.174245663868478914e+03 5.664434158845380892e-19 1.653529407638013614e-19
5.179251591801534232e+03 2.665859134184271804e-19 1.600992431729063085e-19
5.184257519734590460e+03 4.224945173869029647e-20 1.566548395855438614e-19
5.189263447667645778e+03 3.730359127585726893e-19 1.564362480416048127e-19
5.194269375600702006e+03 2.326739433794155566e-19 1.599801198260097077e-19
5.199275303533757324e+03 1.126095902657764661e-19 1.622120449607342668e-19
5.204281231466813551e+03 3.918903062535073061e-19 1.619432893425099655e-19
5.209287159399868870e+03 6.766116966510740420e-19 1.613775719523637435e-19
5.214293087332924188e+03 5.127982810622400302e-19 1.631653824387528442e-19
5.219299015265980415e+03 5.284334792621180194e-20 1.664209168195798139e-19
5.224304943199035733e+03 1.948879661882718487e-19 1.688984873721585320e-19
5.229310871132091961e+03 3.887033882452718555e-19 1.708908981168620042e-19
5.234316799065147279e+03 3.779356092827537336e-19 1.728892636506613515e-19
5.239322726998203507e+03 3.721960183247834510e-19 1.741005591492033025e-19
5.244328654931258825e+03 4.491668695783388722e-20 1.723253365359311230e-19
5.249334582864314143e+03 4.280473139021460626e-19 1.704420813594977173e-19
5.254340510797370371e+03 4.696693657802680177e-19 1.669881603175583963e-19
5.259346438730425689e+03 3.584107311276341393e-19 1.588816576201611169e-19
5.264352366663481916e+03 3.672690343224679866e-20 1.513521678246617798e-19
5.269358294596537235e+03 3.097950312763953987e-19 1.477411990042392237e-19
5.274364222529593462e+03 1.972382303669719552e-19 1.478998220578934181e-19
5.279370150462648780e+03 4.381160522886596926e-19 1.478193453184213875e-19
5.284376078395704099e+03 4.336913862805645972e-19 1.459946232539298684e-19
5.289382006328760326e+03 1.929521229943900482e-19 1.463689708480312886e-19
5.294387934261815644e+03 1.265017287655427579e-19 1.463868155396835386e-19
5.299393862194871872e+03 4.592435778074968352e-19 1.472538960110609103e-19
5.304399790127927190e+03 5.690199912409084349e-19 1.474969542511451208e-19
5.309405718060982508e+03 4.587140365487579485e-19 1.471772364404196249e-19
5.314411645994038736e+03 5.513470599643292505e-19 1.464317530422534689e-19
5.319417573927094054e+03 4.037888042025457207e-19 1.452062005506069501e-19
5.324423501860150282e+03 4.825918527627604192e-19 1.439724320439829262e-19
5.329429429793205600e+03 6.038606218294060327e-19 1.431861357832723898e-19
5.334435357726260918e+03 3.804847394341719568e-19 1.422240555402310446e-19
5.339441285659317145e+03 3.516078638752590270e-19 1.408884720323628167e-19
5.344447213592372464e+03 2.609459002781255603e-19 1.403341568014743150e-19
5.349453141525428691e+03 2.750228931596344040e-19 1.412548310232696905e-19
5.354459069458484009e+03 2.096232773084291370e-19 1.408883788655678645e-19
5.359464997391540237e+03 2.649681463581457778e-19 1.408046485190488667e-19
5.364470925324595555e+03 5.339798962634568223e-19 1.407782278162574558e-19
5.369476853257650873e+03 3.129081463832795706e-19 1.424316944689332022e-19
5.374482781190707101e+03 3.828440494838482759e-19 1.453642012459878135e-19
5.379488709123762419e+03 8.188150595150701192e-19 1.468675879679363291e-19
5.384494637056818647e+03 3.050385782584398684e-19 1.454486699533591137e-19
5.389500564989873965e+03 2.945263439986549829e-19 1.424652072875832422e-19
5.394506492922930192e+03 1.885246075863793969e-19 1.411690266615641286e-19
5.399512420855985511e+03 1.584472262785993227e-19 1.394235050579355198e-19
5.404518348789040829e+03 4.572977066272323007e-19 1.376160272785096163e-19
5.409524276722097056e+03 1.430700403798071785e-19 1.367323025022878588e-19
5.414530204655152374e+03 2.474709022213912917e-19 1.369360297986001782e-19
5.419536132588208602e+03 1.969981630001024278e-19 1.353195092470126807e-19
5.424542060521263920e+03 1.746251274935686963e-19 1.331784707743921090e-19
5.429547988454320148e+03 1.544818851599957856e-19 1.299744060979643282e-19
5.434553916387375466e+03 1.253935828936902479e-19 1.267817864568757141e-19
5.439559844320430784e+03 3.622066804775527551e-19 1.242137015491524658e-19
5.444565772253487012e+03 2.458122441660091787e-20 1.215510584860749136e-19
5.449571700186542330e+03 4.761711838624652497e-20 1.191730011201682792e-19
5.454577628119598558e+03 1.313869963764655055e-19 1.176371207146206311e-19
5.459583556052653876e+03 2.873960594636393278e-19 1.170951059775733362e-19
5.464589483985709194e+03 2.629852198225770220e-19 1.163087693709499105e-19
5.469595411918765421e+03 2.411415293943488829e-19 1.164603610345724971e-19
5.474601339851820740e+03 1.992412655091655906e-19 1.171676451091814926e-19
5.479607267784876967e+03 2.785867614309407717e-19 1.194509896151393999e-19
5.484613195717932285e+03 4.597386633494891098e-19 1.221219730279528434e-19
5.489619123650987603e+03 1.957493035230250146e-19 1.249818548840558465e-19
5.494625051584043831e+03 4.599120832863433347e-19 1.277269114917509872e-19
5.499630979517099149e+03 1.069465827548970887e-19 1.306037259209078323e-19
5.504636907450155377e+03 9.219908855617615240e-20 1.332648252790345447e-19
5.509642835383210695e+03 2.488543528335905417e-19 1.330524204791688240e-19
5.514648763316266923e+03 4.085178104487188853e-19 1.304780794922021999e-19
5.519654691249322241e+03 8.987903213917672644e-20 1.271557234519293120e-19
