#  wl flam flam_err
4.803806996822357178e+03 -2.379126894546376099e-20 1.289001264852470904e-18
4.808812924755412496e+03 -2.112859105138902639e-20 1.173170175359893719e-18
4.813818852688468723e+03 -1.826534711461442183e-20 1.053874196487880964e-18
4.818824780621524042e+03 -1.542947926642038021e-20 9.702414078450768519e-19
4.823830708554580269e+03 -1.261978447015190562e-20 9.146634010445416914e-19
4.828836636487635587e+03 -9.835092189905524845e-21 8.536518830669271776e-19
4.833842564420691815e+03 -7.074263910074274329e-21 7.712663734777665777e-19
4.838848492353747133e+03 -4.336192658079721346e-21 6.859548144580184967e-19
4.843854420286802451e+03 -1.619802530476956689e-21 6.276203244994894146e-19
4.848860348219858679e+03 1.075951778173000239e-21 5.925029120836902412e-19
4.853866276152913997e+03 3.752085443203934009e-21 5.507033777063455255e-19
4.858872204085970225e+03 -1.125987560072065509e-20 4.962299058765594824e-19
4.863878132019025543e+03 -5.441427009006727374e-20 4.705826300183174943e-19
4.868884059952080861e+03 8.840821708705767299e-20 4.493764200922447672e-19
4.873889987885137089e+03 1.775360519495912052e-19 4.203002009924076244e-19
4.878895915818192407e+03 -7.067547576738049160e-20 3.824254794221151767e-19
4.883901843751248634e+03 -1.108121696411854530e-20 3.499601601784695449e-19
4.888907771684303952e+03 -1.190530574455274285e-20 3.322233497157585426e-19
4.893913699617360180e+03 -4.836628745418321442e-19 3.226582234206838406e-19
4.898919627550415498e+03 -2.533014804704610689e-19 3.062136720051110121e-19
4.903925555483470816e+03 -1.543022565616963353e-19 2.830923214683255895e-19
4.908931483416527044e+03 2.665617488511189265e-19 2.656816460240817023e-19
4.913937411349582362e+03 8.231589495541815718e-20 2.605246441258275361e-19
4.918943339282638590e+03 6.617864904602874838e-20 2.555029634181127373e-19
4.923949267215693908e+03 -3.365871573113633479e-19 2.429106720594377293e-19
4.928955195148750136e+03 -3.173850018064356177e-19 2.298420774247155163e-19
4.933961123081805454e+03 3.718141388008994354e-19 2.224471303589038993e-19
4.938967051014860772e+03 -1.901258260177147753e-19 2.230987843659559028e-19
4.943972978947916999e+03 4.968761990069621311e-20 2.252762200618817745e-19
4.948978906880972318e+03 -1.408364760020591039e-19 2.206310242643954358e-19
4.953984834814028545e+03 1.214255883774472146e-19 2.137084510281812389e-19
4.958990762747083863e+03 8.500293563470449671e-20 2.119727730108713440e-19
4.963996690680139181e+03 9.689429002868114116e-20 2.200308551100716783e-19
4.969002618613195409e+03 1.112953792824576029e-19 2.236580138205497928e-19
4.974008546546250727e+03 2.697761946158919883e-19 2.147395085762806848e-19
4.979014474479306955e+03 -2.075521111932076374e-19 1.992697971813283854e-19
4.984020402412362273e+03 1.344675287706612335e-19 1.942241541749666283e-19
4.989026330345418501e+03 9.751963699441455189e-20 1.923523697320608327e-19
4.994032258278473819e+03 9.045858805122120107e-20 1.905624596234120608e-19
4.999038186211529137e+03 2.598981958127678501e-19 1.753749746009526249e-19
5.004044114144585365e+03 -2.724598904480260719e-20 1.604236604564634455e-19
5.009050042077640683e+03 1.717372351234138656e-19 1.521786629576017679e-19
5.014055970010696910e+03 -1.759162561158889542e-19 1.499853379735158283e-19
5.019061897943752228e+03 1.021867343788486686e-19 1.500411453274278680e-19
5.024067825876807547e+03 1.656624775405756481e-19 1.436557854415833589e-19
5.029073753809863774e+03 1.868328068003239883e-19 1.380247068335344297e-19
5.034079681742919092e+03 9.977071498904242545e-20 1.373316026169303944e-19
5.039085609675975320e+03 2.160550506728374776e-21 1.415200652008724015e-19
5.044091537609030638e+03 1.108729730106593215e-19 1.437626293874486613e-19
5.049097465542086866e+03 -1.554526112285219948e-19 1.404021157446971456e-19
5.054103393475142184e+03 2.130815212097395013e-20 1.366830431776555036e-19
5.059109321408197502e+03 -1.152778782994108964e-19 1.347594798383687016e-19
5.064115249341253730e+03 -3.078088279143784247e-21 1.350436223738839365e-19
5.069121177274309048e+03 1.280226203423158005e-19 1.340994086716244925e-19
5.074127105207365275e+03 2.744673594647023402e-19 1.288829182226993886e-19
5.079133033140420594e+03 1.232824205096386999e-19 1.214291598051896680e-19
5.084138961073476821e+03 -1.983373024472954041e-20 1.177719413236806571e-19
5.089144889006532139e+03 7.302810778726419995e-20 1.182775926776501394e-19
5.094150816939587457e+03 2.191428042738533795e-19 1.196262607744947180e-19
