#  wl flam flam_err
4.803806996822357178e+03 1.014941041970089625e-18 2.042601112805189401e-18
4.808812924755412496e+03 -1.808233702635083169e-18 1.854941840945715407e-18
4.813818852688468723e+03 -2.246778881582327487e-19 1.729296715247052105e-18
4.818824780621524042e+03 6.180094889733714934e-19 1.615547370412894761e-18
4.823830708554580269e+03 3.937797319219310649e-19 1.489053759781479141e-18
4.828836636487635587e+03 4.110914730224099934e-19 1.367051966660386165e-18
4.833842564420691815e+03 1.475303409550552459e-19 1.217529008113456723e-18
4.838848492353747133e+03 -5.657284031500269663e-19 1.100271283001653161e-18
4.843854420286802451e+03 -8.043962087171391238e-19 1.010733398162341521e-18
4.848860348219858679e+03 -7.500210349280366644e-19 9.401221026349048021e-19
4.853866276152913997e+03 -5.498552158432568261e-19 8.702334641241689383e-19
4.858872204085970225e+03 -3.199628444732445863e-19 8.029564055805400427e-19
4.863878132019025543e+03 9.316584288225215593e-19 7.480744176461864448e-19
4.868884059952080861e+03 -1.870063396124850077e-19 6.988090016626489923e-19
4.873889987885137089e+03 -9.234594722253531369e-19 6.530132176541410086e-19
4.878895915818192407e+03 -2.935018363365471233e-19 6.147511753958205767e-19
4.883901843751248634e+03 -7.421701193739818073e-20 5.710188776902408433e-19
4.888907771684303952e+03 -4.137403228832611739e-19 5.297025537361706331e-19
4.893913699617360180e+03 -2.056860250715649290e-19 4.921995821223424288e-19
4.898919627550415498e+03 2.949661615811029091e-19 4.641110286015365956e-19
4.903925555483470816e+03 -1.180357262195391039e-19 4.441208044651838401e-19
4.908931483416527044e+03 1.202598254059723578e-19 4.283857667456323924e-19
4.913937411349582362e+03 2.207442720617154117e-19 4.078058681394680294e-19
4.918943339282638590e+03 8.909566243703238551e-19 3.884126958428595222e-19
4.923949267215693908e+03 -3.497500263866773380e-20 3.694332908465593203e-19
4.928955195148750136e+03 9.833188982253582679e-20 3.547099529226469773e-19
4.933961123081805454e+03 5.551265406246684767e-20 3.463168695263293669e-19
4.938967051014860772e+03 -4.345718266837882867e-19 3.461127824852636866e-19
4.943972978947916999e+03 8.272781693410000995e-21 3.432703894130237173e-19
4.948978906880972318e+03 -2.676720197809258621e-20 3.376991831259366328e-19
4.953984834814028545e+03 -6.609800621077218657e-19 3.314706381030328110e-19
4.958990762747083863e+03 2.435382939744231669e-19 3.298356593476340344e-19
4.963996690680139181e+03 -2.546692497866982703e-19 3.289924547030200821e-19
4.969002618613195409e+03 4.013325267430573259e-19 3.320246847893362543e-19
4.974008546546250727e+03 1.480102153803161937e-19 3.302794990493797858e-19
4.979014474479306955e+03 4.079049983684861258e-19 3.165996080495167409e-19
4.984020402412362273e+03 1.744855252460148235e-19 3.018607291012375784e-19
4.989026330345418501e+03 -5.887070044939892435e-19 2.889908917263598484e-19
4.994032258278473819e+03 2.039405520915480866e-19 2.750780500464126022e-19
4.999038186211529137e+03 2.249520478262714885e-19 2.622796874798776339e-19
5.004044114144585365e+03 -5.767138516835600530e-20 2.481235046772201414e-19
5.009050042077640683e+03 2.192070545794277402e-20 2.383059983602668309e-19
5.014055970010696910e+03 3.358441620650082760e-19 2.256698772485313020e-19
5.019061897943752228e+03 2.625788456796388795e-19 2.185129141964568518e-19
5.024067825876807547e+03 1.352383933173482691e-20 2.136757037865037897e-19
5.029073753809863774e+03 7.300256708314852963e-20 2.140049737951272590e-19
5.034079681742919092e+03 1.369545955112866157e-19 2.142434082371324148e-19
5.039085609675975320e+03 4.653522770734230370e-20 2.165723834012781672e-19
5.044091537609030638e+03 3.724701275264047961e-19 2.186557682670131732e-19
5.049097465542086866e+03 6.653435143947334292e-20 2.151635371595153835e-19
5.054103393475142184e+03 1.310312240664220621e-19 2.118260390947675968e-19
5.059109321408197502e+03 1.670168319376382541e-19 2.059237199286635876e-19
