#  wl flam flam_err
4.803806996822357178e+03 4.131152026815111128e-19 1.225974632032994192e-18
4.808812924755412496e+03 -1.685615915160317676e-18 1.109810836408029293e-18
4.813818852688468723e+03 -6.124688635073258229e-19 1.015619549271656379e-18
4.818824780621524042e+03 -1.194535159836633245e-18 9.391461896944390136e-19
4.823830708554580269e+03 -1.781403139786766769e-19 8.805438500162907713e-19
4.828836636487635587e+03 1.094629938483954583e-18 7.868222669029460590e-19
4.833842564420691815e+03 1.744358083909592810e-19 6.899345365838375853e-19
4.838848492353747133e+03 2.482241285538878810e-19 6.400832089048327705e-19
4.843854420286802451e+03 9.829344136403807901e-19 6.923048013287470947e-19
4.848860348219858679e+03 -7.841718410715128904e-19 6.917757259516888795e-19
4.853866276152913997e+03 -3.690666723935320778e-19 5.978901729398634890e-19
4.858872204085970225e+03 -3.731236240179540553e-19 5.093850770528522788e-19
4.863878132019025543e+03 1.991919315023571552e-19 4.730060953651590642e-19
4.868884059952080861e+03 -2.935412040350249181e-19 4.542796344982698022e-19
4.873889987885137089e+03 8.265200083868075064e-19 4.615615747423912251e-19
4.878895915818192407e+03 1.068951168012044041e-18 4.705894552508128682e-19
4.883901843751248634e+03 2.023673500119193253e-19 4.549962392013160855e-19
4.888907771684303952e+03 1.002545894631457868e-18 4.313418417865977715e-19
4.893913699617360180e+03 1.731337805677724832e-19 4.106626359204578103e-19
4.898919627550415498e+03 6.465663130828211348e-19 3.944254937927893892e-19
4.903925555483470816e+03 4.041136495177086532e-19 3.780237433975842041e-19
4.908931483416527044e+03 8.615788769348696419e-19 3.585375400024428780e-19
4.913937411349582362e+03 6.218105793429181322e-19 3.199147166998442678e-19
4.918943339282638590e+03 1.039745608259235690e-18 2.989476496725315484e-19
4.923949267215693908e+03 4.212036782333237958e-19 2.953397959678095542e-19
4.928955195148750136e+03 4.207300026293695437e-19 2.945158382588572217e-19
4.933961123081805454e+03 5.801312996690091699e-19 2.911176133092201962e-19
4.938967051014860772e+03 6.073121708481961707e-19 2.856210146307934268e-19
4.943972978947916999e+03 -8.274832365945047923e-20 2.824332781991324136e-19
4.948978906880972318e+03 7.731500862856235353e-19 2.827696828314310936e-19
4.953984834814028545e+03 2.454519580733247843e-19 2.740570358649506313e-19
4.958990762747083863e+03 -5.994497704432339105e-19 2.695540355696441489e-19
4.963996690680139181e+03 3.212291715517417194e-19 2.723576906573915467e-19
4.969002618613195409e+03 1.982886499356435442e-19 2.704572069559252680e-19
4.974008546546250727e+03 2.031668381870719567e-19 2.652584978410049772e-19
4.979014474479306955e+03 1.626969398648364620e-19 2.487765359103017960e-19
4.984020402412362273e+03 4.446901690377004464e-19 2.456467959226024297e-19
4.989026330345418501e+03 1.680825448693042660e-19 2.480485832820566871e-19
4.994032258278473819e+03 -1.847432139104541979e-19 2.509826296514263756e-19
4.999038186211529137e+03 2.789576971569732938e-19 2.414887440811924004e-19
5.004044114144585365e+03 4.837615415377232582e-19 2.323036276946743386e-19
5.009050042077640683e+03 4.988486113822693110e-19 2.241584737089388130e-19
5.014055970010696910e+03 2.737739363780055052e-19 2.126995318261260494e-19
5.019061897943752228e+03 1.323746434050859132e-19 2.083634407193333571e-19
5.024067825876807547e+03 4.204100781260507958e-19 2.132828413373126169e-19
5.029073753809863774e+03 8.851117500574609445e-19 2.162114548887981773e-19
5.034079681742919092e+03 9.765349261348023144e-19 2.143009245215021120e-19
5.039085609675975320e+03 -7.308263122836716565e-20 2.062923313952064654e-19
5.044091537609030638e+03 1.356308327472130848e-19 2.014886863676269381e-19
