#  wl flam flam_err
4.803806996822357178e+03 -8.703541007384519578e-19 1.792739730175728574e-18
4.808812924755412496e+03 1.616458679990283837e-19 1.595034542541967168e-18
4.813818852688468723e+03 -7.694657175208097424e-19 1.446164176858289801e-18
4.818824780621524042e+03 -1.072120937079057817e-19 1.332560757319383932e-18
4.823830708554580269e+03 7.393495097802106358e-19 1.219456785609976158e-18
4.828836636487635587e+03 6.766995854967601056e-19 1.063694572687474171e-18
4.833842564420691815e+03 -8.046590358951146695e-19 9.233991518707643625e-19
4.838848492353747133e+03 -1.314341627039986797e-19 8.478807698723789799e-19
4.843854420286802451e+03 3.362166376976945572e-19 8.950540112579276541e-19
4.848860348219858679e+03 -8.403918781277484269e-20 8.886598030259278725e-19
4.853866276152913997e+03 -1.784876548169574044e-19 7.670484760826058075e-19
4.858872204085970225e+03 -4.835734325526372028e-19 6.569116687351880970e-19
4.863878132019025543e+03 5.660809607687019235e-19 5.957495497309387816e-19
4.868884059952080861e+03 3.714437517173211804e-19 5.636354784682577126e-19
4.873889987885137089e+03 2.566604121908743763e-19 5.638157413490876072e-19
4.878895915818192407e+03 6.670787743577288722e-20 5.717746307418053504e-19
4.883901843751248634e+03 5.405284090364951304e-19 5.481272884853392144e-19
4.888907771684303952e+03 -5.129704737263216043e-19 5.171633802971912504e-19
4.893913699617360180e+03 4.880592066194530772e-20 4.857894150693654155e-19
4.898919627550415498e+03 3.240398915548298978e-19 4.591952927452519069e-19
4.903925555483470816e+03 4.085871765909732947e-19 4.349011880686655703e-19
4.908931483416527044e+03 5.419624849656539976e-19 4.083874586005312726e-19
4.913937411349582362e+03 1.305388888439677876e-19 3.620922392904879662e-19
4.918943339282638590e+03 -1.024303048337649944e-19 3.363616790937558873e-19
4.923949267215693908e+03 7.327001559722193012e-20 3.253116986663659699e-19
4.928955195148750136e+03 5.125279142257437760e-19 3.171722552993632717e-19
4.933961123081805454e+03 7.754263043409108348e-19 3.088883902884768775e-19
4.938967051014860772e+03 6.678351125745711033e-19 3.034837086888628312e-19
4.943972978947916999e+03 7.468353252473114537e-19 2.965542435643085196e-19
4.948978906880972318e+03 5.381136401576305940e-19 2.899524061259180402e-19
4.953984834814028545e+03 8.159208571448901271e-20 2.857434889175592544e-19
4.958990762747083863e+03 2.187147157677369893e-19 2.801495345018007807e-19
4.963996690680139181e+03 2.228925086750228579e-19 2.784516549694752375e-19
4.969002618613195409e+03 5.320368316799363753e-19 2.751585105930348130e-19
