#  wl flam flam_err
4.803806996822357178e+03 -1.304798511603253539e-20 9.623600658966223630e-19
4.808812924755412496e+03 -1.174712381666224390e-20 8.810815890080004789e-19
4.813818852688468723e+03 -1.141003898429776548e-20 8.013319753291505699e-19
4.818824780621524042e+03 -1.107710229186546781e-20 7.096910796706320760e-19
4.823830708554580269e+03 -1.074816261865767773e-20 6.221019003286296147e-19
4.828836636487635587e+03 -1.042307250799705956e-20 5.566338861370698075e-19
4.833842564420691815e+03 -1.010168811610605346e-20 5.152431797114872726e-19
4.838848492353747133e+03 -9.783869161248980313e-21 4.756090784987219089e-19
4.843854420286802451e+03 -9.469478873569470468e-21 4.269538576979812256e-19
4.848860348219858679e+03 -9.158383944884514016e-21 3.738958248982099961e-19
4.853866276152913997e+03 -8.850454478889051533e-21 3.329628981381120010e-19
4.858872204085970225e+03 -8.545563941833323499e-21 3.093115513757809755e-19
4.863878132019025543e+03 -8.243589113141397579e-21 2.958474589754359255e-19
4.868884059952080861e+03 -7.942160125094938625e-21 2.852814337177727305e-19
4.873889987885137089e+03 -7.644933153082216434e-21 2.728919710739340367e-19
4.878895915818192407e+03 7.860039089485701478e-21 2.638708682116495080e-19
4.883901843751248634e+03 1.190502871848032090e-19 2.542416803431268731e-19
4.888907771684303952e+03 1.534529687522679125e-19 2.420200503011462236e-19
4.893913699617360180e+03 3.002143185513898901e-19 2.267073379041848212e-19
4.898919627550415498e+03 5.150425510177624197e-19 2.106315736745559339e-19
4.903925555483470816e+03 2.755499628241195540e-19 1.972235923750022853e-19
4.908931483416527044e+03 2.215207815889466745e-19 1.882986822342146770e-19
4.913937411349582362e+03 -1.217415054823543044e-19 1.811335569400582208e-19
4.918943339282638590e+03 4.057144657883989661e-19 1.742352031372516432e-19
4.923949267215693908e+03 2.298115248530770633e-19 1.650196962353057852e-19
4.928955195148750136e+03 3.633721096870677143e-19 1.577513688811076226e-19
4.933961123081805454e+03 2.724339131408371348e-19 1.528479382777252890e-19
4.938967051014860772e+03 4.300416350475071590e-19 1.494866141076786212e-19
4.943972978947916999e+03 5.552395406494997928e-19 1.462855022345365960e-19
4.948978906880972318e+03 3.084311601014307307e-19 1.411016471622353676e-19
4.953984834814028545e+03 1.345596053538890188e-19 1.356407026287567435e-19
4.958990762747083863e+03 2.343535071633612805e-19 1.318017914794873108e-19
4.963996690680139181e+03 2.357427648703393927e-19 1.313551305843844863e-19
4.969002618613195409e+03 1.255300167739475584e-19 1.312935886639625298e-19
4.974008546546250727e+03 1.821496128153673363e-19 1.287021097973962000e-19
4.979014474479306955e+03 2.230456359389194868e-19 1.248397942737669649e-19
4.984020402412362273e+03 7.885986861366293552e-20 1.213493054474587138e-19
4.989026330345418501e+03 3.924259391618227326e-20 1.208034135769965296e-19
4.994032258278473819e+03 2.746553227688532317e-19 1.211313436121884791e-19
4.999038186211529137e+03 1.772507096866829264e-19 1.172188075623675210e-19
5.004044114144585365e+03 2.817964935598958005e-19 1.108723925834698021e-19
5.009050042077640683e+03 1.915451323921694812e-19 1.045786407085812881e-19
5.014055970010696910e+03 -4.089801048461522389e-21 9.939498806302257588e-20
5.019061897943752228e+03 1.928492890323513687e-19 9.652886858371662783e-20
5.024067825876807547e+03 2.679974009556345239e-19 9.464829096960032509e-20
5.029073753809863774e+03 2.066145661126243760e-19 9.227852614455346925e-20
5.034079681742919092e+03 1.731029251748034921e-19 8.933182716619306750e-20
5.039085609675975320e+03 2.140693351976986829e-19 8.660912522898955259e-20
5.044091537609030638e+03 1.374823625172618904e-19 8.537122442483536984e-20
5.049097465542086866e+03 1.462052678610614762e-20 8.496768234244249531e-20
5.054103393475142184e+03 1.036874252561775259e-19 8.494508699748941783e-20
5.059109321408197502e+03 2.364873393397446686e-19 8.363400168083592655e-20
5.064115249341253730e+03 1.851764362247388236e-19 8.124440547165478001e-20
5.069121177274309048e+03 1.440230027181051142e-19 7.906741268937573102e-20
5.074127105207365275e+03 2.555281616646421970e-19 7.829840061088271507e-20
5.079133033140420594e+03 2.804562375018417631e-19 7.830523506125466013e-20
5.084138961073476821e+03 3.303352210331485244e-19 7.920090982988073218e-20
