#  wl flam flam_err
4.803806996822357178e+03 1.163504499504742714e-19 1.255441636640205583e-18
4.808812924755412496e+03 -4.358070717731657163e-19 1.101721846176285924e-18
4.813818852688468723e+03 -1.626346785960576968e-19 9.763341842886249905e-19
4.818824780621524042e+03 5.294864935505706970e-19 8.789998179428980584e-19
4.823830708554580269e+03 7.441694276171085459e-19 8.002533651720391274e-19
4.828836636487635587e+03 -1.010647080229668639e-19 7.090304004600468382e-19
4.833842564420691815e+03 1.554172324726711909e-19 6.267978623312819233e-19
4.838848492353747133e+03 1.500753303765326512e-19 5.692180933337656129e-19
4.843854420286802451e+03 3.049797154029355426e-19 5.249812719575853672e-19
4.848860348219858679e+03 -1.936438796764408781e-19 4.767093560998795392e-19
4.853866276152913997e+03 1.595909203087322529e-19 4.204373776869610128e-19
4.858872204085970225e+03 4.834767219551373403e-20 3.735026870161147850e-19
4.863878132019025543e+03 1.907222867914455637e-19 3.520307940948138592e-19
4.868884059952080861e+03 3.990655100029351480e-19 3.479788933254610871e-19
4.873889987885137089e+03 1.052094256864251531e-22 3.463449897170842058e-19
4.878895915818192407e+03 1.325131009894097059e-19 3.304880139826356456e-19
4.883901843751248634e+03 2.935554903719212896e-19 3.042623391689282232e-19
4.888907771684303952e+03 2.743288560490663203e-19 2.851951315210868986e-19
4.893913699617360180e+03 -4.518866121833253635e-20 2.741098521999596210e-19
4.898919627550415498e+03 1.873737651332851304e-19 2.621405132301369490e-19
4.903925555483470816e+03 2.829068839114964143e-19 2.444145795093530128e-19
4.908931483416527044e+03 4.804413505462991080e-20 2.243359996664513532e-19
4.913937411349582362e+03 9.987088248844820869e-20 2.105839949435187872e-19
4.918943339282638590e+03 6.908113127215562410e-20 2.059679815291680657e-19
4.923949267215693908e+03 1.848311970982384640e-19 2.025599385382026242e-19
4.928955195148750136e+03 1.923683321404342245e-20 1.929132775033995657e-19
4.933961123081805454e+03 2.684125909593568986e-20 1.800186729418194342e-19
4.938967051014860772e+03 -4.281174365393246390e-20 1.708113240747830687e-19
4.943972978947916999e+03 8.602667225778692650e-21 1.694388636241227002e-19
4.948978906880972318e+03 7.289861055580804515e-20 1.694686929097898732e-19
4.953984834814028545e+03 -1.918777445775341021e-19 1.647190380520802230e-19
4.958990762747083863e+03 -2.153272387519887049e-19 1.563815984023959239e-19
4.963996690680139181e+03 -9.741403068970566262e-20 1.495938937880106763e-19
4.969002618613195409e+03 1.750536047862923433e-19 1.497459784818976135e-19
4.974008546546250727e+03 3.139323792783003163e-19 1.523192060818795841e-19
4.979014474479306955e+03 2.420472613070366146e-19 1.506784128054398208e-19
4.984020402412362273e+03 -3.611717682723367455e-20 1.444903193929563474e-19
4.989026330345418501e+03 3.375776616744723429e-20 1.380890712493907594e-19
4.994032258278473819e+03 1.071786302896267362e-19 1.356886812275241678e-19
4.999038186211529137e+03 1.995632920511024329e-19 1.349894024390985019e-19
5.004044114144585365e+03 2.535606489770947849e-20 1.317066941865648904e-19
5.009050042077640683e+03 -7.608827864400475432e-20 1.235383924555152052e-19
5.014055970010696910e+03 6.601390737839615563e-20 1.139321445138595379e-19
5.019061897943752228e+03 1.206935426819708974e-19 1.081565115698036659e-19
5.024067825876807547e+03 6.237227241026893160e-20 1.077392110337123310e-19
5.029073753809863774e+03 -3.143948716140305373e-21 1.087693384227641126e-19
5.034079681742919092e+03 1.456933475585038088e-19 1.069535052050643457e-19
5.039085609675975320e+03 1.286618866674408696e-19 1.011526017790465971e-19
5.044091537609030638e+03 1.175175702601420110e-19 9.671160809520590011e-20
5.049097465542086866e+03 4.695655972115950728e-20 9.596758387723490591e-20
5.054103393475142184e+03 3.233027504796316447e-20 9.813057919719297424e-20
5.059109321408197502e+03 6.028737905826430871e-20 9.882789128230230770e-20
5.064115249341253730e+03 -3.661693830428109205e-20 9.571383896049037437e-20
5.069121177274309048e+03 1.474662265681674407e-20 9.007815746858826608e-20
5.074127105207365275e+03 1.104540717691383846e-19 8.717159062344535924e-20
5.079133033140420594e+03 1.672162719643578963e-19 8.853825035417921208e-20
5.084138961073476821e+03 5.998037889489996225e-20 9.215154861187636872e-20
5.089144889006532139e+03 4.925305235423950683e-20 9.356404538203040152e-20
5.094150816939587457e+03 -3.133898078302392476e-21 9.189547961114359422e-20
5.099156744872643685e+03 5.083923889330354529e-20 8.924680287103572162e-20
5.104162672805699003e+03 1.048499712913765597e-19 8.932456953447527678e-20
5.109168600738755231e+03 8.429890512707532563e-20 9.437393404754747223e-20
5.114174528671810549e+03 -7.340526919590590104e-20 9.952026869917968694e-20
5.119180456604865867e+03 -1.666531960010984430e-20 1.014184585529009913e-19
5.124186384537922095e+03 8.018136640266552075e-21 9.644094546061409059e-20
5.129192312470977413e+03 7.248475527603728888e-20 8.938067651132431068e-20
5.134198240404033641e+03 -2.210963448667913509e-20 8.633625592838691177e-20
5.139204168337088959e+03 -2.122137333079382761e-20 8.616940376081789884e-20
5.144210096270145186e+03 -5.513439033287410553e-20 8.582030699704969637e-20
5.149216024203200504e+03 2.544896209175855471e-20 8.241108036260617195e-20
5.154221952136255823e+03 7.303142076432183376e-20 7.668943460935728900e-20
5.159227880069312050e+03 3.938951021718576745e-20 7.157795053345732346e-20
5.164233808002367368e+03 3.451639458466469480e-20 6.996151092108283469e-20
5.169239735935423596e+03 1.116202779848669318e-19 7.061084787423835796e-20
5.174245663868478914e+03 1.409776978305182560e-19 7.055987486114968428e-20
5.179251591801534232e+03 3.624176423629747581e-20 6.912157512628342328e-20
5.184257519734590460e+03 1.160850412327909484e-19 6.649533152169287468e-20
5.189263447667645778e+03 1.026854555582223981e-19 6.519389868544531979e-20
5.194269375600702006e+03 -2.052705355613918201e-21 6.729757968088406196e-20
5.199275303533757324e+03 8.815968650103112124e-21 7.116680264228908524e-20
5.204281231466813551e+03 3.666369139083305469e-20 7.264551607965925615e-20
5.209287159399868870e+03 1.144790711309268144e-19 7.159790237859604361e-20
5.214293087332924188e+03 1.620314956539951321e-19 6.934643060697926836e-20
5.219299015265980415e+03 7.104398383392317088e-21 6.742961392739483020e-20
5.224304943199035733e+03 7.235911136210907215e-20 6.852983026219938172e-20
5.229310871132091961e+03 5.248042421207692516e-20 7.195479867700483722e-20
5.234316799065147279e+03 4.022031096742188575e-20 7.461517761972804878e-20
5.239322726998203507e+03 -4.859350653204262780e-21 7.543396014651184000e-20
5.244328654931258825e+03 5.650428559854175607e-20 7.294441051858466639e-20
5.249334582864314143e+03 7.728810985425339600e-20 7.067315153780640135e-20
5.254340510797370371e+03 6.569783022603936222e-20 6.964040437416144941e-20
5.259346438730425689e+03 2.002938510925497149e-20 6.966223091067481859e-20
5.264352366663481916e+03 4.958484459519116615e-20 6.952078928814731516e-20
5.269358294596537235e+03 6.219830488427604568e-20 6.860069807628649530e-20
5.274364222529593462e+03 2.057444345644428348e-20 6.586352534235821411e-20
5.279370150462648780e+03 3.301891487383443621e-20 6.262488742529270896e-20
5.284376078395704099e+03 1.188454549468380313e-19 6.142894920535249388e-20
5.289382006328760326e+03 9.363567322477392286e-20 6.342194888492464051e-20
5.294387934261815644e+03 1.415377327509346799e-19 6.532787392512635939e-20
5.299393862194871872e+03 1.309373100252252775e-19 6.594434749314718949e-20
5.304399790127927190e+03 5.842650891593196226e-20 6.357667787784544245e-20
5.309405718060982508e+03 1.005106008776376531e-19 6.026053889678164543e-20
5.314411645994038736e+03 7.583624775454418066e-20 5.755393161803797664e-20
5.319417573927094054e+03 1.744364954822129411e-20 5.742946269892225010e-20
5.324423501860150282e+03 -1.154726225935505373e-21 5.949399323480588322e-20
5.329429429793205600e+03 9.667599756849965756e-21 6.124978901596083551e-20
5.334435357726260918e+03 -4.202282605208629149e-21 6.118892450734134433e-20
5.339441285659317145e+03 4.445517281820067988e-20 5.949480834660066016e-20
5.344447213592372464e+03 5.166435504029859352e-20 5.786014293358286921e-20
5.349453141525428691e+03 1.061558254744014984e-20 5.776206436186563076e-20
5.354459069458484009e+03 1.358301343720649786e-19 6.049180054821471434e-20
5.359464997391540237e+03 2.777012326030848414e-20 6.431323218311231793e-20
5.364470925324595555e+03 3.928078514547760803e-20 6.684425051651349756e-20
5.369476853257650873e+03 1.552671213954691617e-19 6.762310603747897643e-20
5.374482781190707101e+03 2.220610357498992641e-19 6.697702616089443184e-20
5.379488709123762419e+03 2.813322093296338762e-19 6.518107500219606766e-20
5.384494637056818647e+03 1.837672332606551984e-19 6.353559585145064773e-20
5.389500564989873965e+03 1.078768263703556971e-19 6.378573823196717249e-20
5.394506492922930192e+03 9.036846030800951427e-20 6.443280808407951278e-20
5.399512420855985511e+03 -3.849244380718546472e-20 6.303927366929012165e-20
5.404518348789040829e+03 8.646007304630117747e-21 6.017459694371511617e-20
5.409524276722097056e+03 3.796391331404844347e-20 5.685683995666299808e-20
5.414530204655152374e+03 4.545236504281307829e-20 5.515679323170470352e-20
5.419536132588208602e+03 6.389616491965718337e-20 5.528528824972386149e-20
5.424542060521263920e+03 5.101008357565902735e-20 5.672380919449535201e-20
5.429547988454320148e+03 -2.730826661073998526e-20 5.865132404681848488e-20
5.434553916387375466e+03 -1.405726911804764076e-21 6.026129341040864421e-20
5.439559844320430784e+03 -8.173788977932045465e-22 6.044809858227660330e-20
5.444565772253487012e+03 -8.159676445900131632e-22 6.091876380959184307e-20
5.449571700186542330e+03 -8.145579262623297588e-22 6.285978946070153562e-20
5.454577628119598558e+03 -8.131496837858864883e-22 6.789650247139298138e-20
5.459583556052653876e+03 -8.117428676285746137e-22 7.740849130916780494e-20
5.464589483985709194e+03 -8.103374375571606945e-22 8.769492597220488471e-20
5.469595411918765421e+03 -8.089333623715706038e-22 9.762839305442809354e-20
5.474601339851820740e+03 -8.075306197260055253e-22 1.091848908721545652e-19
5.479607267784876967e+03 -8.061291958987616331e-22 1.238319208191505655e-19
5.484613195717932285e+03 -8.047290855902851469e-22 1.329649653422470328e-19
5.489619123650987603e+03 -8.033302916978299707e-22 1.406378152150616136e-19
5.494625051584043831e+03 -8.019328251354407951e-22 1.546450248801227763e-19
5.499630979517099149e+03 -8.005367046171916570e-22 1.658329940061720433e-19
5.504636907450155377e+03 -7.991393125688862684e-22 1.652152023679546271e-19
5.509642835383210695e+03 -7.977344213986445119e-22 1.628647784815000155e-19
5.514648763316266923e+03 -7.963425576205208959e-22 1.665545079756195437e-19
5.519654691249322241e+03 -7.949521906251821437e-22 1.706582966403593344e-19
5.524660619182377559e+03 -7.935633755140221527e-22 1.724828348655112016e-19
5.529666547115433787e+03 -7.921761740260624716e-22 1.776685475530787154e-19
5.534672475048489105e+03 -7.907906543785308165e-22 1.775969040255029500e-19
5.539678402981545332e+03 -7.894068910731178785e-22 1.582788470573926399e-19
5.544684330914600650e+03 -7.880249647156170879e-22 1.202986310050101518e-19
5.549690258847656878e+03 -7.866449618335769464e-22 7.966932185774657619e-20
5.554696186780712196e+03 -7.852669747445331883e-22 5.784238054551940533e-20
5.559702114713767514e+03 -7.838911013194797571e-22 5.286529196054834010e-20
5.564708042646823742e+03 -7.825174448828159925e-22 5.493596836219810014e-20
5.569713970579879060e+03 -7.811461139998817630e-22 8.628899816304857444e-20
5.574719898512935288e+03 -7.797772223262912514e-22 1.254029294389883281e-19
5.579725826445990606e+03 -7.784108884517401306e-22 1.253550581052638702e-19
5.584731754379046833e+03 -2.924172044222690196e-22 8.230856445901391452e-20
5.589737682312102152e+03 6.300965762635612229e-20 5.591968747606221587e-20
5.594743610245157470e+03 -6.818460426697111644e-21 5.229568143778732373e-20
5.599749538178213697e+03 3.795953326414113014e-20 5.106084665172575076e-20
5.604755466111269016e+03 7.763649612644711856e-20 5.144189995263118739e-20
5.609761394044325243e+03 8.862648142965199884e-20 5.269931166967674479e-20
5.614767321977380561e+03 6.294153103006692635e-20 5.420137019540405045e-20
5.619773249910436789e+03 7.665137611338423414e-21 5.521660629639995603e-20
5.624779177843492107e+03 1.243124013590997464e-19 5.426851774211261254e-20
5.629785105776547425e+03 8.915690196710485357e-20 5.208707224816694161e-20
5.634791033709603653e+03 6.021756445593199369e-20 4.963455442212849451e-20
5.639796961642658971e+03 3.822196739467886628e-20 4.772659504384875823e-20
5.644802889575714289e+03 1.304166996401423387e-20 4.705015472808908056e-20
5.649808817508770517e+03 4.957231359705137733e-20 4.730544147654417714e-20
5.654814745441825835e+03 2.943285994665895450e-20 4.744056501744429442e-20
