#  wl flam flam_err
4.803806996822357178e+03 2.243249229970962079e-19 8.455792841646696420e-19
4.808812924755412496e+03 1.506787848935303639e-19 7.606483211375834941e-19
4.813818852688468723e+03 3.168907587376026078e-19 6.950153009351183778e-19
4.818824780621524042e+03 -4.268249680395409274e-20 6.338345358850570131e-19
4.823830708554580269e+03 -1.106560877941976997e-18 5.715024066940609279e-19
4.828836636487635587e+03 -4.712764859505851302e-19 5.102642535753505793e-19
4.833842564420691815e+03 -1.595146848145888531e-19 4.595731383704523714e-19
4.838848492353747133e+03 3.077808790422500593e-19 4.171534134925373674e-19
4.843854420286802451e+03 -4.597869713984564371e-19 3.792767455380030137e-19
4.848860348219858679e+03 5.696796567347428723e-20 3.432161804039656960e-19
4.853866276152913997e+03 -2.438061434343018333e-19 3.110017615599426529e-19
4.858872204085970225e+03 -2.767807122536380658e-19 2.846074450669763834e-19
4.863878132019025543e+03 -2.569121598789807250e-19 2.692805181452475495e-19
4.868884059952080861e+03 5.368537621238363406e-20 2.576596547325165952e-19
4.873889987885137089e+03 3.049570514503234261e-20 2.485363135531538715e-19
4.878895915818192407e+03 1.088713034973623602e-19 2.409771949057538340e-19
4.883901843751248634e+03 1.482441390499228104e-19 2.348623703431221681e-19
4.888907771684303952e+03 3.290847443964299447e-21 2.236787953871394674e-19
4.893913699617360180e+03 -1.375787140195520631e-19 2.109955294327974576e-19
4.898919627550415498e+03 -9.227763244488453133e-20 1.973744221817666450e-19
4.903925555483470816e+03 2.576767649974005679e-19 1.837029852705590082e-19
4.908931483416527044e+03 -2.457604023438821113e-20 1.705425937759046575e-19
4.913937411349582362e+03 -1.538903042399298260e-19 1.628188172084388502e-19
4.918943339282638590e+03 2.952484348406937194e-20 1.586177176233963773e-19
4.923949267215693908e+03 8.591966777062330001e-20 1.551567808733218171e-19
4.928955195148750136e+03 -2.397103576598745766e-20 1.512645633081055258e-19
4.933961123081805454e+03 -1.503809895758190184e-20 1.438620722573466713e-19
4.938967051014860772e+03 -4.492095896802951121e-21 1.365056148724161653e-19
4.943972978947916999e+03 1.777387285808042365e-20 1.309244248145006582e-19
4.948978906880972318e+03 -1.530525866777241592e-20 1.289320907328647494e-19
4.953984834814028545e+03 1.598674919713238721e-20 1.270100335943740401e-19
4.958990762747083863e+03 6.357683494986115298e-19 1.267495743782828703e-19
4.963996690680139181e+03 3.785383043918318771e-19 1.254665092834301442e-19
4.969002618613195409e+03 5.462224469610556970e-19 1.228665799401996428e-19
4.974008546546250727e+03 2.645234779331784472e-19 1.192278171393476631e-19
4.979014474479306955e+03 1.693115845116107067e-19 1.159355363428204093e-19
4.984020402412362273e+03 3.400007837217076519e-19 1.137396140708984357e-19
4.989026330345418501e+03 1.242907183678107008e-19 1.130533711741735190e-19
4.994032258278473819e+03 1.419377592833962181e-19 1.130423846252130177e-19
4.999038186211529137e+03 3.718820596180420565e-19 1.105478610663517699e-19
5.004044114144585365e+03 3.309449421572331644e-19 1.057440177604114469e-19
5.009050042077640683e+03 4.191233714722317483e-19 1.005775022057952745e-19
5.014055970010696910e+03 2.657694656793327257e-19 9.505636294618465954e-20
5.019061897943752228e+03 3.566625512842629757e-19 9.015361731566147670e-20
5.024067825876807547e+03 2.565345533096991665e-19 8.679202390314746478e-20
5.029073753809863774e+03 2.113742242387376804e-19 8.625169597507622367e-20
5.034079681742919092e+03 1.832811542933076795e-19 8.554379484748600829e-20
5.039085609675975320e+03 1.082145691304763913e-19 8.511753191101203834e-20
5.044091537609030638e+03 1.093512072325928689e-19 8.380243005899283852e-20
5.049097465542086866e+03 2.080879913790890513e-19 8.120904021157577208e-20
5.054103393475142184e+03 2.199737680654643824e-19 7.877984449226745754e-20
5.059109321408197502e+03 3.093678575991365289e-19 7.725158797809836558e-20
5.064115249341253730e+03 2.807353692564067315e-19 7.695971093292702830e-20
5.069121177274309048e+03 1.080171089674413610e-19 7.675454979937225859e-20
5.074127105207365275e+03 4.005170250684110017e-19 7.678885131573314760e-20
5.079133033140420594e+03 4.200442606542678967e-19 7.608571842249826217e-20
5.084138961073476821e+03 3.086506544596119570e-19 7.588315981148750887e-20
5.089144889006532139e+03 3.601539677109872803e-19 7.603077985308713127e-20
5.094150816939587457e+03 2.047400879376367928e-19 7.604763606303932183e-20
5.099156744872643685e+03 1.882318547264874823e-19 7.642495014327282472e-20
5.104162672805699003e+03 1.801221570904396697e-19 7.741185613533603418e-20
5.109168600738755231e+03 2.452049252174818798e-19 7.926013761837928481e-20
5.114174528671810549e+03 3.763588996949136132e-19 8.155626488297146131e-20
5.119180456604865867e+03 2.912317120786960664e-19 8.297437799194661535e-20
5.124186384537922095e+03 2.376963315760874269e-19 8.197415670770184105e-20
5.129192312470977413e+03 2.587689012835729013e-19 7.919841228273391962e-20
5.134198240404033641e+03 2.875746424079351793e-19 7.570199164060927347e-20
5.139204168337088959e+03 1.143632127987920349e-19 7.240437037087522102e-20
5.144210096270145186e+03 1.879818068439142797e-19 6.932007924393221758e-20
5.149216024203200504e+03 3.677203161811910823e-19 6.761839143833936123e-20
5.154221952136255823e+03 2.643907774036892340e-19 6.630311328973106224e-20
5.159227880069312050e+03 6.921389617542260255e-20 6.542070411119716067e-20
5.164233808002367368e+03 1.841237810303021083e-19 6.312093152166230966e-20
5.169239735935423596e+03 3.048053169068205162e-19 6.007382497793722230e-20
5.174245663868478914e+03 2.372054137533233835e-19 5.806419884854492602e-20
5.179251591801534232e+03 2.420759536313680645e-19 5.631082340421119771e-20
5.184257519734590460e+03 2.597659837573911254e-19 5.584289279098140802e-20
5.189263447667645778e+03 3.396362202051820100e-19 5.718035857239102833e-20
5.194269375600702006e+03 2.759318040134656141e-19 6.012681310140422525e-20
5.199275303533757324e+03 2.963960814045176915e-19 6.321174010483284610e-20
5.204281231466813551e+03 2.524420581134001993e-19 6.326110316033025470e-20
5.209287159399868870e+03 2.303449457177483204e-19 6.117864871079933849e-20
5.214293087332924188e+03 2.578493447941828072e-19 6.041370355979547447e-20
5.219299015265980415e+03 3.056330945313311046e-19 6.085000687221698768e-20
5.224304943199035733e+03 2.813599562187201936e-19 6.148383553043138063e-20
5.229310871132091961e+03 3.606571937930077646e-19 6.208783976647966781e-20
5.234316799065147279e+03 3.539721775566798977e-19 6.327122401845439011e-20
5.239322726998203507e+03 2.454697203335213777e-19 6.426655233262582841e-20
5.244328654931258825e+03 3.785379514547490353e-19 6.422967093863524577e-20
5.249334582864314143e+03 3.168601780240392550e-19 6.447651092317494197e-20
5.254340510797370371e+03 2.045779192937570292e-19 6.464157774242364462e-20
5.259346438730425689e+03 3.072288020296888230e-19 6.235269572578584414e-20
5.264352366663481916e+03 2.571977961578382972e-19 5.965937551971345080e-20
5.269358294596537235e+03 2.116875130478473732e-19 5.702415386284692604e-20
5.274364222529593462e+03 3.407923313324796607e-19 5.633497356381296577e-20
5.279370150462648780e+03 2.065564920818974977e-19 5.551313947978212396e-20
5.284376078395704099e+03 2.690316008980147022e-19 5.489263964855517795e-20
5.289382006328760326e+03 1.890126682821482619e-19 5.546762684454366104e-20
5.294387934261815644e+03 2.600513768986173380e-19 5.678245626794518180e-20
5.299393862194871872e+03 1.990879905292119311e-19 5.696869689046430710e-20
5.304399790127927190e+03 2.555368334406476921e-19 5.610154405993488542e-20
5.309405718060982508e+03 1.448358343494805183e-19 5.457411469161937951e-20
