#  wl flam flam_err
4.803806996822357178e+03 1.449984670250236324e-18 1.535651821022225339e-18
4.808812924755412496e+03 -4.508602537801820690e-19 1.608381414249301996e-18
4.813818852688468723e+03 -6.147828163683016570e-19 1.554725469848101829e-18
4.818824780621524042e+03 1.242682750373260136e-18 1.268023128094223691e-18
4.823830708554580269e+03 1.985978646559681690e-18 1.027901607139350471e-18
4.828836636487635587e+03 3.272143319881953742e-18 9.800935740255155646e-19
4.833842564420691815e+03 6.819540034012326366e-20 8.841525599217491395e-19
4.838848492353747133e+03 -2.261813788186200716e-18 7.306159732738287306e-19
4.843854420286802451e+03 -1.575277081107527904e-18 6.179163779007491118e-19
4.848860348219858679e+03 -2.598940179864256711e-19 5.500071624793695441e-19
4.853866276152913997e+03 8.597210602679514446e-19 5.084427008803507043e-19
4.858872204085970225e+03 -3.084536246348812342e-19 4.768074061597002060e-19
4.863878132019025543e+03 3.972525986956612434e-20 4.524635304973712662e-19
4.868884059952080861e+03 -1.668479479925428423e-19 4.457078430550789651e-19
4.873889987885137089e+03 -1.298271972225785782e-19 5.910868534273176412e-19
4.878895915818192407e+03 -6.158231323687755286e-19 6.436864552999940782e-19
4.883901843751248634e+03 -7.644515773889875069e-19 5.502210206893256557e-19
4.888907771684303952e+03 7.410050257192806366e-19 4.134581829078722988e-19
4.893913699617360180e+03 1.257673137669500070e-19 3.537083856827017503e-19
4.898919627550415498e+03 -1.057182240809062718e-18 3.277085889343840542e-19
4.903925555483470816e+03 2.775658309435855882e-19 2.941105837349725804e-19
4.908931483416527044e+03 -3.689395096046352550e-19 2.669518128381037753e-19
4.913937411349582362e+03 -2.937038648490431339e-19 2.497771148243952249e-19
4.918943339282638590e+03 1.682653904384769568e-19 2.325283711581486685e-19
4.923949267215693908e+03 -4.237118936231939481e-19 2.294282723494662564e-19
4.928955195148750136e+03 -3.873793960149701145e-19 2.496668650638096880e-19
4.933961123081805454e+03 9.027070536907020055e-19 2.447645118062757394e-19
4.938967051014860772e+03 -4.898170501917818715e-20 2.127245236573973006e-19
4.943972978947916999e+03 6.948496203314692779e-20 2.098468495284097751e-19
4.948978906880972318e+03 5.908132395238375749e-19 2.828488977805100670e-19
4.953984834814028545e+03 1.061755937272129018e-18 3.106264960075057919e-19
4.958990762747083863e+03 4.073602363266964600e-19 2.646648410620820827e-19
4.963996690680139181e+03 1.097341261701252979e-19 2.101834074310515581e-19
4.969002618613195409e+03 -4.266807113747405786e-19 2.263041460887268746e-19
4.974008546546250727e+03 -2.584078499996598408e-19 2.364206181910445906e-19
4.979014474479306955e+03 6.584822241602892890e-20 2.163067983410555843e-19
4.984020402412362273e+03 4.201315298084335860e-19 1.971305285218747015e-19
4.989026330345418501e+03 7.434126424954832348e-19 2.496859231314132559e-19
4.994032258278473819e+03 1.711667471682097090e-19 2.511397966142849913e-19
4.999038186211529137e+03 2.292886152022447334e-19 1.921759481513422202e-19
5.004044114144585365e+03 -2.663318072086828393e-21 1.509232521973050197e-19
5.009050042077640683e+03 1.019730989500935872e-19 1.464924981192134709e-19
5.014055970010696910e+03 -5.688801704224771556e-19 1.769924091910830697e-19
5.019061897943752228e+03 -2.732012882502261686e-19 2.134244569383079086e-19
5.024067825876807547e+03 7.597910158881749308e-19 2.098911786242389954e-19
5.029073753809863774e+03 3.878732551923125553e-19 1.992707454669934339e-19
5.034079681742919092e+03 -2.637713260084983776e-19 1.990957992863803225e-19
5.039085609675975320e+03 -9.338260391541228466e-19 1.737400638126071563e-19
5.044091537609030638e+03 -5.599081888128968629e-19 1.494782904083971397e-19
5.049097465542086866e+03 -3.395617558914163766e-19 1.426963499909602144e-19
5.054103393475142184e+03 -1.377020390814070236e-19 1.324389565468960927e-19
5.059109321408197502e+03 -2.777790516711081677e-19 1.251122402949208730e-19
5.064115249341253730e+03 -4.058053939936359713e-20 1.220177698158858381e-19
5.069121177274309048e+03 1.908001259861791344e-19 1.230308517958395449e-19
5.074127105207365275e+03 1.477722598868678865e-19 1.262097323619782908e-19
5.079133033140420594e+03 -2.258624044138522358e-19 1.551567563622411061e-19
5.084138961073476821e+03 -8.329574770791164437e-19 1.660621231118272646e-19
5.089144889006532139e+03 -8.114588128094840928e-20 1.464551270392841388e-19
5.094150816939587457e+03 -4.153657385051917860e-19 1.249137488177585485e-19
5.099156744872643685e+03 4.811867952343241812e-20 1.154451909274920780e-19
5.104162672805699003e+03 -1.251120795507993426e-19 1.050548350379158366e-19
5.109168600738755231e+03 -1.350712866291256972e-19 1.067173685333572857e-19
5.114174528671810549e+03 -1.961836874888549648e-19 1.077580937905750215e-19
5.119180456604865867e+03 -2.441865777919180518e-20 1.070419440066891392e-19
5.124186384537922095e+03 2.233231711608373717e-19 1.122482347797459162e-19
5.129192312470977413e+03 9.517505170960815282e-20 1.139788871860374219e-19
5.134198240404033641e+03 -8.856317789407036068e-20 1.086064705581234718e-19
5.139204168337088959e+03 2.574438169887882369e-19 1.059439427809566031e-19
5.144210096270145186e+03 -5.670726800490215468e-20 1.158461108088341555e-19
5.149216024203200504e+03 3.393087187255777899e-19 1.160956813033940118e-19
5.154221952136255823e+03 -2.197208526789740741e-19 1.004636241517180826e-19
5.159227880069312050e+03 -8.569803758248865502e-20 8.767509761790594263e-20
5.164233808002367368e+03 -2.829362937150070211e-19 8.768783908048775579e-20
5.169239735935423596e+03 -4.887028353937951445e-19 8.536477553489006128e-20
5.174245663868478914e+03 -9.416237647918685016e-20 7.854814120824880549e-20
5.179251591801534232e+03 -6.804353890878945734e-20 7.883258128156643861e-20
5.184257519734590460e+03 -2.308638607202024896e-20 8.709703101057854403e-20
5.189263447667645778e+03 -7.673169734092247493e-21 8.698748579399291816e-20
5.194269375600702006e+03 2.187922413641406769e-20 7.779026458290537175e-20
5.199275303533757324e+03 -5.760802019244589755e-20 7.226507507822732210e-20
5.204281231466813551e+03 6.414817798936464085e-20 7.344162965835552625e-20
5.209287159399868870e+03 -2.258738433735317311e-19 7.653821351842679278e-20
5.214293087332924188e+03 -2.995322541834481384e-19 7.892071313559664199e-20
5.219299015265980415e+03 -7.315893397970161731e-20 7.959811024269962040e-20
5.224304943199035733e+03 -1.211716053438327558e-19 8.261937968101934949e-20
5.229310871132091961e+03 2.114580346831590408e-20 8.961111001254319607e-20
5.234316799065147279e+03 -1.866469742352629304e-19 9.059329259061129439e-20
5.239322726998203507e+03 -2.633484495579275050e-19 8.628826166849291327e-20
5.244328654931258825e+03 -3.117416040488137046e-19 8.542239629711106502e-20
5.249334582864314143e+03 9.756161586097346612e-21 8.509930071325040374e-20
5.254340510797370371e+03 -6.219963399853474195e-20 7.981439782751133244e-20
5.259346438730425689e+03 3.440864316231885397e-20 7.660654364124434494e-20
5.264352366663481916e+03 2.119967993011986685e-20 7.657672051389756396e-20
5.269358294596537235e+03 -2.938608092694180628e-20 7.441012312165395317e-20
5.274364222529593462e+03 -2.252052618509326952e-20 6.967715503715074180e-20
5.279370150462648780e+03 -8.010685156433685606e-20 6.870910939538279091e-20
