#  wl flam flam_err
4.803806996822357178e+03 5.025692359477893102e-19 3.031402121243977590e-19
4.808812924755412496e+03 -3.800874552296101793e-20 2.986222009561340351e-19
4.813818852688468723e+03 2.158163657489757797e-20 2.914888333565921894e-19
4.818824780621524042e+03 -3.511309052297328684e-19 2.774903044008354575e-19
4.823830708554580269e+03 3.509115478578509747e-20 2.629736299036113754e-19
4.828836636487635587e+03 -4.279140466716339002e-20 2.568691389424513404e-19
4.833842564420691815e+03 -2.597056791525023351e-19 2.546883287253428154e-19
4.838848492353747133e+03 -1.268129460244860595e-19 2.550191980947046301e-19
4.843854420286802451e+03 -3.813926747886279868e-19 2.540993970348973202e-19
4.848860348219858679e+03 -2.059609707923414213e-19 2.496600580495808784e-19
4.853866276152913997e+03 9.888924326970592829e-20 2.447733898992285676e-19
4.858872204085970225e+03 1.125484528122902113e-19 2.201150197060802193e-19
4.863878132019025543e+03 -7.498662822173261650e-20 2.018684230230307288e-19
4.868884059952080861e+03 1.841061370204455337e-19 2.008244149590495264e-19
4.873889987885137089e+03 6.585943141168087639e-20 1.977678530487410574e-19
4.878895915818192407e+03 1.200998118894766306e-19 1.947175462018013631e-19
4.883901843751248634e+03 -2.331786781445058523e-20 1.889970511833332480e-19
4.888907771684303952e+03 1.616596592745119722e-19 1.823203696935496276e-19
4.893913699617360180e+03 3.019034884551419697e-19 1.757368336623753112e-19
4.898919627550415498e+03 1.748072295262347727e-19 1.703974301264745544e-19
4.903925555483470816e+03 1.382101208423559830e-19 1.672072771008221220e-19
4.908931483416527044e+03 1.900499058171620259e-19 1.627155849982941373e-19
4.913937411349582362e+03 1.609705217903365527e-19 1.586865445623267274e-19
4.918943339282638590e+03 2.913209560375664684e-19 1.531554983420153398e-19
4.923949267215693908e+03 1.053765449302146945e-19 1.486414977339936397e-19
4.928955195148750136e+03 -2.207159781315342560e-20 1.444241330707239021e-19
4.933961123081805454e+03 -1.088804066051882549e-20 1.417835547610242179e-19
4.938967051014860772e+03 -1.076559643470261915e-19 1.403587719640985954e-19
4.943972978947916999e+03 -1.099518010063390985e-19 1.397202255593086822e-19
4.948978906880972318e+03 -7.229043794983835244e-20 1.405388751039034490e-19
4.953984834814028545e+03 1.575238323402791134e-19 1.408671643894644445e-19
4.958990762747083863e+03 1.683517688542231646e-19 1.383490681064613392e-19
4.963996690680139181e+03 9.497534927719673615e-20 1.360512662428507471e-19
4.969002618613195409e+03 4.823837790000054543e-20 1.349379627802395624e-19
4.974008546546250727e+03 1.014007521171171091e-19 1.337490121465817648e-19
4.979014474479306955e+03 1.114004376509854867e-20 1.308049441634637759e-19
4.984020402412362273e+03 9.441911280086751683e-20 1.306453589695281975e-19
4.989026330345418501e+03 3.781036969299564644e-20 1.337013135607403610e-19
4.994032258278473819e+03 -2.577669979692566795e-19 1.347130886038003123e-19
4.999038186211529137e+03 -5.657186918162926739e-20 1.297750839956961730e-19
5.004044114144585365e+03 -1.111547619322931270e-19 1.222353067871764162e-19
5.009050042077640683e+03 1.727704958523261733e-20 1.161150769331233601e-19
5.014055970010696910e+03 -8.494171541495518028e-20 1.112152672010071978e-19
5.019061897943752228e+03 6.893259695788750107e-20 1.085743313590344265e-19
5.024067825876807547e+03 -7.345004382976192638e-20 1.075590794594104793e-19
5.029073753809863774e+03 1.139751915416735584e-19 1.068091044088341689e-19
5.034079681742919092e+03 1.264525658097435045e-19 1.048328641859231477e-19
5.039085609675975320e+03 3.943067549717136745e-20 1.021293406338351123e-19
5.044091537609030638e+03 1.291602766926766004e-20 9.977407059939650179e-20
5.049097465542086866e+03 3.467602953763443269e-20 9.738096735874288068e-20
