#  wl flam flam_err
4.803806996822357178e+03 3.648536660814820035e-19 8.977334003073251045e-19
4.808812924755412496e+03 4.921633794768783089e-19 7.998581678891786416e-19
4.813818852688468723e+03 2.071464181012821419e-20 6.958634647562740515e-19
4.818824780621524042e+03 1.123150130380133948e-20 6.116091309302186741e-19
4.823830708554580269e+03 4.888573160598842827e-19 5.660215257557103738e-19
4.828836636487635587e+03 7.781742739480101580e-19 5.243744376807251615e-19
4.833842564420691815e+03 3.718101144238671105e-19 4.751074439469216520e-19
4.838848492353747133e+03 3.419190743189344303e-19 4.165943879850602547e-19
4.843854420286802451e+03 5.183650197485765683e-19 3.710651813284650488e-19
4.848860348219858679e+03 1.221536399884052014e-19 3.412072164001798111e-19
4.853866276152913997e+03 1.333150164080387064e-19 3.149336894401501228e-19
4.858872204085970225e+03 -1.122696218949734171e-19 2.875399638920059476e-19
4.863878132019025543e+03 2.783408222873212767e-19 2.631628287818042642e-19
4.868884059952080861e+03 -2.732026574895187470e-20 2.489671691620781709e-19
4.873889987885137089e+03 4.223371559935870524e-19 2.495820793735615720e-19
4.878895915818192407e+03 9.268404590237028615e-20 2.521371988714322967e-19
4.883901843751248634e+03 -1.029441307072422634e-19 2.409682679717076209e-19
4.888907771684303952e+03 -1.207673762007189816e-19 2.191028186190185679e-19
4.893913699617360180e+03 2.224118391053521508e-19 2.008012042614167147e-19
4.898919627550415498e+03 1.748600305205511373e-19 1.919604093415215888e-19
4.903925555483470816e+03 1.382646920106957216e-19 1.896085206756053844e-19
4.908931483416527044e+03 -1.717235881617916886e-19 1.806513046176335487e-19
4.913937411349582362e+03 -1.648853522684349044e-20 1.685485420140737421e-19
4.918943339282638590e+03 3.210589514974413497e-20 1.560158867476458514e-19
4.923949267215693908e+03 2.450878560185291400e-19 1.500583477592609363e-19
4.928955195148750136e+03 2.158631551216007478e-19 1.502375735117785507e-19
4.933961123081805454e+03 2.498811573877454133e-20 1.488797980052625866e-19
4.938967051014860772e+03 2.166394718676161495e-19 1.423494705155919208e-19
4.943972978947916999e+03 1.574331912104037301e-19 1.332871681925924303e-19
4.948978906880972318e+03 6.287417744737975529e-21 1.266725977299083619e-19
4.953984834814028545e+03 2.018145802784437478e-19 1.272559138096923255e-19
4.958990762747083863e+03 -3.166720150732705482e-20 1.291770826289695602e-19
4.963996690680139181e+03 1.438856523786236112e-19 1.281200901838656412e-19
4.969002618613195409e+03 -1.336731391930122351e-20 1.226843241354391055e-19
4.974008546546250727e+03 1.410601447102883726e-19 1.163195443521510840e-19
4.979014474479306955e+03 2.561617329010934756e-19 1.152192311819161442e-19
4.984020402412362273e+03 1.529278668524721659e-19 1.180918465453490386e-19
4.989026330345418501e+03 -4.649749135673395216e-20 1.197056975515084919e-19
4.994032258278473819e+03 1.819457269289184290e-19 1.165643937287946310e-19
4.999038186211529137e+03 1.222669122816696197e-19 1.083155147691671369e-19
5.004044114144585365e+03 1.839703774311262009e-21 1.016224593689165617e-19
5.009050042077640683e+03 1.125125923548924294e-19 9.947938823013700456e-20
5.014055970010696910e+03 7.279270592314864516e-20 9.856264778133983048e-20
5.019061897943752228e+03 1.495180587681160585e-19 9.544866038390640382e-20
5.024067825876807547e+03 1.398410988850955624e-19 9.023808680541655108e-20
5.029073753809863774e+03 4.421599572773220979e-20 8.495615313301920556e-20
5.034079681742919092e+03 6.731710625121356008e-20 8.285059695448667358e-20
5.039085609675975320e+03 4.116809030489704098e-20 8.423823833455901719e-20
5.044091537609030638e+03 1.744737153360302944e-19 8.559701936283160876e-20
5.049097465542086866e+03 1.025279445650525867e-19 8.460127115107305230e-20
5.054103393475142184e+03 9.648838868647016434e-20 8.092111887337058481e-20
5.059109321408197502e+03 4.095282372422011968e-20 7.717006443228334768e-20
5.064115249341253730e+03 1.052107546819073733e-19 7.665076463627444302e-20
5.069121177274309048e+03 8.789073569878578315e-20 7.804295196824711492e-20
5.074127105207365275e+03 9.138495440520614279e-20 7.849746149332695065e-20
5.079133033140420594e+03 3.514121235336819146e-20 7.750659335845048962e-20
5.084138961073476821e+03 2.887625080780776995e-20 7.499724961181653442e-20
5.089144889006532139e+03 8.757829714677539909e-20 7.372459821471637350e-20
5.094150816939587457e+03 1.069354306043521925e-20 7.542084741863937925e-20
5.099156744872643685e+03 -2.329968396147609893e-20 7.913218756209797246e-20
5.104162672805699003e+03 5.539659689023778934e-20 8.155011116094739136e-20
5.109168600738755231e+03 1.399866987811572673e-20 8.119071775190578115e-20
5.114174528671810549e+03 1.562556708929114450e-19 8.047108033027612824e-20
5.119180456604865867e+03 7.559354688559130532e-20 7.991051498805605006e-20
5.124186384537922095e+03 2.566563447017911484e-20 8.071123836602924684e-20
5.129192312470977413e+03 -2.644895290839215062e-20 8.109291870380890144e-20
5.134198240404033641e+03 -4.864097254784593713e-20 8.012643372259706457e-20
5.139204168337088959e+03 5.994905715465220959e-20 7.579838385728465896e-20
5.144210096270145186e+03 1.350815187466423259e-19 7.078292691703380889e-20
5.149216024203200504e+03 3.329710212747527336e-20 6.716491354895866849e-20
5.154221952136255823e+03 2.125343367502738110e-19 6.627831185558430327e-20
5.159227880069312050e+03 -4.230052112806793054e-20 6.605460349349716881e-20
5.164233808002367368e+03 7.597995393749327716e-20 6.485517084361451398e-20
5.169239735935423596e+03 2.114546372124367264e-20 6.177409044788824499e-20
5.174245663868478914e+03 4.509253883876622273e-20 5.830270832020850931e-20
5.179251591801534232e+03 9.059330229304089781e-20 5.675885456862241464e-20
5.184257519734590460e+03 9.941170318765866815e-20 5.840470918740547344e-20
5.189263447667645778e+03 1.450813602935931856e-19 6.248592748212239969e-20
5.194269375600702006e+03 2.864970035561087279e-20 6.719175134661405611e-20
5.199275303533757324e+03 8.358506143134035824e-20 6.907871129357654480e-20
5.204281231466813551e+03 5.003645790394781895e-20 6.718010706957834395e-20
5.209287159399868870e+03 1.559249934612085609e-19 6.478298113210633802e-20
5.214293087332924188e+03 1.596001851294802088e-19 6.536546024589684986e-20
5.219299015265980415e+03 3.863405214841111681e-20 6.869464280096177517e-20
5.224304943199035733e+03 7.946589834366315993e-20 7.189970145114565321e-20
5.229310871132091961e+03 -3.528395433199789641e-20 7.404290614488593260e-20
5.234316799065147279e+03 5.383286726441047008e-20 7.408455809142996452e-20
5.239322726998203507e+03 7.082376425557713540e-21 7.279050960944941399e-20
5.244328654931258825e+03 1.533082516400258391e-19 7.216206085548050845e-20
5.249334582864314143e+03 8.301981022282121976e-20 7.339922962156182665e-20
5.254340510797370371e+03 7.267977156366732530e-20 7.299873366454652743e-20
5.259346438730425689e+03 2.614765566421180742e-20 7.022842110443557243e-20
5.264352366663481916e+03 -1.090182487609420941e-19 6.613114084209064665e-20
5.269358294596537235e+03 1.301169227923513257e-19 6.206551558592261492e-20
5.274364222529593462e+03 1.484447624634718814e-20 6.030285504809216111e-20
5.279370150462648780e+03 5.206346932256983989e-20 6.058251251778933553e-20
5.284376078395704099e+03 7.879897468452477034e-20 6.452321780480006079e-20
5.289382006328760326e+03 7.414230725064072562e-20 6.975352983331476346e-20
5.294387934261815644e+03 -3.471904753381007334e-21 7.607429203139441903e-20
5.299393862194871872e+03 -4.782805808329328637e-20 8.477163343605630827e-20
5.304399790127927190e+03 3.807352883133269465e-20 9.182982584969694389e-20
5.309405718060982508e+03 -1.099832159567094733e-19 1.059934210852897733e-19
5.314411645994038736e+03 -4.192015987706867483e-20 1.289781304731688036e-19
5.319417573927094054e+03 -2.325806536604171907e-20 1.530877760466414000e-19
5.324423501860150282e+03 4.811406004124096902e-20 1.897220047081457587e-19
5.329429429793205600e+03 1.418738618061916413e-20 2.238356375344100206e-19
5.334435357726260918e+03 -5.180315950979188701e-22 2.552424143735493936e-19
5.339441285659317145e+03 1.990270582842631620e-20 2.793124774668491171e-19
5.344447213592372464e+03 4.319431736481382690e-20 3.233831437774249868e-19
5.349453141525428691e+03 1.425133782627667177e-20 3.654110717538118490e-19
5.354459069458484009e+03 3.052135310018377509e-20 3.914855593843323849e-19
5.359464997391540237e+03 2.307863002833260743e-20 3.877076322364510397e-19
5.364470925324595555e+03 4.139483981455704834e-20 3.616309643762380042e-19
5.369476853257650873e+03 3.293687767296107385e-20 2.967297630465925923e-19
5.374482781190707101e+03 -3.566208091191363949e-20 2.078868243473161426e-19
5.379488709123762419e+03 6.140169713122331380e-20 1.330312739257208990e-19
5.384494637056818647e+03 -8.219180923244589978e-20 9.281471222588977983e-20
5.389500564989873965e+03 7.015514101105745990e-20 7.380368722442229515e-20
5.394506492922930192e+03 1.750185385868764546e-19 6.625858676170308581e-20
5.399512420855985511e+03 2.005000796876312140e-20 6.144652345090418925e-20
5.404518348789040829e+03 4.859557245123221154e-20 5.666510744984806442e-20
5.409524276722097056e+03 4.560338750656839220e-20 5.293384514710974074e-20
5.414530204655152374e+03 8.929477999119381910e-20 5.095942913820441406e-20
5.419536132588208602e+03 -3.985385747841744085e-20 5.137158471883569059e-20
5.424542060521263920e+03 1.076691542825749557e-19 5.266971237045131504e-20
5.429547988454320148e+03 8.446160831007699547e-20 5.345720416187883248e-20
5.434553916387375466e+03 3.270152328845055908e-20 5.314972598136471271e-20
5.439559844320430784e+03 -2.153948283513156524e-20 5.191425724587743388e-20
5.444565772253487012e+03 2.231259062517144582e-20 5.021444143100105552e-20
5.449571700186542330e+03 2.432247359505211475e-20 4.945067794925394868e-20
5.454577628119598558e+03 5.812341018714760123e-20 4.997725992521913398e-20
5.459583556052653876e+03 -2.950214620343120983e-20 5.193506835779770685e-20
5.464589483985709194e+03 -2.392161165137044176e-20 5.367308727397459745e-20
5.469595411918765421e+03 6.642447678928067552e-20 5.452271996903522007e-20
5.474601339851820740e+03 -4.148135357686971011e-20 5.364923829073415001e-20
5.479607267784876967e+03 2.563140245690941332e-20 5.232810567989683610e-20
5.484613195717932285e+03 2.646187561535707334e-21 5.090498590248991901e-20
5.489619123650987603e+03 1.036736174867880089e-19 5.099811674565534311e-20
5.494625051584043831e+03 -3.256075761615268757e-20 5.292739833531754418e-20
5.499630979517099149e+03 6.597332622384468592e-20 5.519860296060263790e-20
5.504636907450155377e+03 7.019365656054818556e-20 5.676981758739935437e-20
5.509642835383210695e+03 4.968907812309322741e-20 5.577196498748939110e-20
5.514648763316266923e+03 3.542777682916129044e-20 5.298860748384188591e-20
5.519654691249322241e+03 7.619183481698444026e-20 4.972789823854686370e-20
5.524660619182377559e+03 1.750652571309441770e-20 4.733248143322580564e-20
5.529666547115433787e+03 1.534440622047052206e-20 4.676001545134908903e-20
5.534672475048489105e+03 9.469094141109656742e-20 4.836330597630181380e-20
5.539678402981545332e+03 2.893759453469655123e-20 5.055895651989258661e-20
5.544684330914600650e+03 8.315733546344277789e-20 5.162116978931418041e-20
5.549690258847656878e+03 7.424896969408626783e-20 5.048161773374151735e-20
5.554696186780712196e+03 1.119420964687383489e-19 4.877247357642250029e-20
5.559702114713767514e+03 5.676314948674122002e-20 4.792339434292094570e-20
5.564708042646823742e+03 9.936839696307362226e-20 6.148192197426316134e-20
5.569713970579879060e+03 9.517464853625460669e-20 1.239045257921914374e-19
5.574719898512935288e+03 9.198528722076228013e-20 1.754858434306810819e-19
5.579725826445990606e+03 9.536575709258464085e-20 1.664515075924231536e-19
5.584731754379046833e+03 9.304456898728815060e-20 1.048056223894482296e-19
5.589737682312102152e+03 8.059816278981823784e-20 5.507332370611055784e-20
5.594743610245157470e+03 1.160956224356106728e-19 5.059629014044214797e-20
5.599749538178213697e+03 -5.390021340339665277e-20 4.867669349189527613e-20
5.604755466111269016e+03 6.805136434941705238e-20 4.803623444120087849e-20
5.609761394044325243e+03 4.664338849858722694e-20 4.786245756356775900e-20
5.614767321977380561e+03 3.805894245832615341e-20 4.868316173682565692e-20
5.619773249910436789e+03 1.095460424035688629e-19 5.065406746559358345e-20
