#  wl flam flam_err
4.803806996822357178e+03 -8.548098802832195576e-19 1.272839194958309033e-18
4.808812924755412496e+03 -9.293432661974259841e-19 1.126869039706167028e-18
4.813818852688468723e+03 9.389552024909111650e-19 1.037040385326717417e-18
4.818824780621524042e+03 -8.866936428227122356e-20 9.526353063690117924e-19
4.823830708554580269e+03 -7.391662823239002006e-19 8.327118162026187283e-19
4.828836636487635587e+03 -2.321229491140611771e-19 7.229841210745997984e-19
4.833842564420691815e+03 1.918828672249940897e-19 6.431116699915493566e-19
4.838848492353747133e+03 2.441687252420695126e-19 6.001660705008716980e-19
4.843854420286802451e+03 7.309076264921026993e-19 5.588505301341297648e-19
4.848860348219858679e+03 5.005696737078649729e-19 4.968187540708694403e-19
4.853866276152913997e+03 1.546211687465173966e-19 4.312263149701385973e-19
4.858872204085970225e+03 2.458931743647223082e-19 3.860887500823559074e-19
4.863878132019025543e+03 -2.592549859451042621e-19 3.703379656651090353e-19
4.868884059952080861e+03 -1.439230393566859852e-19 3.692696798069878140e-19
4.873889987885137089e+03 5.231050981440786953e-19 3.609313359868286444e-19
4.878895915818192407e+03 5.848834745429860895e-19 3.386650199937221772e-19
4.883901843751248634e+03 2.503575311861873086e-19 3.142417641013189971e-19
4.888907771684303952e+03 3.929951156502051552e-19 2.969720815967879847e-19
4.893913699617360180e+03 5.104187601320233384e-19 2.875045697016714395e-19
4.898919627550415498e+03 3.450861237811199424e-19 2.728279705931715554e-19
4.903925555483470816e+03 8.114032489104186153e-20 2.507090186049173481e-19
4.908931483416527044e+03 -3.154613974473373184e-19 2.303237284141349082e-19
4.913937411349582362e+03 8.814635988355059810e-20 2.177294269881226785e-19
4.918943339282638590e+03 2.535448709138311749e-19 2.142204104895068927e-19
4.923949267215693908e+03 -1.705806263044101345e-19 2.096223350162713643e-19
4.928955195148750136e+03 1.612997050015256632e-19 2.003538555626230717e-19
4.933961123081805454e+03 1.828068589051150783e-19 1.872355517187451619e-19
4.938967051014860772e+03 8.883542415796371600e-20 1.771461279735200825e-19
4.943972978947916999e+03 2.525694417595125749e-19 1.739641137823353215e-19
4.948978906880972318e+03 1.016882994439831969e-19 1.748634357798327906e-19
4.953984834814028545e+03 2.111591782317668695e-19 1.718901368339646136e-19
4.958990762747083863e+03 6.575185517563695098e-20 1.646149249548041279e-19
4.963996690680139181e+03 8.346508841251742616e-20 1.562608572947074025e-19
4.969002618613195409e+03 -5.566888528395579595e-20 1.531571892087570147e-19
4.974008546546250727e+03 1.446340713623689980e-20 1.552215945557486416e-19
4.979014474479306955e+03 1.579433274791202567e-19 1.560218175953348431e-19
4.984020402412362273e+03 7.041033107432671362e-20 1.517425169918381397e-19
4.989026330345418501e+03 -2.917766955964999521e-20 1.446852390988946056e-19
4.994032258278473819e+03 2.198309163168105020e-19 1.397550655647551921e-19
4.999038186211529137e+03 -7.526474577162283313e-20 1.370282692177186416e-19
5.004044114144585365e+03 -1.051969472487103782e-19 1.343186356532043902e-19
5.009050042077640683e+03 -9.570727271953060129e-20 1.287898901994745325e-19
5.014055970010696910e+03 -1.969587772389279730e-19 1.214317438185270066e-19
5.019061897943752228e+03 -3.001462888446175509e-20 1.134307097537671251e-19
5.024067825876807547e+03 5.465714954969916636e-20 1.087940131804001586e-19
5.029073753809863774e+03 3.798008219678863341e-20 1.089674605053746123e-19
5.034079681742919092e+03 1.535883037058853568e-20 1.091635755392137440e-19
