#  wl flam flam_err
4.803806996822357178e+03 -5.717428017533477240e-20 2.125811685970177859e-19
4.808812924755412496e+03 8.735312516115965306e-20 2.135025050634687173e-19
4.813818852688468723e+03 3.820949675068536027e-19 2.151046909769721016e-19
4.818824780621524042e+03 1.183842883467039264e-19 2.081365626358079498e-19
4.823830708554580269e+03 5.411946820930266848e-20 1.962727844667885257e-19
4.828836636487635587e+03 5.036845226817641252e-19 1.946922467605602101e-19
4.833842564420691815e+03 1.348886007598162302e-19 1.964047518322454537e-19
4.838848492353747133e+03 3.420419205766136842e-19 1.956826097978283744e-19
4.843854420286802451e+03 3.126637164017797489e-19 1.893769490075836830e-19
4.848860348219858679e+03 5.446263451689783534e-19 1.848994216566707482e-19
4.853866276152913997e+03 2.390581944972706572e-19 1.843632479256863863e-19
4.858872204085970225e+03 3.902994216947540687e-19 1.707087309599353235e-19
4.863878132019025543e+03 4.366164812065010484e-19 1.561624626015685235e-19
4.868884059952080861e+03 7.093369750614248273e-19 1.517115142983631851e-19
4.873889987885137089e+03 3.160448471470045490e-19 1.500455122829691288e-19
4.878895915818192407e+03 -2.176675202842062052e-19 1.488079471493630167e-19
4.883901843751248634e+03 2.535807204524825160e-20 1.457808516277439068e-19
4.888907771684303952e+03 8.591597665353698647e-20 1.398138522543353566e-19
4.893913699617360180e+03 1.568783968880291482e-19 1.358109402428216397e-19
4.898919627550415498e+03 1.571805379842276741e-19 1.354864924113493514e-19
4.903925555483470816e+03 5.059416387233075519e-19 1.329536989389585549e-19
4.908931483416527044e+03 3.482931476074206969e-19 1.266556729645024365e-19
4.913937411349582362e+03 4.090606643044542495e-19 1.209170934474297873e-19
4.918943339282638590e+03 4.485618688495216271e-19 1.171327876214338261e-19
4.923949267215693908e+03 3.597280971112103689e-19 1.167142815881852171e-19
4.928955195148750136e+03 4.301738946776617189e-19 1.151632808661299380e-19
4.933961123081805454e+03 3.740460804603321511e-19 1.130322277728043504e-19
4.938967051014860772e+03 5.205448466360028050e-19 1.121218790066212151e-19
4.943972978947916999e+03 3.559440724901408894e-19 1.122426948465333934e-19
4.948978906880972318e+03 3.249859348192573610e-19 1.127192549819480830e-19
4.953984834814028545e+03 3.025469251673552513e-19 1.113923981203115261e-19
4.958990762747083863e+03 2.972175409368468638e-19 1.076154705549310891e-19
4.963996690680139181e+03 3.191940549128840277e-19 1.093821121307345712e-19
4.969002618613195409e+03 3.594273206232143726e-19 1.113844606589952485e-19
4.974008546546250727e+03 3.508379507453187725e-19 1.108745021437334348e-19
4.979014474479306955e+03 5.040164529216485287e-19 1.068596361530305803e-19
4.984020402412362273e+03 5.607620757894346589e-19 1.043723258848149017e-19
4.989026330345418501e+03 2.890199292638280056e-19 1.072381364735857316e-19
4.994032258278473819e+03 3.153652684562680664e-19 1.093174011559706133e-19
4.999038186211529137e+03 3.581410266903770767e-19 1.058268312079967413e-19
5.004044114144585365e+03 2.340973128071181132e-19 9.980208932894110159e-20
5.009050042077640683e+03 4.058358722808201027e-19 9.521946492593172518e-20
5.014055970010696910e+03 3.261421606794473579e-19 9.253353713252944084e-20
5.019061897943752228e+03 2.547296243380423857e-19 9.079290968598619384e-20
5.024067825876807547e+03 2.668406889553592675e-19 8.868317735559152020e-20
5.029073753809863774e+03 -3.381881493921105337e-20 8.517049451192426244e-20
5.034079681742919092e+03 2.938020415687921846e-19 8.349071356225237318e-20
5.039085609675975320e+03 2.435393438955214356e-19 8.188235718103005959e-20
5.044091537609030638e+03 3.194910308218918325e-19 8.214942803009238907e-20
5.049097465542086866e+03 2.592086081713302774e-19 8.124920516888101292e-20
5.054103393475142184e+03 4.297479769965474129e-19 8.001395469350942229e-20
5.059109321408197502e+03 4.031749297208790115e-19 7.978533979400141386e-20
5.064115249341253730e+03 3.393745546658915841e-19 7.962325343061803068e-20
5.069121177274309048e+03 2.441048136033322599e-19 7.832167349407335593e-20
5.074127105207365275e+03 1.924982871519275569e-19 7.621543883650769204e-20
5.079133033140420594e+03 2.141080437241327753e-19 7.515977605882993366e-20
5.084138961073476821e+03 2.117953415864111308e-19 7.606761204272244047e-20
5.089144889006532139e+03 7.571501682870232467e-20 7.706934135716133383e-20
5.094150816939587457e+03 2.306068030623795490e-19 7.784382379718917302e-20
5.099156744872643685e+03 2.177985410669046193e-19 7.760261824261638513e-20
5.104162672805699003e+03 1.616004342217336629e-19 7.718312183576781089e-20
5.109168600738755231e+03 2.672543165136844931e-19 7.847496458037005659e-20
5.114174528671810549e+03 1.827728329579649323e-19 7.987787183884730512e-20
5.119180456604865867e+03 4.413079940442763475e-19 8.132281038651849587e-20
5.124186384537922095e+03 3.206289398938682628e-19 7.945956925448452268e-20
5.129192312470977413e+03 2.534491660453913676e-19 7.693089289682204222e-20
5.134198240404033641e+03 3.184668602754950330e-19 7.589961096916062365e-20
5.139204168337088959e+03 2.644452028594769242e-19 7.469846339013867550e-20
5.144210096270145186e+03 1.989157522193232928e-19 7.350400319169061525e-20
5.149216024203200504e+03 1.219798622072244438e-19 7.099305276125709798e-20
5.154221952136255823e+03 2.740152866506322266e-19 6.810124859677564120e-20
5.159227880069312050e+03 2.571122148514965135e-19 6.678518718722830277e-20
5.164233808002367368e+03 2.446941155322963964e-19 6.465094371797500404e-20
5.169239735935423596e+03 1.919310759098771675e-19 6.142006993589356369e-20
