#  wl flam flam_err
4.803806996822357178e+03 1.969258396805374346e-19 2.121748012246620769e-18
4.808812924755412496e+03 1.343934744523902098e-18 1.845540899062447969e-18
4.813818852688468723e+03 1.955575668905076325e-18 1.647619905091331038e-18
4.818824780621524042e+03 6.412372537289846151e-19 1.455188337763360230e-18
4.823830708554580269e+03 8.485727509826179988e-19 1.281280772138976890e-18
4.828836636487635587e+03 8.243621804735284706e-19 1.153694509869531481e-18
4.833842564420691815e+03 -5.394835999370556917e-19 1.221830433956787901e-18
4.838848492353747133e+03 -1.829481901671850930e-18 1.395969314186101576e-18
4.843854420286802451e+03 -2.394043958318968701e-19 1.284033266973921261e-18
4.848860348219858679e+03 -2.068631173402937422e-19 9.729559759092484197e-19
4.853866276152913997e+03 1.232628270833439382e-18 7.954961767213731727e-19
4.858872204085970225e+03 -3.173071329096327788e-21 7.033295246945061010e-19
4.863878132019025543e+03 3.550022816188153743e-19 6.559654839590360987e-19
4.868884059952080861e+03 -9.554609131673360847e-20 6.053496259223383555e-19
4.873889987885137089e+03 7.414171642763565804e-19 5.766021726476792917e-19
4.878895915818192407e+03 -6.714185726501863700e-20 5.481970408032748070e-19
4.883901843751248634e+03 -4.267157040533673974e-19 5.091201922214042745e-19
4.888907771684303952e+03 -1.000903063008067015e-18 5.077512867469806333e-19
4.893913699617360180e+03 1.357282726858632829e-19 5.018836695579678559e-19
4.898919627550415498e+03 3.329624373030577963e-19 4.505452980913082891e-19
4.903925555483470816e+03 -3.615647667373992281e-19 3.934868774090427972e-19
4.908931483416527044e+03 2.156594426060957589e-20 4.228848616574398282e-19
4.913937411349582362e+03 3.522111235823697217e-19 4.973812105693046233e-19
4.918943339282638590e+03 6.689047843994759208e-19 4.719060943028672038e-19
4.923949267215693908e+03 -1.971098021234520836e-19 3.649817660330086461e-19
4.928955195148750136e+03 1.592226095571395052e-19 3.310189041390970282e-19
4.933961123081805454e+03 -6.102084456867625160e-19 3.517865830326146803e-19
4.938967051014860772e+03 5.764612856476572198e-19 3.427229715952193225e-19
4.943972978947916999e+03 1.104319320720952222e-19 3.024375910740464582e-19
4.948978906880972318e+03 -2.799725841325272560e-19 3.013337844697586177e-19
4.953984834814028545e+03 2.461079526377632947e-19 3.556982428496348990e-19
4.958990762747083863e+03 1.937090093812589403e-19 3.406780070516317231e-19
4.963996690680139181e+03 -3.490155184652287282e-20 2.718709171627356176e-19
4.969002618613195409e+03 -1.492014078176414985e-19 2.487241783466371941e-19
4.974008546546250727e+03 -3.576342700929177351e-20 2.615427789553948970e-19
4.979014474479306955e+03 6.484230311758245435e-20 3.263602794808144049e-19
4.984020402412362273e+03 8.250589221153971226e-19 3.769141201534871709e-19
4.989026330345418501e+03 7.472922893336803581e-19 3.643014369408965477e-19
4.994032258278473819e+03 2.509954310386918673e-19 3.426966932771719887e-19
4.999038186211529137e+03 5.328706230011090534e-19 3.283573080441527482e-19
5.004044114144585365e+03 2.969341892923726765e-19 2.688496649474669773e-19
5.009050042077640683e+03 -5.921537069637961968e-20 2.246629191688927532e-19
5.014055970010696910e+03 2.226104527295204448e-19 2.066799932889335878e-19
5.019061897943752228e+03 7.568182980780681684e-20 1.849993738373159670e-19
5.024067825876807547e+03 -3.813040454843578421e-19 1.723591669532115339e-19
5.029073753809863774e+03 -4.866585467814649675e-20 1.699068285775745382e-19
5.034079681742919092e+03 2.349051346609086240e-19 1.729435288053466487e-19
5.039085609675975320e+03 -2.147046356570872279e-19 1.815372311556412696e-19
