#  wl flam flam_err
4.803806996822357178e+03 4.765203236795225173e-19 4.731410711411710819e-19
4.808812924755412496e+03 7.333922458142099672e-19 4.651435237136998827e-19
4.813818852688468723e+03 -2.557771785638192315e-19 4.668781031301604734e-19
4.818824780621524042e+03 -1.180836240318500902e-18 4.581482969694560620e-19
4.823830708554580269e+03 3.912352345612031428e-19 4.390285025136641421e-19
4.828836636487635587e+03 4.127592003462840338e-20 4.306661037427240970e-19
4.833842564420691815e+03 9.029334255929110356e-20 4.281819617961451419e-19
4.838848492353747133e+03 -1.390853176252610804e-18 4.269582541582201037e-19
4.843854420286802451e+03 -1.849411228308609744e-19 4.219561972419719877e-19
4.848860348219858679e+03 3.372410845001706180e-19 4.119925714209548552e-19
4.853866276152913997e+03 4.998363004272380600e-19 4.007701981190816720e-19
4.858872204085970225e+03 5.235634562600447523e-19 3.626902610420126287e-19
4.863878132019025543e+03 1.279353011389380130e-18 3.407164915665635477e-19
4.868884059952080861e+03 -7.528067450203416613e-19 3.369911692973775580e-19
4.873889987885137089e+03 4.694936655423865051e-19 3.308930173591053704e-19
4.878895915818192407e+03 7.026745486326714879e-20 3.257066146336115561e-19
4.883901843751248634e+03 2.188039679830864445e-19 3.202759000053268622e-19
4.888907771684303952e+03 -2.302774298812916637e-19 3.125270000188055842e-19
4.893913699617360180e+03 -3.222232719566534733e-19 3.052956435360029650e-19
4.898919627550415498e+03 1.176822868700004058e-19 2.988288653699898521e-19
4.903925555483470816e+03 1.783294694675537892e-19 2.888142330700459767e-19
4.908931483416527044e+03 5.120675208714285038e-19 2.808129683843119387e-19
4.913937411349582362e+03 -4.934165090694300627e-19 2.722501252003733877e-19
4.918943339282638590e+03 -8.065769686968113356e-20 2.613461822532598715e-19
4.923949267215693908e+03 1.568346056414732046e-19 2.538719140980554152e-19
4.928955195148750136e+03 3.178085699601851320e-19 2.526108520833713832e-19
4.933961123081805454e+03 -5.126290035342922116e-19 2.523873194117671129e-19
4.938967051014860772e+03 -3.401589872760184979e-19 2.522911821742264212e-19
4.943972978947916999e+03 -4.527303364620069086e-19 2.498357158976678557e-19
4.948978906880972318e+03 -1.632481408090876502e-19 2.470161675222585913e-19
4.953984834814028545e+03 -7.220464986235642699e-19 2.446183516555954488e-19
4.958990762747083863e+03 -1.241546181291897554e-19 2.429624316050490788e-19
4.963996690680139181e+03 -1.965879181708276665e-19 2.458277197562779535e-19
4.969002618613195409e+03 4.098582834279988631e-19 2.492631112301730325e-19
4.974008546546250727e+03 2.229185441677634726e-19 2.465878370250560339e-19
4.979014474479306955e+03 -1.836988959098816187e-19 2.383804191925895882e-19
4.984020402412362273e+03 8.212553067595423869e-20 2.357569104302442583e-19
4.989026330345418501e+03 -6.494521033583809340e-20 2.423059605525191888e-19
