#  wl flam flam_err
4.803806996822357178e+03 3.616233747496591908e-20 1.931709121383338786e-18
4.808812924755412496e+03 8.684200766318858169e-19 1.806962749244530271e-18
4.813818852688468723e+03 -1.599880980054036126e-18 1.712461217011456634e-18
4.818824780621524042e+03 -1.001277955015002319e-18 1.422510799148844028e-18
4.823830708554580269e+03 -7.422593496944957788e-19 1.160553323315055924e-18
4.828836636487635587e+03 -1.290536926617366028e-18 1.063401804546908927e-18
4.833842564420691815e+03 -5.210292507692082056e-20 9.997870000560579061e-19
4.838848492353747133e+03 4.206059308182331570e-20 9.698730170266129869e-19
4.843854420286802451e+03 1.527693688837736752e-18 8.808234201656303487e-19
4.848860348219858679e+03 5.105031894759014547e-19 7.293185242841804411e-19
4.853866276152913997e+03 2.574769867466476781e-20 6.177380290495040557e-19
4.858872204085970225e+03 -2.849236637187804744e-20 5.381671517578975910e-19
4.863878132019025543e+03 1.855343179258635708e-19 4.972979183409774591e-19
4.868884059952080861e+03 -2.393083756192769514e-19 4.923885242615232639e-19
4.873889987885137089e+03 1.978233184485258583e-19 6.143303916816127337e-19
4.878895915818192407e+03 8.707221868355410425e-19 6.706132291255207575e-19
4.883901843751248634e+03 -1.165391452387969417e-19 5.904971911588546326e-19
4.888907771684303952e+03 -1.316934374146669719e-19 4.733643412046469266e-19
4.893913699617360180e+03 -7.519847723139529453e-19 4.256931279657734766e-19
4.898919627550415498e+03 3.725508085531175988e-20 3.946538223119424795e-19
4.903925555483470816e+03 1.051328057490072673e-18 3.523713668792149995e-19
4.908931483416527044e+03 1.412391737481475799e-19 3.242606041862091603e-19
4.913937411349582362e+03 -1.175519887757452311e-20 3.291787340331637137e-19
4.918943339282638590e+03 -3.315215035288354423e-21 3.145666194576918547e-19
4.923949267215693908e+03 8.811981271911396741e-19 2.916932407177564338e-19
4.928955195148750136e+03 1.162972101809252263e-19 2.900425415832391984e-19
4.933961123081805454e+03 -1.459080853762815038e-19 2.806111454445216269e-19
