#  wl flam flam_err
4.803806996822357178e+03 -1.736676599888603552e-18 1.372197404641058548e-18
4.808812924755412496e+03 3.583366551751276827e-19 1.259453990241388700e-18
4.813818852688468723e+03 -6.143764362388761570e-19 1.158623108816110442e-18
4.818824780621524042e+03 -2.266141121779439699e-19 1.080312872425718273e-18
4.823830708554580269e+03 1.794344737703813479e-19 1.009179874427655408e-18
4.828836636487635587e+03 1.094583600488192551e-18 9.364172508346879620e-19
4.833842564420691815e+03 1.174560049599992619e-18 8.569736935739644283e-19
4.838848492353747133e+03 1.935163808079648646e-19 7.853590971392647705e-19
4.843854420286802451e+03 -4.966875485134802892e-19 7.172314073538720284e-19
4.848860348219858679e+03 -4.457144325629126244e-19 6.611488087377948895e-19
4.853866276152913997e+03 -3.167685274749789623e-19 6.065378214207007914e-19
4.858872204085970225e+03 1.020747749399234542e-18 5.668962054826359943e-19
4.863878132019025543e+03 5.723260452931057584e-19 5.406969415094098106e-19
4.868884059952080861e+03 4.964355484903950869e-19 5.074137892111237386e-19
4.873889987885137089e+03 6.421509361064795340e-19 4.698608448922288947e-19
4.878895915818192407e+03 2.443630692618409471e-19 4.366881269133361682e-19
4.883901843751248634e+03 -2.620527843778191160e-19 4.079204389437602393e-19
4.888907771684303952e+03 9.086243749509053167e-19 3.848886267760349958e-19
4.893913699617360180e+03 1.642593288930488328e-19 3.654391385092152318e-19
4.898919627550415498e+03 -3.013063349506394011e-19 3.477217279247111015e-19
4.903925555483470816e+03 1.132212573564051350e-19 3.318713089868526263e-19
4.908931483416527044e+03 6.503451429991081510e-19 3.161898685581275508e-19
4.913937411349582362e+03 5.857176794885744190e-19 3.021369394528248711e-19
4.918943339282638590e+03 7.899577723997345373e-19 2.938678328729227896e-19
4.923949267215693908e+03 1.144183145549192806e-19 2.842080424273838652e-19
4.928955195148750136e+03 5.832307321652932331e-19 2.784445784251299151e-19
4.933961123081805454e+03 3.362589052615276041e-19 2.727314980537858068e-19
4.938967051014860772e+03 6.755169774745376003e-19 2.694515016811903539e-19
4.943972978947916999e+03 4.893366621142734620e-19 2.640477834050767789e-19
4.948978906880972318e+03 6.689361311854533945e-19 2.621938600025345430e-19
4.953984834814028545e+03 9.121201675137964413e-19 2.597912602601478042e-19
4.958990762747083863e+03 6.759472581304086391e-19 2.587752476329340390e-19
4.963996690680139181e+03 1.080674056439671435e-19 2.594470143280992696e-19
