#  wl flam flam_err
4.803806996822357178e+03 2.651179985765855396e-19 4.323480485396488223e-19
4.808812924755412496e+03 -5.639553871151495760e-20 3.890591658903245453e-19
4.813818852688468723e+03 -1.137318527130611025e-19 3.560377935708679296e-19
4.818824780621524042e+03 3.772602909712686102e-19 3.313193867690334180e-19
4.823830708554580269e+03 1.000142294067497516e-19 3.082429800664326997e-19
4.828836636487635587e+03 1.662880458907766062e-19 2.827858016153479702e-19
4.833842564420691815e+03 1.132811349756580586e-19 2.542985775687678998e-19
4.838848492353747133e+03 1.080249123577247285e-19 2.300450102713636722e-19
4.843854420286802451e+03 -1.259231470774812587e-19 2.110450363823984741e-19
4.848860348219858679e+03 -4.941983105647018830e-21 1.947357262710837484e-19
4.853866276152913997e+03 -8.347359478007517175e-20 1.797242755380561086e-19
4.858872204085970225e+03 7.308816069852741745e-20 1.661152199142069914e-19
4.863878132019025543e+03 1.844082177341243063e-19 1.570930890632089319e-19
4.868884059952080861e+03 1.555340807726125203e-19 1.485810259725064023e-19
4.873889987885137089e+03 -2.025451757188974015e-21 1.371582133453164453e-19
4.878895915818192407e+03 2.273655929372158500e-19 1.260647036925755187e-19
4.883901843751248634e+03 7.975204190053889770e-20 1.169431164739453472e-19
4.888907771684303952e+03 -5.402885328319466215e-22 1.107544881255411388e-19
4.893913699617360180e+03 -2.951622351609767266e-20 1.052364768388784070e-19
4.898919627550415498e+03 4.517954798749011125e-21 9.874340590847857170e-20
4.903925555483470816e+03 3.003052845960896689e-20 9.266199795255775289e-20
4.908931483416527044e+03 5.550712769288628654e-20 8.787947015888084194e-20
4.913937411349582362e+03 -1.144614787655463851e-19 8.494560729986796622e-20
4.918943339282638590e+03 1.817310671502620593e-19 8.183821760357442667e-20
4.923949267215693908e+03 1.251778301666991404e-19 7.862475370133973654e-20
4.928955195148750136e+03 1.018088008331947058e-19 7.511500315889280208e-20
4.933961123081805454e+03 1.654630538032766476e-19 7.276003489189906033e-20
4.938967051014860772e+03 5.067155040864430167e-20 7.222247598431483247e-20
4.943972978947916999e+03 -2.122346397127391998e-20 7.163219575678338654e-20
4.948978906880972318e+03 6.746872401435101553e-20 7.066529797714000596e-20
4.953984834814028545e+03 4.857482043775158107e-20 6.941377456264545989e-20
4.958990762747083863e+03 8.962392842268269861e-20 6.957435348793675204e-20
4.963996690680139181e+03 2.082627970002571492e-20 7.026019162730929720e-20
4.969002618613195409e+03 2.399551835587525732e-20 7.038945768882785934e-20
4.974008546546250727e+03 4.628586871736677721e-20 6.828186100481915555e-20
4.979014474479306955e+03 4.318327691926836412e-20 6.526706708897106780e-20
4.984020402412362273e+03 2.993966155247704696e-20 6.293167836511248828e-20
4.989026330345418501e+03 -1.273174649721031499e-20 6.185019823835965903e-20
4.994032258278473819e+03 4.229964900998709862e-20 5.966591427486894964e-20
4.999038186211529137e+03 4.137017803217307246e-20 5.598260047021456261e-20
5.004044114144585365e+03 5.472424048554558092e-20 5.188185171558148463e-20
5.009050042077640683e+03 2.978121049461682995e-20 4.923193090188717247e-20
5.014055970010696910e+03 6.939102733004953090e-21 4.774952007708595076e-20
5.019061897943752228e+03 -6.395132158238143081e-20 4.684342682234391155e-20
5.024067825876807547e+03 -3.587483129248497921e-20 4.565187614578736117e-20
5.029073753809863774e+03 5.732229352035033986e-20 4.483647836862799782e-20
5.034079681742919092e+03 3.319662498358627342e-20 4.463409714080309652e-20
5.039085609675975320e+03 5.639684997201097414e-20 4.507810913902618235e-20
5.044091537609030638e+03 2.687137085382343493e-20 4.546384191277205596e-20
5.049097465542086866e+03 6.504310623513148133e-20 4.508550189074391405e-20
5.054103393475142184e+03 5.706888927173499905e-20 4.414494590517047548e-20
5.059109321408197502e+03 4.710869067078964203e-21 4.333062442273972202e-20
5.064115249341253730e+03 -1.202295977520610378e-20 4.287703387471647671e-20
5.069121177274309048e+03 5.071019414427106141e-21 4.209537291314571329e-20
5.074127105207365275e+03 1.041140565607918786e-20 4.053631276551700123e-20
5.079133033140420594e+03 1.851605092807691108e-20 3.872303700458864441e-20
5.084138961073476821e+03 2.195583892465235133e-22 3.772965868389363859e-20
5.089144889006532139e+03 3.901233847411511092e-20 3.755354397649271542e-20
5.094150816939587457e+03 5.660587499540246609e-20 3.744808040226366078e-20
5.099156744872643685e+03 1.670456414538480319e-20 3.679798288422777248e-20
5.104162672805699003e+03 3.078961664501238343e-20 3.596747578900581713e-20
5.109168600738755231e+03 -8.794183099302221735e-21 3.591711842805298999e-20
5.114174528671810549e+03 5.760326327401737000e-20 3.676140471545663310e-20
5.119180456604865867e+03 4.844004693153355853e-20 3.793444432356326088e-20
5.124186384537922095e+03 1.143419011131564220e-19 3.797268359098518529e-20
5.129192312470977413e+03 6.150017945915376914e-20 3.688059640992501552e-20
5.134198240404033641e+03 4.898005467959544865e-20 3.589111729154543148e-20
5.139204168337088959e+03 3.581520594720470686e-20 3.553654414558049271e-20
5.144210096270145186e+03 2.095561636486646227e-20 3.520677467752340239e-20
5.149216024203200504e+03 1.539363722561289706e-20 3.468628467438535448e-20
5.154221952136255823e+03 4.768555856010797920e-20 3.324353320735194952e-20
5.159227880069312050e+03 4.368011710620087471e-20 3.138208071822934689e-20
5.164233808002367368e+03 4.852059694056203300e-20 2.967552175330694561e-20
5.169239735935423596e+03 2.347832885818642949e-20 2.881835302308267836e-20
5.174245663868478914e+03 3.265102772822119058e-20 2.823035755118352910e-20
5.179251591801534232e+03 3.473459483706705498e-20 2.727359798030820140e-20
5.184257519734590460e+03 6.463122996579014552e-20 2.644450150389383803e-20
5.189263447667645778e+03 5.447035882606143783e-20 2.608898977106846882e-20
5.194269375600702006e+03 3.439884889925554531e-20 2.689215787686558800e-20
5.199275303533757324e+03 -3.813033758926651314e-20 2.795015312917576729e-20
5.204281231466813551e+03 2.898323128790065674e-20 2.799321241316498999e-20
5.209287159399868870e+03 9.006205850267036298e-20 2.739984409356807404e-20
5.214293087332924188e+03 3.153067643711156082e-20 2.722249333969687937e-20
5.219299015265980415e+03 2.980403954471771435e-20 2.776121612044562213e-20
5.224304943199035733e+03 -5.240219664603712629e-21 2.864178632962980236e-20
5.229310871132091961e+03 -2.234434885040469067e-20 2.950686546493492483e-20
5.234316799065147279e+03 3.150011132182282290e-20 2.982308720470402782e-20
5.239322726998203507e+03 5.743193108535461870e-20 2.952867007618177508e-20
5.244328654931258825e+03 4.606059727228254329e-20 2.878219236131585715e-20
5.249334582864314143e+03 1.899316361343679675e-20 2.863439376575383806e-20
5.254340510797370371e+03 6.433248806394703790e-20 2.861703260701374926e-20
5.259346438730425689e+03 3.278267127218473680e-20 2.749935762412510256e-20
5.264352366663481916e+03 3.782868931064978157e-20 2.579062217221598864e-20
5.269358294596537235e+03 4.553268046851073759e-20 2.481435288013466234e-20
5.274364222529593462e+03 3.735211763347864937e-20 2.449974116843781663e-20
5.279370150462648780e+03 3.986773374474411590e-21 2.468580372010810141e-20
5.284376078395704099e+03 1.549607185181740867e-20 2.495979300652317234e-20
5.289382006328760326e+03 5.152362218352415239e-20 2.515014689998493937e-20
5.294387934261815644e+03 2.457733577149018671e-20 2.504502983055589237e-20
5.299393862194871872e+03 6.673556571368666907e-21 2.471750828301204069e-20
5.304399790127927190e+03 3.255414123336789474e-20 2.480716137185311484e-20
5.309405718060982508e+03 3.333903716355338163e-20 2.528611209269451269e-20
5.314411645994038736e+03 3.284859728296495786e-20 2.550906692124495352e-20
5.319417573927094054e+03 3.308637094048889504e-20 2.525619631174211812e-20
5.324423501860150282e+03 3.890245170445085018e-20 2.482812818331780628e-20
5.329429429793205600e+03 7.675114491619049002e-21 2.419134841916402057e-20
5.334435357726260918e+03 4.870711293941999614e-20 2.395523176937046857e-20
5.339441285659317145e+03 5.701764559319385757e-20 2.402299925629164511e-20
5.344447213592372464e+03 4.811416681276809458e-20 2.425990787273455314e-20
5.349453141525428691e+03 2.576564100243944035e-20 2.421035884812940691e-20
