#  wl flam flam_err
4.803806996822357178e+03 -1.059700741802825171e-19 1.062861719747839038e-18
4.808812924755412496e+03 -1.054768346090431343e-19 9.581975945296628594e-19
4.813818852688468723e+03 -1.049986623484324698e-19 8.497884933548609010e-19
4.818824780621524042e+03 -1.045352483521000175e-19 7.456732232158991589e-19
4.823830708554580269e+03 -1.040862872327836317e-19 6.655851702157286712e-19
4.828836636487635587e+03 -1.036514772448542947e-19 6.037882053984844381e-19
4.833842564420691815e+03 -1.032305202638904262e-19 5.544706570716356513e-19
4.838848492353747133e+03 -1.028231217656558276e-19 5.038923524314221612e-19
4.843854420286802451e+03 -1.024289908089243360e-19 4.507731040051386426e-19
4.848860348219858679e+03 -1.020478400147016634e-19 3.968259895293578180e-19
4.853866276152913997e+03 -1.016793855463243176e-19 3.562232645888684772e-19
4.858872204085970225e+03 -1.013233470913507450e-19 3.290382961913459568e-19
4.863878132019025543e+03 -1.009794478390847648e-19 3.138725153284070583e-19
4.868884059952080861e+03 -1.006449846685494718e-19 3.031624648621632869e-19
4.873889987885137089e+03 -1.003239176050264309e-19 2.907280720076779255e-19
4.878895915818192407e+03 -1.000150378630822873e-19 2.785613052424740076e-19
4.883901843751248634e+03 -9.971721648725733163e-20 2.680628637844547378e-19
4.888907771684303952e+03 -9.943019403934065236e-20 2.549664322407443730e-19
4.893913699617360180e+03 -9.915371446668894726e-20 2.404049900564505184e-19
4.898919627550415498e+03 -9.888752508277104405e-20 2.248489360392195389e-19
4.903925555483470816e+03 -9.863137654519973226e-20 2.090769090415899941e-19
4.908931483416527044e+03 -9.838502283990738392e-20 1.965161370642217844e-19
4.913937411349582362e+03 -9.814822125833988565e-20 1.882243214272969555e-19
4.918943339282638590e+03 -9.792073238055302835e-20 1.817986800999609840e-19
4.923949267215693908e+03 -9.770232005269180188e-20 1.749887807948893646e-19
4.928955195148750136e+03 -9.749275137059124605e-20 1.676995237529924443e-19
4.933961123081805454e+03 -9.729179665766470447e-20 1.595004676994315149e-19
4.938967051014860772e+03 -3.384738696500425776e-20 1.528577789933893282e-19
4.943972978947916999e+03 1.608989323363020639e-19 1.489010442924974770e-19
4.948978906880972318e+03 1.010826603710150292e-19 1.471569044259525650e-19
4.953984834814028545e+03 2.240023893024404448e-19 1.441607452208728713e-19
4.958990762747083863e+03 1.126394489436114567e-19 1.412050184759134355e-19
4.963996690680139181e+03 3.003538232063299846e-20 1.360461807886892431e-19
4.969002618613195409e+03 1.361665952693890095e-19 1.326035179133764437e-19
4.974008546546250727e+03 8.865814586063357630e-20 1.301286483883438630e-19
