#  wl flam flam_err
4.803806996822357178e+03 1.204616813221667043e-18 8.037111451278749429e-19
4.808812924755412496e+03 -7.989289115789567101e-19 7.214676400743162542e-19
4.813818852688468723e+03 1.072377761020664613e-18 6.652826474363264265e-19
4.818824780621524042e+03 1.327047059960590290e-18 6.338098450908494808e-19
4.823830708554580269e+03 1.177345359099488563e-18 5.977701737338375801e-19
4.828836636487635587e+03 1.945534640373494670e-18 5.556317024625341278e-19
4.833842564420691815e+03 2.692175660160385436e-19 4.992478928902595949e-19
4.838848492353747133e+03 -4.592529562882006987e-19 4.464994847860341153e-19
4.843854420286802451e+03 8.738718294393338791e-19 4.115253561370891228e-19
4.848860348219858679e+03 -1.334144030860525273e-19 3.858096504154014011e-19
4.853866276152913997e+03 4.293015960027313591e-19 3.647444368364772140e-19
4.858872204085970225e+03 1.706689799964489076e-20 3.416844080284255077e-19
4.863878132019025543e+03 3.064973745878615336e-19 3.184899592266699556e-19
4.868884059952080861e+03 1.024841369225355792e-19 2.915355434464925939e-19
4.873889987885137089e+03 5.579985632022480468e-19 2.730739910385412203e-19
4.878895915818192407e+03 7.355021814780926211e-19 2.607009436793826384e-19
4.883901843751248634e+03 3.400765659972938332e-19 2.490092579772907543e-19
4.888907771684303952e+03 1.958549317824033485e-19 2.308032622340859981e-19
4.893913699617360180e+03 -1.266976170128842504e-19 2.131984963751646505e-19
4.898919627550415498e+03 1.171107192884463207e-19 1.996847539026465562e-19
4.903925555483470816e+03 2.582337177420540740e-19 1.928594526976473696e-19
4.908931483416527044e+03 5.307859149312959078e-19 1.890033003058950271e-19
4.913937411349582362e+03 5.708905765893878610e-20 1.810494981839465449e-19
4.918943339282638590e+03 -3.101662833751637265e-19 1.733910040226735916e-19
4.923949267215693908e+03 2.547833487904658774e-19 1.656468159690179026e-19
4.928955195148750136e+03 1.607687022377674657e-19 1.596106411202048888e-19
4.933961123081805454e+03 5.903625134978083368e-20 1.567835482338707562e-19
4.938967051014860772e+03 -3.480901287706051758e-20 1.579001876446718115e-19
4.943972978947916999e+03 3.244733123826156932e-19 1.581078913890980685e-19
4.948978906880972318e+03 1.876808230272163708e-19 1.569377207263088888e-19
4.953984834814028545e+03 2.783129013574942484e-19 1.543645024182563021e-19
4.958990762747083863e+03 6.947139281730295566e-20 1.503091549071165436e-19
4.963996690680139181e+03 5.166977438579962585e-19 1.531862181993146314e-19
4.969002618613195409e+03 3.913161138595140549e-19 1.553781107258513605e-19
4.974008546546250727e+03 3.092155347601299916e-19 1.539080983894700492e-19
4.979014474479306955e+03 2.637436623827501414e-19 1.485518692650256316e-19
4.984020402412362273e+03 3.743286508790599074e-19 1.407273880623870485e-19
4.989026330345418501e+03 9.689975137885260012e-20 1.346345476506363399e-19
4.994032258278473819e+03 3.548662561699136910e-19 1.308434753112967466e-19
4.999038186211529137e+03 1.853574293874696158e-19 1.256125393281462237e-19
5.004044114144585365e+03 3.274367744202518142e-19 1.211929791258900314e-19
5.009050042077640683e+03 4.150492476427089225e-19 1.166046516162766720e-19
5.014055970010696910e+03 5.447162644262850316e-20 1.111046030622326108e-19
5.019061897943752228e+03 2.232010329749651943e-19 1.055937708711145925e-19
