#  wl flam flam_err
4.803806996822357178e+03 5.977579027573444373e-19 5.354711594113761917e-19
4.808812924755412496e+03 9.139313456487064103e-19 4.909070538206822505e-19
4.813818852688468723e+03 5.081506466477714620e-19 4.442615820240696515e-19
4.818824780621524042e+03 -4.393583421268623697e-19 4.064824377617457407e-19
4.823830708554580269e+03 -2.229021520720389001e-19 3.808313592846044603e-19
4.828836636487635587e+03 1.528686780114601274e-19 3.547234878148728006e-19
4.833842564420691815e+03 2.593053442317052489e-19 3.232319934076972414e-19
4.838848492353747133e+03 8.279731344428262244e-21 2.912371146035374360e-19
4.843854420286802451e+03 5.758666649344683370e-20 2.639591304190893517e-19
4.848860348219858679e+03 3.600125053121704363e-19 2.439479938177038496e-19
4.853866276152913997e+03 -4.949521590676422325e-20 2.270812543436524409e-19
4.858872204085970225e+03 1.245780833936804927e-19 2.120463807485105202e-19
4.863878132019025543e+03 5.905253178419278362e-20 2.000641347808044421e-19
4.868884059952080861e+03 -2.786181668958966654e-20 1.872835014503722659e-19
4.873889987885137089e+03 -6.114958829321733442e-20 1.732225756522148624e-19
4.878895915818192407e+03 -4.764676986941256081e-20 1.604616113678306559e-19
4.883901843751248634e+03 -5.095901539186805643e-20 1.494699669419096958e-19
4.888907771684303952e+03 9.163817013666580630e-21 1.406120660649561819e-19
4.893913699617360180e+03 1.609343309984061486e-19 1.341352345847613217e-19
4.898919627550415498e+03 1.850351758045363959e-19 1.266208255403394029e-19
4.903925555483470816e+03 -8.093104262478856085e-20 1.187887297110207678e-19
4.908931483416527044e+03 5.331299148076364338e-20 1.126303864438067406e-19
4.913937411349582362e+03 2.136987380885789412e-21 1.085139282430929054e-19
4.918943339282638590e+03 -5.405322705360078133e-20 1.056990086949714254e-19
4.923949267215693908e+03 1.306193112452862395e-19 1.022483638364836247e-19
4.928955195148750136e+03 1.893163707620030494e-19 9.795893590844427883e-20
4.933961123081805454e+03 3.903112493206750021e-20 9.403562841323649871e-20
4.938967051014860772e+03 2.729320766391726807e-20 9.264775387527332013e-20
4.943972978947916999e+03 1.190942886540338646e-19 9.293715900676205417e-20
4.948978906880972318e+03 2.441260900976261404e-19 9.337557009569693940e-20
4.953984834814028545e+03 1.899235475975500146e-19 9.182146281316111189e-20
4.958990762747083863e+03 1.456768154396398755e-19 8.980243903097275963e-20
4.963996690680139181e+03 8.145188229158266917e-20 8.960976330578560408e-20
4.969002618613195409e+03 1.069496752178908588e-19 9.103237422076108811e-20
4.974008546546250727e+03 1.490223298375098878e-19 9.014114688895473572e-20
4.979014474479306955e+03 3.660700731396248610e-20 8.639756492779191271e-20
4.984020402412362273e+03 2.675784492233960119e-20 8.213205041822758928e-20
4.989026330345418501e+03 3.158077711258337721e-21 7.961784037052982271e-20
4.994032258278473819e+03 1.163386037549855571e-20 7.741232664099909817e-20
4.999038186211529137e+03 8.902446002997990743e-20 7.430457394676329886e-20
5.004044114144585365e+03 7.851116788403142392e-20 6.959404674828660981e-20
5.009050042077640683e+03 1.435961535143311542e-19 6.528092649193625552e-20
5.014055970010696910e+03 1.040707716613099225e-19 6.235971317547155881e-20
5.019061897943752228e+03 1.006993048058399080e-19 6.063847581266325784e-20
5.024067825876807547e+03 -7.223665302390860376e-20 5.995976052807751482e-20
5.029073753809863774e+03 1.603455083174236466e-19 5.993178404463098854e-20
5.034079681742919092e+03 1.034001095350608086e-19 5.911344950381729147e-20
5.039085609675975320e+03 9.563116984264891355e-20 5.901164971916038787e-20
5.044091537609030638e+03 1.588511562896162490e-19 5.904849548714153483e-20
5.049097465542086866e+03 9.191808757801773055e-20 5.894023364911916639e-20
5.054103393475142184e+03 5.064791043148439495e-20 5.833721776266528888e-20
5.059109321408197502e+03 5.999695876040999779e-20 5.736699262383770130e-20
5.064115249341253730e+03 9.129064417619961152e-20 5.628540069569298500e-20
5.069121177274309048e+03 6.940915405117849422e-20 5.523162046424217872e-20
5.074127105207365275e+03 1.850172984054831208e-20 5.359864683460838735e-20
