#  wl flam flam_err
4.803806996822357178e+03 1.157341470702800620e-20 1.219768541716563788e-18
4.808812924755412496e+03 -5.270762029070589369e-21 1.133786017896845549e-18
4.813818852688468723e+03 5.895990627609958945e-21 1.060315460964810267e-18
4.818824780621524042e+03 2.109246157625989822e-20 9.417637273240935600e-19
4.823830708554580269e+03 -1.515197158820533643e-20 8.277027068721382078e-19
4.828836636487635587e+03 -1.265614095001543665e-20 7.453525407298391544e-19
4.833842564420691815e+03 7.268101635334890205e-20 6.936737697108665783e-19
4.838848492353747133e+03 4.733179489502994021e-19 6.488587316159795583e-19
4.843854420286802451e+03 4.050692875628872732e-20 5.785137079264986019e-19
4.848860348219858679e+03 1.091097919404345176e-18 5.152481410421087404e-19
4.853866276152913997e+03 5.918159990397485787e-21 4.583319550914609720e-19
4.858872204085970225e+03 2.488793976739819374e-19 4.275885496034356516e-19
4.863878132019025543e+03 5.568210804482765770e-19 4.095214530419593090e-19
4.868884059952080861e+03 2.725147826237538411e-19 3.968625143187534334e-19
4.873889987885137089e+03 6.653687983153703928e-19 3.882042852867174458e-19
4.878895915818192407e+03 6.310087877318581592e-19 3.710253973974419312e-19
4.883901843751248634e+03 4.035113732749741539e-19 3.674559602087881336e-19
4.888907771684303952e+03 -3.410948871868198720e-19 3.485852738718226451e-19
4.893913699617360180e+03 -6.870848934606087657e-20 3.293681905764880367e-19
4.898919627550415498e+03 3.265315934694465002e-19 3.052245938348564766e-19
4.903925555483470816e+03 2.132708391896210199e-19 2.895537608498892570e-19
4.908931483416527044e+03 1.463307527888529473e-19 2.762115454364446287e-19
4.913937411349582362e+03 9.054093952514657609e-20 2.709327967402027064e-19
4.918943339282638590e+03 6.466065127721841193e-19 2.636938424116958487e-19
4.923949267215693908e+03 -8.584413488511601498e-21 2.509289608071302438e-19
4.928955195148750136e+03 -1.930649964919592201e-19 2.374326067917021881e-19
4.933961123081805454e+03 3.553945570112333746e-20 2.314261873102013385e-19
4.938967051014860772e+03 3.961976598919603404e-19 2.307895035255283736e-19
4.943972978947916999e+03 4.474874522740789038e-19 2.278185413400870020e-19
4.948978906880972318e+03 5.147675448721475229e-19 2.215836887437281078e-19
4.953984834814028545e+03 6.453782966786908539e-19 2.116414637882996015e-19
4.958990762747083863e+03 2.499438686478219187e-20 2.029507576818522069e-19
4.963996690680139181e+03 3.364073106363956788e-20 2.045374550382169411e-19
4.969002618613195409e+03 -1.156207212563029209e-19 2.078129382547327572e-19
4.974008546546250727e+03 2.394231633389076302e-19 2.049456033151107255e-19
4.979014474479306955e+03 4.048188040193707890e-19 1.977342640211407145e-19
4.984020402412362273e+03 8.510994338161646565e-21 1.908877550961348471e-19
4.989026330345418501e+03 3.371167262450087192e-19 1.914959794542151560e-19
4.994032258278473819e+03 1.154781213117965106e-19 1.946639978138103195e-19
4.999038186211529137e+03 2.692289706337030582e-19 1.904320045671363707e-19
5.004044114144585365e+03 1.488311353152085843e-19 1.784425394854695054e-19
5.009050042077640683e+03 -1.112984881406322788e-19 1.684829569518897266e-19
5.014055970010696910e+03 -2.166371111346674013e-19 1.583572435227607841e-19
5.019061897943752228e+03 1.107602405855687091e-19 1.564454205489189341e-19
5.024067825876807547e+03 5.017723308247455358e-19 1.564480574732737347e-19
5.029073753809863774e+03 1.587917095191015765e-19 1.527556053891181104e-19
5.034079681742919092e+03 2.009356748916125193e-19 1.468489157180793586e-19
5.039085609675975320e+03 4.778434863525094315e-19 1.406464108525689362e-19
5.044091537609030638e+03 4.732880321510725503e-19 1.385485970166346000e-19
5.049097465542086866e+03 2.398365268217014277e-19 1.404877178967962740e-19
5.054103393475142184e+03 1.944606043641795078e-19 1.448797461860068179e-19
5.059109321408197502e+03 7.182177890243154089e-20 1.409821772600048220e-19
5.064115249341253730e+03 3.044559617366335856e-19 1.365856444521354876e-19
5.069121177274309048e+03 2.143091633316278868e-19 1.307519188646500990e-19
