#  wl flam flam_err
4.803806996822357178e+03 -1.378221634452219140e-18 1.243481024625017885e-18
4.808812924755412496e+03 7.074610355160530032e-20 1.136664407272690353e-18
4.813818852688468723e+03 2.847844905655038313e-18 1.033845802501011143e-18
4.818824780621524042e+03 1.689889154495674367e-18 9.281445613190844731e-19
4.823830708554580269e+03 1.765687032328295624e-18 8.319787891658881067e-19
4.828836636487635587e+03 1.356199132454644070e-18 7.428907056551940747e-19
4.833842564420691815e+03 1.121072895757370281e-18 6.737363021265539343e-19
4.838848492353747133e+03 1.112520919154876078e-18 6.119023349148579681e-19
4.843854420286802451e+03 -8.841987606041907039e-20 5.465724876745948243e-19
4.848860348219858679e+03 1.342182888014358887e-18 4.902936539054759892e-19
4.853866276152913997e+03 3.215840562474387923e-19 4.398386521358986668e-19
4.858872204085970225e+03 3.767171663732426855e-19 4.050026265958500895e-19
4.863878132019025543e+03 2.370846478336145491e-19 3.893464284970601873e-19
4.868884059952080861e+03 -2.777036834529408079e-19 3.810223267615806901e-19
4.873889987885137089e+03 3.283900178851351310e-19 3.776688170286632872e-19
4.878895915818192407e+03 1.540782080702704676e-19 3.668475482374874060e-19
4.883901843751248634e+03 3.763387351212771118e-19 3.491993517163216940e-19
4.888907771684303952e+03 7.561495598411348237e-19 3.300068621526575595e-19
4.893913699617360180e+03 4.991768139378871293e-19 3.045225336384702112e-19
4.898919627550415498e+03 7.783071291883714835e-19 2.853917537519520528e-19
4.903925555483470816e+03 3.575914851528737350e-19 2.684416328176724306e-19
4.908931483416527044e+03 3.890776617056450602e-19 2.538169811887613988e-19
4.913937411349582362e+03 8.638949945231709224e-19 2.437614082744423882e-19
4.918943339282638590e+03 8.921298441536616994e-19 2.347001710903711611e-19
4.923949267215693908e+03 6.822541768263154488e-19 2.284333920716264757e-19
4.928955195148750136e+03 9.741794359860207982e-19 2.246632830743629102e-19
4.933961123081805454e+03 5.177971850429410212e-19 2.190592907737260270e-19
4.938967051014860772e+03 4.476527880258619298e-19 2.130666483884101325e-19
4.943972978947916999e+03 7.893251993920840601e-19 2.075855903670660737e-19
4.948978906880972318e+03 4.515883639797944438e-19 2.021317640697824770e-19
