#  wl flam flam_err
4.803806996822357178e+03 1.787699825937571372e-18 1.723911531803348691e-18
4.808812924755412496e+03 2.111324743402916427e-18 1.573112287083456677e-18
4.813818852688468723e+03 -1.619669631829503908e-18 1.462414260591089349e-18
4.818824780621524042e+03 8.038612207509460950e-19 1.325281161437001378e-18
4.823830708554580269e+03 -3.834967137100220209e-19 1.160442697087556080e-18
4.828836636487635587e+03 1.190676289845048411e-19 1.002547015008214724e-18
4.833842564420691815e+03 -2.024991927318943966e-19 8.879260150590196927e-19
4.838848492353747133e+03 8.357055381626609587e-19 8.161602660121633478e-19
4.843854420286802451e+03 4.888863812435402275e-19 7.634318046121773915e-19
4.848860348219858679e+03 7.485472611541655750e-20 7.004580321453312968e-19
4.853866276152913997e+03 5.571042300641713215e-20 6.219505020717298109e-19
4.858872204085970225e+03 -4.032515333654486495e-20 5.458556636495251616e-19
4.863878132019025543e+03 -9.546846519755812268e-20 5.023241264985956392e-19
4.868884059952080861e+03 -1.898512504932285992e-19 4.868005476492312331e-19
4.873889987885137089e+03 1.646003594532436651e-19 4.909280301874739470e-19
4.878895915818192407e+03 2.284627048936507635e-19 4.904905501302480811e-19
4.883901843751248634e+03 6.481344024042599944e-19 4.656297203443011156e-19
4.888907771684303952e+03 4.615835379661712845e-19 4.214297116194809439e-19
4.893913699617360180e+03 -2.366066456675064839e-19 3.822059710292527225e-19
4.898919627550415498e+03 2.953652060985860965e-19 3.579721404184404414e-19
4.903925555483470816e+03 9.672392265992861956e-20 3.471231984208035189e-19
4.908931483416527044e+03 -2.615099838515334179e-20 3.417950961849153077e-19
4.913937411349582362e+03 -2.862069561087979472e-20 3.252034647357899971e-19
4.918943339282638590e+03 -1.473072024780992960e-19 3.032888011583802957e-19
4.923949267215693908e+03 -5.894899387298821450e-21 2.792637565879184035e-19
4.928955195148750136e+03 1.324748022248189928e-19 2.633067040169704796e-19
4.933961123081805454e+03 -9.952177123986807249e-20 2.573297813618408436e-19
4.938967051014860772e+03 -4.744983886169906639e-20 2.571142534670775162e-19
4.943972978947916999e+03 2.103578845326646596e-20 2.554942956221941985e-19
4.948978906880972318e+03 -2.010299986344985242e-19 2.475413596569660042e-19
4.953984834814028545e+03 -5.519367575198325839e-20 2.343133039976856946e-19
4.958990762747083863e+03 -3.842690711635170357e-20 2.196546517171673091e-19
4.963996690680139181e+03 1.446119206177801755e-19 2.146035277177865432e-19
4.969002618613195409e+03 -2.912386851219227092e-20 2.177884553136554730e-19
4.974008546546250727e+03 5.532839101485655038e-20 2.220364660889045249e-19
4.979014474479306955e+03 3.477781123567498135e-20 2.202331048351410055e-19
4.984020402412362273e+03 -3.083701482180044033e-20 2.128785421005291401e-19
4.989026330345418501e+03 -6.786273271373288517e-20 2.014960199751530870e-19
4.994032258278473819e+03 -5.433190796853229910e-20 1.931407181086672920e-19
4.999038186211529137e+03 -5.357614340358935536e-20 1.871769311028658554e-19
5.004044114144585365e+03 7.592936430824253648e-20 1.838817359189430695e-19
5.009050042077640683e+03 -7.166780120195681950e-20 1.825445692910589399e-19
5.014055970010696910e+03 -6.227940198914749822e-20 1.754120998651160688e-19
5.019061897943752228e+03 1.017405743343145164e-19 1.645294678625703193e-19
5.024067825876807547e+03 -2.246384861926954334e-19 1.549143259426307754e-19
5.029073753809863774e+03 -6.018839721324468468e-20 1.478215541079283421e-19
5.034079681742919092e+03 2.031763396749312085e-19 1.448307900639405943e-19
5.039085609675975320e+03 6.811040187997391708e-20 1.468805705311707378e-19
5.044091537609030638e+03 5.524967118561736891e-20 1.493139609697948184e-19
5.049097465542086866e+03 -2.692523882230317355e-20 1.473600642140609223e-19
5.054103393475142184e+03 2.480042130428244469e-19 1.434228297423759093e-19
5.059109321408197502e+03 1.151140052112522819e-19 1.361520738176182605e-19
5.064115249341253730e+03 -3.022965620421964030e-20 1.298140909961599623e-19
5.069121177274309048e+03 5.275362460678632539e-20 1.276101673036530487e-19
5.074127105207365275e+03 8.181507659755516941e-20 1.298881922056665382e-19
5.079133033140420594e+03 -6.732183975705107789e-20 1.335763997383158964e-19
5.084138961073476821e+03 3.993429180536235433e-20 1.356570297707255527e-19
5.089144889006532139e+03 -5.847731914805674552e-20 1.343046284846277898e-19
5.094150816939587457e+03 2.226581173860725717e-19 1.309759915869303800e-19
5.099156744872643685e+03 9.501826278315941828e-20 1.283688832740816732e-19
5.104162672805699003e+03 7.324550516803420197e-21 1.275906144148867806e-19
5.109168600738755231e+03 9.522774636300156343e-20 1.326605704935323849e-19
5.114174528671810549e+03 6.822643138124279353e-20 1.418143271341170358e-19
5.119180456604865867e+03 8.336785518235371139e-20 1.471020398355376333e-19
5.124186384537922095e+03 3.549205270135945073e-20 1.446813728153740713e-19
5.129192312470977413e+03 6.174000969930679078e-20 1.345350504647940698e-19
5.134198240404033641e+03 -2.976129500229717864e-20 1.237625017874952836e-19
5.139204168337088959e+03 1.510155224189134471e-19 1.176692070421643893e-19
5.144210096270145186e+03 2.443825505995431589e-19 1.149888425610912056e-19
5.149216024203200504e+03 1.676512799234309425e-19 1.155931298791939133e-19
5.154221952136255823e+03 6.982768504990591147e-20 1.154002251644233264e-19
5.159227880069312050e+03 -1.751435098997476043e-20 1.123790562714060254e-19
5.164233808002367368e+03 1.324122008957104923e-20 1.057209379473570459e-19
5.169239735935423596e+03 8.140179467249319804e-20 9.872693934228230141e-20
5.174245663868478914e+03 -2.083142915956240645e-20 9.384452405865939912e-20
5.179251591801534232e+03 -1.112912694560434654e-19 9.231433978734887043e-20
5.184257519734590460e+03 8.395922207639169826e-20 9.403669501210898695e-20
5.189263447667645778e+03 1.172208715395609685e-19 9.806768350658453789e-20
5.194269375600702006e+03 7.347366869195931372e-20 1.043891863287449876e-19
5.199275303533757324e+03 9.430555461953317743e-21 1.063219863614978597e-19
5.204281231466813551e+03 1.455866138576740553e-19 1.036208678940180883e-19
5.209287159399868870e+03 1.022405853118384358e-19 9.826253959971004444e-20
